accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -117.272847 -117.272847 1.000000 1.882027e+00
2 5.000000e-03 1.000000e+05 -116.741342 -116.741342 1.000000 1.858893e+00
3 5.000000e-03 1.000000e+05 -115.566521 -115.566521 1.000000 1.873674e+00
4 5.000000e-03 1.000000e+05 -113.031343 -113.031343 1.000000 1.833076e+00
4 5.000000e-03 1.000000e+05 -113.031343 -113.763643 0.480802 1.836895e+00
5 5.000000e-03 1.000000e+05 -112.197606 -112.197606 1.000000 1.863735e+00
5 5.000000e-03 1.000000e+05 -112.197606 -114.138978 0.143507 1.868648e+00
6 5.000000e-03 1.000000e+05 -109.897907 -109.897907 1.000000 1.859805e+00
7 5.000000e-03 1.000000e+05 -103.550137 -103.550137 1.000000 1.839672e+00
8 5.000000e-03 1.000000e+05 -104.415814 -104.415814 0.420766 1.859905e+00
8 5.000000e-03 1.000000e+05 -104.415814 -106.927284 0.081149 1.869544e+00
9 5.000000e-03 1.000000e+05 -103.863518 -103.863518 1.000000 1.864134e+00
10 5.000000e-03 1.000000e+05 -103.308871 -103.308871 1.000000 1.901371e+00
11 5.000000e-03 1.000000e+05 -103.008129 -103.008129 1.000000 1.859915e+00
12 5.000000e-03 1.000000e+05 -99.218600 -99.218600 1.000000 1.866834e+00
12 5.000000e-03 1.000000e+05 -99.218600 -100.764160 0.213193 1.865066e+00
13 5.000000e-03 1.000000e+05 -98.494006 -98.494006 1.000000 1.874885e+00
14 5.000000e-03 1.000000e+05 -95.962412 -95.962412 1.000000 1.859854e+00
14 5.000000e-03 1.000000e+05 -95.962412 -100.180956 0.014720 1.864601e+00
14 5.000000e-03 1.000000e+05 -95.962412 -98.041939 0.124989 1.894457e+00
15 5.000000e-03 1.000000e+05 -94.149361 -94.149361 1.000000 1.880432e+00
15 5.000000e-03 1.000000e+05 -94.149361 -101.691977 0.000530 1.859335e+00
16 5.000000e-03 1.000000e+05 -92.599566 -92.599566 1.000000 1.862297e+00
17 5.000000e-03 1.000000e+05 -93.609448 -93.609448 0.364262 1.899289e+00
17 5.000000e-03 1.000000e+05 -93.609448 -97.055253 0.031879 1.849273e+00
17 5.000000e-03 1.000000e+05 -93.609448 -94.799194 0.304299 1.857905e+00
18 5.000000e-03 1.000000e+05 -95.044995 -95.044995 0.237985 1.864813e+00
18 5.000000e-03 1.000000e+05 -95.044995 -97.423899 0.092652 1.875920e+00
19 5.000000e-03 1.000000e+05 -95.491432 -95.491432 0.639904 1.866431e+00
20 5.000000e-03 1.000000e+05 -88.024509 -88.024509 1.000000 1.847982e+00
21 5.000000e-03 1.000000e+05 -87.001696 -87.001696 1.000000 1.876158e+00
21 5.000000e-03 1.000000e+05 -87.001696 -90.320344 0.036202 1.938309e+00
22 5.000000e-03 1.000000e+05 -86.185396 -86.185396 1.000000 1.867342e+00
23 5.000000e-03 1.000000e+05 -83.737748 -83.737748 1.000000 1.877801e+00
24 5.000000e-03 1.000000e+05 -81.988678 -81.988678 1.000000 1.884472e+00
25 5.000000e-03 1.000000e+05 -77.243075 -77.243075 1.000000 1.848639e+00
25 5.000000e-03 1.000000e+05 -77.243075 -79.207271 0.140269 1.876881e+00
25 5.000000e-03 1.000000e+05 -77.243075 -79.233015 0.136704 1.875216e+00
25 5.000000e-03 1.000000e+05 -77.243075 -80.086510 0.058225 1.861736e+00
25 5.000000e-03 1.000000e+05 -77.243075 -79.100161 0.156127 1.865833e+00
26 5.000000e-03 1.000000e+05 -79.531277 -79.531277 0.101449 1.864719e+00
26 5.000000e-03 1.000000e+05 -79.531277 -80.516952 0.373187 1.854523e+00
27 5.000000e-03 1.000000e+05 -77.315254 -77.315254 1.000000 1.873321e+00
27 5.000000e-03 1.000000e+05 -77.315254 -80.636949 0.036092 1.876811e+00
28 5.000000e-03 1.000000e+05 -76.859759 -76.859759 1.000000 1.855540e+00
29 5.000000e-03 1.000000e+05 -77.747867 -77.747867 0.411433 1.878148e+00
29 5.000000e-03 1.000000e+05 -77.747867 -81.570207 0.021877 1.865309e+00
30 5.000000e-03 1.000000e+05 -75.848300 -75.848300 1.000000 1.868561e+00
31 5.000000e-03 1.000000e+05 -74.342698 -74.342698 1.000000 1.858552e+00
31 5.000000e-03 1.000000e+05 -74.342698 -78.505877 0.015558 1.872683e+00
32 5.000000e-03 1.000000e+05 -74.679654 -74.679654 0.713941 1.863329e+00
33 5.000000e-03 1.000000e+05 -69.910908 -69.910908 1.000000 1.877417e+00
33 5.000000e-03 1.000000e+05 -69.910908 -77.083460 0.000767 1.857765e+00
34 5.000000e-03 1.000000e+05 -64.125845 -64.125845 1.000000 1.863526e+00
34 5.000000e-03 1.000000e+05 -64.125845 -65.089028 0.381676 1.864119e+00
35 5.000000e-03 1.000000e+05 -64.332480 -64.332480 0.813316 1.867049e+00
36 5.000000e-03 1.000000e+05 -64.047343 -64.047343 1.000000 1.871739e+00
37 5.000000e-03 1.000000e+05 -61.073841 -61.073841 1.000000 1.856745e+00
38 5.000000e-03 1.000000e+05 -58.660631 -58.660631 1.000000 1.875055e+00
39 5.000000e-03 1.000000e+05 -58.341332 -58.341332 1.000000 1.870337e+00
40 5.000000e-03 1.000000e+05 -56.030347 -56.030347 1.000000 1.856329e+00
40 5.000000e-03 1.000000e+05 -56.030347 -58.029780 0.135412 1.849863e+00
41 5.000000e-03 1.000000e+05 -55.240565 -55.240565 1.000000 1.855584e+00
42 5.000000e-03 1.000000e+05 -54.092198 -54.092198 1.000000 1.939388e+00
43 5.000000e-03 1.000000e+05 -53.288765 -53.288765 1.000000 1.861054e+00
44 5.000000e-03 1.000000e+05 -52.948947 -52.948947 1.000000 1.898841e+00
44 5.000000e-03 1.000000e+05 -52.948947 -55.063295 0.120712 1.851471e+00
45 5.000000e-03 1.000000e+05 -51.775200 -51.775200 1.000000 1.881313e+00
