accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -101.556442 -101.556442 1.000000 1.300240e+00
2 5.000000e-03 1.000000e+05 -99.968149 -99.968149 1.000000 1.317994e+00
2 5.000000e-03 1.000000e+05 -99.968149 -100.410476 0.642540 1.315082e+00
2 5.000000e-03 1.000000e+05 -99.968149 -101.793446 0.161170 1.312237e+00
2 5.000000e-03 1.000000e+05 -99.968149 -100.720816 0.471108 1.314827e+00
2 5.000000e-03 1.000000e+05 -99.968149 -105.027450 0.006350 1.330965e+00
3 5.000000e-03 1.000000e+05 -96.152818 -96.152818 1.000000 1.304634e+00
4 5.000000e-03 1.000000e+05 -93.906066 -93.906066 1.000000 1.337386e+00
5 5.000000e-03 1.000000e+05 -87.358827 -87.358827 1.000000 1.322822e+00
6 5.000000e-03 1.000000e+05 -80.694355 -80.694355 1.000000 1.335668e+00
6 5.000000e-03 1.000000e+05 -80.694355 -82.861823 0.114467 1.294259e+00
6 5.000000e-03 1.000000e+05 -80.694355 -82.383817 0.184619 1.345235e+00
6 5.000000e-03 1.000000e+05 -80.694355 -81.141263 0.639603 1.324198e+00
7 5.000000e-03 1.000000e+05 -78.429533 -78.429533 1.000000 1.340060e+00
8 5.000000e-03 1.000000e+05 -77.856799 -77.856799 1.000000 1.325161e+00
8 5.000000e-03 1.000000e+05 -77.856799 -80.939843 0.045820 1.298869e+00
8 5.000000e-03 1.000000e+05 -77.856799 -79.394077 0.214965 1.337541e+00
8 5.000000e-03 1.000000e+05 -77.856799 -82.439568 0.010227 1.335413e+00
9 5.000000e-03 1.000000e+05 -78.061238 -78.061238 0.815104 1.300299e+00
10 5.000000e-03 1.000000e+05 -77.990316 -77.990316 1.000000 1.330507e+00
11 5.000000e-03 1.000000e+05 -76.102956 -76.102956 1.000000 1.320397e+00
12 5.000000e-03 1.000000e+05 -76.159836 -76.159836 0.944708 1.310087e+00
12 5.000000e-03 1.000000e+05 -76.159836 -77.019672 0.423232 1.337475e+00
13 5.000000e-03 1.000000e+05 -73.763949 -73.763949 1.000000 1.322545e+00
14 5.000000e-03 1.000000e+05 -72.541095 -72.541095 1.000000 1.369952e+00
14 5.000000e-03 1.000000e+05 -72.541095 -77.455850 0.007338 1.307185e+00
14 5.000000e-03 1.000000e+05 -72.541095 -77.980795 0.004341 1.339117e+00
15 5.000000e-03 1.000000e+05 -70.859152 -70.859152 1.000000 1.325014e+00
15 5.000000e-03 1.000000e+05 -70.859152 -73.878685 0.048824 1.334808e+00
16 5.000000e-03 1.000000e+05 -68.738170 -68.738170 1.000000 1.299919e+00
16 5.000000e-03 1.000000e+05 -68.738170 -71.469797 0.065113 1.338753e+00
17 5.000000e-03 1.000000e+05 -63.657543 -63.657543 1.000000 1.329047e+00
18 5.000000e-03 1.000000e+05 -64.596315 -64.596315 0.391108 1.312637e+00
18 5.000000e-03 1.000000e+05 -64.596315 -66.246634 0.191989 1.321730e+00
18 5.000000e-03 1.000000e+05 -64.596315 -67.625494 0.048355 1.304481e+00
18 5.000000e-03 1.000000e+05 -64.596315 -69.372844 0.008425 1.300215e+00
19 5.000000e-03 1.000000e+05 -62.310322 -62.310322 1.000000 1.316201e+00
19 5.000000e-03 1.000000e+05 -62.310322 -68.071410 0.003148 1.335547e+00
19 5.000000e-03 1.000000e+05 -62.310322 -63.642914 0.263793 1.324126e+00
20 5.000000e-03 1.000000e+05 -61.833511 -61.833511 1.000000 1.314907e+00
20 5.000000e-03 1.000000e+05 -61.833511 -68.787831 0.000955 1.334859e+00
20 5.000000e-03 1.000000e+05 -61.833511 -64.391102 0.077491 1.328610e+00
20 5.000000e-03 1.000000e+05 -61.833511 -62.401659 0.566574 1.321759e+00
21 5.000000e-03 1.000000e+05 -59.779103 -59.779103 1.000000 1.354020e+00
21 5.000000e-03 1.000000e+05 -59.779103 -61.330361 0.211981 1.321360e+00
22 5.000000e-03 1.000000e+05 -59.959663 -59.959663 0.834802 1.327205e+00
23 5.000000e-03 1.000000e+05 -56.613416 -56.613416 1.000000 1.338991e+00
24 5.000000e-03 1.000000e+05 -55.998787 -55.998787 1.000000 1.395126e+00
25 5.000000e-03 1.000000e+05 -54.770433 -54.770433 1.000000 1.323308e+00
26 5.000000e-03 1.000000e+05 -52.819741 -52.819741 1.000000 1.321475e+00
27 5.000000e-03 1.000000e+05 -51.374122 -51.374122 1.000000 1.329291e+00
28 5.000000e-03 1.000000e+05 -50.628785 -50.628785 1.000000 1.325099e+00
29 5.000000e-03 1.000000e+05 -50.539077 -50.539077 1.000000 1.300699e+00
30 5.000000e-03 1.000000e+05 -49.925277 -49.925277 1.000000 1.295537e+00
30 5.000000e-03 1.000000e+05 -49.925277 -50.952384 0.358041 1.309331e+00
31 5.000000e-03 1.000000e+05 -47.632256 -47.632256 1.000000 1.330923e+00
32 5.000000e-03 1.000000e+05 -48.027736 -48.027736 0.673357 1.315252e+00
33 5.000000e-03 1.000000e+05 -46.074370 -46.074370 1.000000 1.313792e+00
33 5.000000e-03 1.000000e+05 -46.074370 -46.673892 0.549074 1.325336e+00
34 5.000000e-03 1.000000e+05 -45.404575 -45.404575 1.000000 1.323233e+00
35 5.000000e-03 1.000000e+05 -45.028705 -45.028705 1.000000 1.296300e+00
36 5.000000e-03 1.000000e+05 -41.351131 -41.351131 1.000000 1.324357e+00
36 5.000000e-03 1.000000e+05 -41.351131 -44.519247 0.042083 1.304262e+00
36 5.000000e-03 1.000000e+05 -41.351131 -43.046657 0.183503 1.314579e+00
37 5.000000e-03 1.000000e+05 -39.603370 -39.603370 1.000000 1.314114e+00
37 5.000000e-03 1.000000e+05 -39.603370 -39.996363 0.675034 1.319815e+00
37 5.000000e-03 1.000000e+05 -39.603370 -42.949002 0.035238 1.321290e+00
38 5.000000e-03 1.000000e+05 -39.337152 -39.337152 1.000000 1.339432e+00
38 5.000000e-03 1.000000e+05 -39.337152 -42.327372 0.050276 1.322957e+00
39 5.000000e-03 1.000000e+05 -37.881083 -37.881083 1.000000 1.324986e+00
39 5.000000e-03 1.000000e+05 -37.881083 -39.381515 0.223034 1.366660e+00
39 5.000000e-03 1.000000e+05 -37.881083 -40.520699 0.071389 1.325953e+00
39 5.000000e-03 1.000000e+05 -37.881083 -39.206844 0.265601 1.328605e+00
39 5.000000e-03 1.000000e+05 -37.881083 -40.185206 0.099846 1.318436e+00
40 5.000000e-03 1.000000e+05 -38.101452 -38.101452 0.802223 1.324758e+00
41 5.000000e-03 1.000000e+05 -37.934670 -37.934670 1.000000 1.331500e+00
41 5.000000e-03 1.000000e+05 -37.934670 -39.102246 0.311120 1.341580e+00
42 5.000000e-03 1.000000e+05 -38.184814 -38.184814 0.778689 1.336842e+00
43 5.000000e-03 1.000000e+05 -39.483920 -39.483920 0.272775 1.324863e+00
44 5.000000e-03 1.000000e+05 -38.030704 -38.030704 1.000000 1.351169e+00
44 5.000000e-03 1.000000e+05 -38.030704 -39.555360 0.217696 1.323239e+00
44 5.000000e-03 1.000000e+05 -38.030704 -40.101932 0.126031 1.297884e+00
45 5.000000e-03 1.000000e+05 -36.984516 -36.984516 1.000000 1.337619e+00
45 5.000000e-03 1.000000e+05 -36.984516 -38.979299 0.136043 1.301491e+00
45 5.000000e-03 1.000000e+05 -36.984516 -38.086194 0.332313 1.321791e+00
45 5.000000e-03 1.000000e+05 -36.984516 -39.543621 0.077374 1.331161e+00
46 5.000000e-03 1.000000e+05 -37.149698 -37.149698 0.847739 1.313386e+00
47 5.000000e-03 1.000000e+05 -38.226508 -38.226508 0.340681 1.320105e+00
48 5.000000e-03 1.000000e+05 -39.330417 -39.330417 0.331572 1.334193e+00
49 5.000000e-03 1.000000e+05 -37.322983 -37.322983 1.000000 1.319489e+00
49 5.000000e-03 1.000000e+05 -37.322983 -40.205229 0.056009 1.319279e+00
49 5.000000e-03 1.000000e+05 -37.322983 -39.001272 0.186693 1.325757e+00
50 5.000000e-03 1.000000e+05 -37.314199 -37.314199 1.000000 1.335971e+00
50 5.000000e-03 1.000000e+05 -37.314199 -38.405617 0.335740 1.328241e+00
50 5.000000e-03 1.000000e+05 -37.314199 -38.414357 0.332819 1.332943e+00
51 5.000000e-03 1.000000e+05 -38.960046 -38.960046 0.192849 1.340059e+00
51 5.000000e-03 1.000000e+05 -38.960046 -43.438956 0.011346 1.301564e+00
52 5.000000e-03 1.000000e+05 -38.890558 -38.890558 1.000000 1.336774e+00
53 5.000000e-03 1.000000e+05 -38.930991 -38.930991 0.960374 1.299732e+00
54 5.000000e-03 1.000000e+05 -38.161484 -38.161484 1.000000 1.322747e+00
