accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -144.981948 -144.981948 1.000000 2.207340e+00
2 5.000000e-03 1.000000e+05 -139.328466 -139.328466 1.000000 2.194370e+00
3 5.000000e-03 1.000000e+05 -138.406930 -138.406930 1.000000 2.223465e+00
3 5.000000e-03 1.000000e+05 -138.406930 -146.846406 0.000216 2.205245e+00
4 5.000000e-03 1.000000e+05 -131.530281 -131.530281 1.000000 2.201316e+00
5 5.000000e-03 1.000000e+05 -129.787787 -129.787787 1.000000 2.196392e+00
5 5.000000e-03 1.000000e+05 -129.787787 -130.242709 0.634497 2.197284e+00
6 5.000000e-03 1.000000e+05 -128.201344 -128.201344 1.000000 2.213196e+00
7 5.000000e-03 1.000000e+05 -126.169930 -126.169930 1.000000 2.207265e+00
7 5.000000e-03 1.000000e+05 -126.169930 -128.196751 0.131754 2.195615e+00
7 5.000000e-03 1.000000e+05 -126.169930 -126.438013 0.764844 2.260079e+00
8 5.000000e-03 1.000000e+05 -126.769390 -126.769390 0.549108 2.190828e+00
8 5.000000e-03 1.000000e+05 -126.769390 -129.749313 0.050797 2.227516e+00
8 5.000000e-03 1.000000e+05 -126.769390 -127.871473 0.332179 2.206702e+00
9 5.000000e-03 1.000000e+05 -127.366913 -127.366913 0.550173 2.204685e+00
9 5.000000e-03 1.000000e+05 -127.366913 -128.120788 0.470540 2.200456e+00
9 5.000000e-03 1.000000e+05 -127.366913 -127.879548 0.598915 2.199260e+00
10 5.000000e-03 1.000000e+05 -123.477280 -123.477280 1.000000 2.200748e+00
11 5.000000e-03 1.000000e+05 -126.175689 -126.175689 0.067313 2.224170e+00
12 5.000000e-03 1.000000e+05 -125.873554 -125.873554 1.000000 2.198262e+00
12 5.000000e-03 1.000000e+05 -125.873554 -127.019934 0.317785 2.185551e+00
12 5.000000e-03 1.000000e+05 -125.873554 -130.113459 0.014409 2.196011e+00
13 5.000000e-03 1.000000e+05 -123.284533 -123.284533 1.000000 2.202809e+00
14 5.000000e-03 1.000000e+05 -119.677672 -119.677672 1.000000 2.215372e+00
15 5.000000e-03 1.000000e+05 -119.931126 -119.931126 0.776115 2.193116e+00
15 5.000000e-03 1.000000e+05 -119.931126 -121.635511 0.181884 2.206585e+00
16 5.000000e-03 1.000000e+05 -118.172140 -118.172140 1.000000 2.184106e+00
17 5.000000e-03 1.000000e+05 -116.347614 -116.347614 1.000000 2.218574e+00
17 5.000000e-03 1.000000e+05 -116.347614 -119.130898 0.061835 2.209842e+00
18 5.000000e-03 1.000000e+05 -116.121158 -116.121158 1.000000 2.210912e+00
19 5.000000e-03 1.000000e+05 -115.448988 -115.448988 1.000000 2.207192e+00
20 5.000000e-03 1.000000e+05 -114.211756 -114.211756 1.000000 2.211875e+00
21 5.000000e-03 1.000000e+05 -112.819022 -112.819022 1.000000 2.218637e+00
21 5.000000e-03 1.000000e+05 -112.819022 -118.795338 0.002538 2.193201e+00
21 5.000000e-03 1.000000e+05 -112.819022 -114.785518 0.139946 2.214477e+00
22 5.000000e-03 1.000000e+05 -107.319007 -107.319007 1.000000 2.273155e+00
23 5.000000e-03 1.000000e+05 -105.387725 -105.387725 1.000000 2.202066e+00
24 5.000000e-03 1.000000e+05 -105.298760 -105.298760 1.000000 2.219050e+00
25 5.000000e-03 1.000000e+05 -104.882878 -104.882878 1.000000 2.270799e+00
25 5.000000e-03 1.000000e+05 -104.882878 -106.609033 0.177967 2.185283e+00
25 5.000000e-03 1.000000e+05 -104.882878 -110.079058 0.005538 2.189983e+00
26 5.000000e-03 1.000000e+05 -103.126969 -103.126969 1.000000 2.209844e+00
27 5.000000e-03 1.000000e+05 -99.817475 -99.817475 1.000000 2.186008e+00
28 5.000000e-03 1.000000e+05 -100.244914 -100.244914 0.652177 2.203200e+00
28 5.000000e-03 1.000000e+05 -100.244914 -101.998170 0.173209 2.197663e+00
29 5.000000e-03 1.000000e+05 -98.436204 -98.436204 1.000000 2.219065e+00
29 5.000000e-03 1.000000e+05 -98.436204 -99.740519 0.271359 2.203579e+00
29 5.000000e-03 1.000000e+05 -98.436204 -102.672528 0.014461 2.208096e+00
30 5.000000e-03 1.000000e+05 -95.515463 -95.515463 1.000000 2.193293e+00
31 5.000000e-03 1.000000e+05 -94.561529 -94.561529 1.000000 2.204443e+00
31 5.000000e-03 1.000000e+05 -94.561529 -97.409600 0.057956 2.195840e+00
31 5.000000e-03 1.000000e+05 -94.561529 -97.768646 0.040473 2.237699e+00
31 5.000000e-03 1.000000e+05 -94.561529 -98.686289 0.016167 2.204163e+00
32 5.000000e-03 1.000000e+05 -92.135705 -92.135705 1.000000 2.205681e+00
33 5.000000e-03 1.000000e+05 -91.869469 -91.869469 1.000000 2.202961e+00
34 5.000000e-03 1.000000e+05 -90.547813 -90.547813 1.000000 2.198416e+00
34 5.000000e-03 1.000000e+05 -90.547813 -92.984241 0.087473 2.210502e+00
34 5.000000e-03 1.000000e+05 -90.547813 -91.753708 0.299424 2.176792e+00
34 5.000000e-03 1.000000e+05 -90.547813 -95.777009 0.005358 2.191920e+00
35 5.000000e-03 1.000000e+05 -90.252415 -90.252415 1.000000 2.194713e+00
36 5.000000e-03 1.000000e+05 -91.579336 -91.579336 0.265293 2.186385e+00
37 5.000000e-03 1.000000e+05 -90.489447 -90.489447 1.000000 2.203696e+00
38 5.000000e-03 1.000000e+05 -88.532171 -88.532171 1.000000 2.210273e+00
38 5.000000e-03 1.000000e+05 -88.532171 -90.170631 0.194279 2.197036e+00
39 5.000000e-03 1.000000e+05 -85.498320 -85.498320 1.000000 2.207213e+00
40 5.000000e-03 1.000000e+05 -85.504508 -85.504508 0.993831 2.252674e+00
40 5.000000e-03 1.000000e+05 -85.504508 -86.487185 0.374308 2.192200e+00
40 5.000000e-03 1.000000e+05 -85.504508 -87.009650 0.221986 2.215055e+00
40 5.000000e-03 1.000000e+05 -85.504508 -87.339306 0.159646 2.182884e+00
40 5.000000e-03 1.000000e+05 -85.504508 -86.444077 0.390796 2.191820e+00
41 5.000000e-03 1.000000e+05 -83.592574 -83.592574 1.000000 2.198835e+00
41 5.000000e-03 1.000000e+05 -83.592574 -84.755118 0.312690 2.202210e+00
42 5.000000e-03 1.000000e+05 -82.628302 -82.628302 1.000000 2.200063e+00
43 5.000000e-03 1.000000e+05 -79.424625 -79.424625 1.000000 2.216144e+00
44 5.000000e-03 1.000000e+05 -76.848144 -76.848144 1.000000 2.218409e+00
45 5.000000e-03 1.000000e+05 -76.451693 -76.451693 1.000000 2.223575e+00
45 5.000000e-03 1.000000e+05 -76.451693 -78.732856 0.102165 2.198473e+00
45 5.000000e-03 1.000000e+05 -76.451693 -77.770944 0.267335 2.200978e+00
46 5.000000e-03 1.000000e+05 -76.193438 -76.193438 1.000000 2.207363e+00
47 5.000000e-03 1.000000e+05 -75.494400 -75.494400 1.000000 2.194373e+00
48 5.000000e-03 1.000000e+05 -71.914011 -71.914011 1.000000 2.200131e+00
48 5.000000e-03 1.000000e+05 -71.914011 -74.951977 0.047932 2.192019e+00
49 5.000000e-03 1.000000e+05 -68.912551 -68.912551 1.000000 2.178177e+00
49 5.000000e-03 1.000000e+05 -68.912551 -72.351692 0.032092 2.200030e+00
50 5.000000e-03 1.000000e+05 -67.438233 -67.438233 1.000000 2.197250e+00
51 5.000000e-03 1.000000e+05 -65.705006 -65.705006 1.000000 2.226730e+00
51 5.000000e-03 1.000000e+05 -65.705006 -68.429572 0.065575 2.207086e+00
52 5.000000e-03 1.000000e+05 -64.987479 -64.987479 1.000000 2.207766e+00
53 5.000000e-03 1.000000e+05 -58.101238 -58.101238 1.000000 2.205142e+00
54 5.000000e-03 1.000000e+05 -57.446723 -57.446723 1.000000 2.202056e+00
55 5.000000e-03 1.000000e+05 -53.275121 -53.275121 1.000000 2.211519e+00
55 5.000000e-03 1.000000e+05 -53.275121 -55.447926 0.113858 2.209961e+00
56 5.000000e-03 1.000000e+05 -48.741642 -48.741642 1.000000 2.194990e+00
57 5.000000e-03 1.000000e+05 -47.205904 -47.205904 1.000000 2.201065e+00
57 5.000000e-03 1.000000e+05 -47.205904 -51.688737 0.011301 2.199590e+00
57 5.000000e-03 1.000000e+05 -47.205904 -49.425271 0.108678 2.204924e+00
57 5.000000e-03 1.000000e+05 -47.205904 -50.776433 0.028141 2.199680e+00
58 5.000000e-03 1.000000e+05 -45.033326 -45.033326 1.000000 2.192798e+00
58 5.000000e-03 1.000000e+05 -45.033326 -51.357522 0.001792 2.210667e+00
59 5.000000e-03 1.000000e+05 -46.259663 -46.259663 0.293365 2.207298e+00
