accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -55.027869 -55.027869 1.000000 3.372050e+00
1 5.000000e-03 1.000000e+05 -55.027869 -58.929143 0.020216 3.348933e+00
2 5.000000e-03 1.000000e+05 -56.063469 -56.063469 0.355014 3.339357e+00
2 5.000000e-03 1.000000e+05 -56.063469 -59.080717 0.048936 3.396466e+00
3 5.000000e-03 1.000000e+05 -56.078904 -56.078904 0.984683 3.342777e+00
4 5.000000e-03 1.000000e+05 -53.156161 -53.156161 1.000000 3.381115e+00
4 5.000000e-03 1.000000e+05 -53.156161 -56.439780 0.037492 3.370362e+00
5 5.000000e-03 1.000000e+05 -54.561164 -54.561164 0.245366 3.341972e+00
6 5.000000e-03 1.000000e+05 -53.197547 -53.197547 1.000000 3.362702e+00
6 5.000000e-03 1.000000e+05 -53.197547 -55.572120 0.093054 3.367015e+00
7 5.000000e-03 1.000000e+05 -52.651866 -52.651866 1.000000 3.349501e+00
8 5.000000e-03 1.000000e+05 -50.191474 -50.191474 1.000000 3.361451e+00
9 5.000000e-03 1.000000e+05 -48.832617 -48.832617 1.000000 3.385179e+00
10 5.000000e-03 1.000000e+05 -47.117780 -47.117780 1.000000 3.447979e+00
10 5.000000e-03 1.000000e+05 -47.117780 -47.710063 0.553063 3.362090e+00
10 5.000000e-03 1.000000e+05 -47.117780 -48.904409 0.167524 3.363120e+00
10 5.000000e-03 1.000000e+05 -47.117780 -47.975230 0.424242 3.377171e+00
10 5.000000e-03 1.000000e+05 -47.117780 -50.650089 0.029237 3.349168e+00
11 5.000000e-03 1.000000e+05 -46.180312 -46.180312 1.000000 3.357477e+00
11 5.000000e-03 1.000000e+05 -46.180312 -49.744341 0.028324 3.370600e+00
12 5.000000e-03 1.000000e+05 -45.773384 -45.773384 1.000000 3.340659e+00
12 5.000000e-03 1.000000e+05 -45.773384 -49.614088 0.021478 3.362474e+00
13 5.000000e-03 1.000000e+05 -46.492568 -46.492568 0.487150 3.352145e+00
14 5.000000e-03 1.000000e+05 -46.186041 -46.186041 1.000000 3.350862e+00
15 5.000000e-03 1.000000e+05 -46.442146 -46.442146 0.774060 3.375300e+00
16 5.000000e-03 1.000000e+05 -46.724240 -46.724240 0.754203 3.362425e+00
16 5.000000e-03 1.000000e+05 -46.724240 -48.341463 0.198449 3.362876e+00
16 5.000000e-03 1.000000e+05 -46.724240 -48.124299 0.246582 3.361188e+00
16 5.000000e-03 1.000000e+05 -46.724240 -48.763100 0.130177 3.338887e+00
16 5.000000e-03 1.000000e+05 -46.724240 -51.230492 0.011040 3.359218e+00
17 5.000000e-03 1.000000e+05 -46.466819 -46.466819 1.000000 3.440846e+00
18 5.000000e-03 1.000000e+05 -49.407422 -49.407422 0.052834 3.341337e+00
19 5.000000e-03 1.000000e+05 -48.555099 -48.555099 1.000000 3.355488e+00
20 5.000000e-03 1.000000e+05 -49.429252 -49.429252 0.417215 3.365108e+00
21 5.000000e-03 1.000000e+05 -48.024672 -48.024672 1.000000 3.332252e+00
22 5.000000e-03 1.000000e+05 -47.040851 -47.040851 1.000000 3.361828e+00
23 5.000000e-03 1.000000e+05 -46.114808 -46.114808 1.000000 3.371265e+00
23 5.000000e-03 1.000000e+05 -46.114808 -46.352029 0.788817 3.363558e+00
24 5.000000e-03 1.000000e+05 -45.739512 -45.739512 1.000000 3.382465e+00
24 5.000000e-03 1.000000e+05 -45.739512 -45.831832 0.911813 3.348476e+00
25 5.000000e-03 1.000000e+05 -46.391225 -46.391225 0.521152 3.401895e+00
25 5.000000e-03 1.000000e+05 -46.391225 -50.956103 0.010411 3.373944e+00
26 5.000000e-03 1.000000e+05 -47.555224 -47.555224 0.312235 3.384228e+00
26 5.000000e-03 1.000000e+05 -47.555224 -49.348491 0.166416 3.347237e+00
26 5.000000e-03 1.000000e+05 -47.555224 -50.506100 0.052294 3.376096e+00
27 5.000000e-03 1.000000e+05 -45.779740 -45.779740 1.000000 3.351146e+00
28 5.000000e-03 1.000000e+05 -47.497108 -47.497108 0.179538 3.355315e+00
29 5.000000e-03 1.000000e+05 -46.456097 -46.456097 1.000000 3.358307e+00
30 5.000000e-03 1.000000e+05 -45.750303 -45.750303 1.000000 3.361092e+00
31 5.000000e-03 1.000000e+05 -42.260177 -42.260177 1.000000 3.353452e+00
32 5.000000e-03 1.000000e+05 -41.968689 -41.968689 1.000000 3.363998e+00
33 5.000000e-03 1.000000e+05 -42.097339 -42.097339 0.879282 3.354100e+00
33 5.000000e-03 1.000000e+05 -42.097339 -44.257697 0.115284 3.362556e+00
33 5.000000e-03 1.000000e+05 -42.097339 -45.994860 0.020292 3.358792e+00
33 5.000000e-03 1.000000e+05 -42.097339 -43.210382 0.328558 3.372117e+00
34 5.000000e-03 1.000000e+05 -41.254108 -41.254108 1.000000 3.381703e+00
35 5.000000e-03 1.000000e+05 -41.347203 -41.347203 0.911106 3.405515e+00
36 5.000000e-03 1.000000e+05 -41.605637 -41.605637 0.772260 3.360380e+00
37 5.000000e-03 1.000000e+05 -38.829037 -38.829037 1.000000 3.369330e+00
37 5.000000e-03 1.000000e+05 -38.829037 -41.057167 0.107730 3.353015e+00
38 5.000000e-03 1.000000e+05 -38.553150 -38.553150 1.000000 3.343570e+00
39 5.000000e-03 1.000000e+05 -38.670616 -38.670616 0.889171 3.355357e+00
40 5.000000e-03 1.000000e+05 -37.624688 -37.624688 1.000000 3.356406e+00
41 5.000000e-03 1.000000e+05 -33.293218 -33.293218 1.000000 3.332518e+00
42 5.000000e-03 1.000000e+05 -31.593523 -31.593523 1.000000 3.367308e+00
