accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -132.006211 -132.006211 1.000000 6.428021e-01
2 5.000000e-03 1.000000e+05 -131.155036 -131.155036 1.000000 6.559598e-01
3 5.000000e-03 1.000000e+05 -126.496910 -126.496910 1.000000 6.414678e-01
3 5.000000e-03 1.000000e+05 -126.496910 -127.221978 0.484291 6.348408e-01
4 5.000000e-03 1.000000e+05 -123.611877 -123.611877 1.000000 6.465076e-01
4 5.000000e-03 1.000000e+05 -123.611877 -127.430888 0.021950 6.273884e-01
5 5.000000e-03 1.000000e+05 -122.896289 -122.896289 1.000000 6.384165e-01
5 5.000000e-03 1.000000e+05 -122.896289 -125.835085 0.052929 6.136498e-01
6 5.000000e-03 1.000000e+05 -121.965630 -121.965630 1.000000 6.401233e-01
6 5.000000e-03 1.000000e+05 -121.965630 -126.007041 0.017573 6.327060e-01
6 5.000000e-03 1.000000e+05 -121.965630 -122.903225 0.391568 6.418907e-01
7 5.000000e-03 1.000000e+05 -116.638302 -116.638302 1.000000 6.515203e-01
8 5.000000e-03 1.000000e+05 -114.397789 -114.397789 1.000000 6.356615e-01
9 5.000000e-03 1.000000e+05 -113.921539 -113.921539 1.000000 6.409503e-01
10 5.000000e-03 1.000000e+05 -109.747092 -109.747092 1.000000 6.267386e-01
10 5.000000e-03 1.000000e+05 -109.747092 -111.807218 0.127438 6.401854e-01
10 5.000000e-03 1.000000e+05 -109.747092 -111.707502 0.140801 6.604604e-01
11 5.000000e-03 1.000000e+05 -110.166195 -110.166195 0.657636 6.460561e-01
11 5.000000e-03 1.000000e+05 -110.166195 -111.909980 0.174857 6.645109e-01
12 5.000000e-03 1.000000e+05 -109.095060 -109.095060 1.000000 6.376114e-01
13 5.000000e-03 1.000000e+05 -107.784492 -107.784492 1.000000 6.341230e-01
14 5.000000e-03 1.000000e+05 -103.227924 -103.227924 1.000000 6.447343e-01
15 5.000000e-03 1.000000e+05 -100.375607 -100.375607 1.000000 6.318404e-01
16 5.000000e-03 1.000000e+05 -99.878346 -99.878346 1.000000 6.602311e-01
17 5.000000e-03 1.000000e+05 -98.746941 -98.746941 1.000000 6.180603e-01
18 5.000000e-03 1.000000e+05 -99.774125 -99.774125 0.358014 6.997774e-01
19 5.000000e-03 1.000000e+05 -98.488873 -98.488873 1.000000 6.480252e-01
19 5.000000e-03 1.000000e+05 -98.488873 -102.410130 0.019816 6.377818e-01
19 5.000000e-03 1.000000e+05 -98.488873 -102.794672 0.013490 6.257429e-01
20 5.000000e-03 1.000000e+05 -96.406253 -96.406253 1.000000 6.361290e-01
21 5.000000e-03 1.000000e+05 -94.243710 -94.243710 1.000000 6.613069e-01
21 5.000000e-03 1.000000e+05 -94.243710 -95.315728 0.342317 6.501322e-01
21 5.000000e-03 1.000000e+05 -94.243710 -96.326889 0.124534 6.478708e-01
22 5.000000e-03 1.000000e+05 -93.823220 -93.823220 1.000000 6.683778e-01
23 5.000000e-03 1.000000e+05 -93.990478 -93.990478 0.845981 6.343521e-01
23 5.000000e-03 1.000000e+05 -93.990478 -98.943440 0.007062 6.400219e-01
24 5.000000e-03 1.000000e+05 -94.901303 -94.901303 0.402192 6.317687e-01
25 5.000000e-03 1.000000e+05 -92.921975 -92.921975 1.000000 6.420027e-01
26 5.000000e-03 1.000000e+05 -94.508688 -94.508688 0.204597 6.439253e-01
27 5.000000e-03 1.000000e+05 -93.972344 -93.972344 1.000000 6.580714e-01
28 5.000000e-03 1.000000e+05 -91.060786 -91.060786 1.000000 6.225455e-01
28 5.000000e-03 1.000000e+05 -91.060786 -97.449664 0.001680 6.683269e-01
28 5.000000e-03 1.000000e+05 -91.060786 -92.015156 0.385054 6.400025e-01
29 5.000000e-03 1.000000e+05 -90.881582 -90.881582 1.000000 6.260643e-01
30 5.000000e-03 1.000000e+05 -87.862834 -87.862834 1.000000 6.621862e-01
30 5.000000e-03 1.000000e+05 -87.862834 -89.742091 0.152704 6.375807e-01
