accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -107.805894 -109.726418 0.146530 1.038837e+00
1 5.000000e-03 1.000000e+05 -109.699999 -109.699999 0.150453 1.047095e+00
2 5.000000e-03 1.000000e+05 -108.228179 -108.228179 1.000000 1.047932e+00
3 5.000000e-03 1.000000e+05 -109.761105 -109.761105 0.215903 1.039735e+00
4 5.000000e-03 1.000000e+05 -110.666806 -110.666806 0.404258 1.025149e+00
4 5.000000e-03 1.000000e+05 -110.666806 -111.844125 0.308104 1.054446e+00
4 5.000000e-03 1.000000e+05 -110.666806 -114.077365 0.033023 1.045979e+00
5 5.000000e-03 1.000000e+05 -109.574216 -109.574216 1.000000 1.034970e+00
5 5.000000e-03 1.000000e+05 -109.574216 -110.485279 0.402096 1.039622e+00
5 5.000000e-03 1.000000e+05 -109.574216 -114.522598 0.007095 1.035397e+00
6 5.000000e-03 1.000000e+05 -107.305350 -107.305350 1.000000 1.029920e+00
6 5.000000e-03 1.000000e+05 -107.305350 -111.343070 0.017638 1.045084e+00
6 5.000000e-03 1.000000e+05 -107.305350 -109.206499 0.149397 1.033916e+00
7 5.000000e-03 1.000000e+05 -104.106562 -104.106562 1.000000 1.032321e+00
7 5.000000e-03 1.000000e+05 -104.106562 -105.104718 0.368559 1.041858e+00
7 5.000000e-03 1.000000e+05 -104.106562 -105.197579 0.335875 1.042732e+00
7 5.000000e-03 1.000000e+05 -104.106562 -107.722364 0.026895 1.035362e+00
7 5.000000e-03 1.000000e+05 -104.106562 -106.329997 0.108237 1.034965e+00
8 5.000000e-03 1.000000e+05 -104.254563 -104.254563 0.862431 1.025754e+00
8 5.000000e-03 1.000000e+05 -104.254563 -105.651949 0.247242 1.044383e+00
8 5.000000e-03 1.000000e+05 -104.254563 -104.871379 0.539660 1.095559e+00
8 5.000000e-03 1.000000e+05 -104.254563 -105.744207 0.225453 1.033640e+00
8 5.000000e-03 1.000000e+05 -104.254563 -106.930523 0.068841 1.036851e+00
