accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -124.447474 -124.813796 0.693279 1.059897e+00
1 5.000000e-03 1.000000e+05 -123.590201 -123.590201 1.000000 1.057014e+00
1 5.000000e-03 1.000000e+05 -123.590201 -125.235761 0.192905 1.053663e+00
2 5.000000e-03 1.000000e+05 -122.378826 -122.378826 1.000000 1.050620e+00
3 5.000000e-03 1.000000e+05 -124.502406 -124.502406 0.119603 1.059798e+00
3 5.000000e-03 1.000000e+05 -124.502406 -125.853489 0.258960 1.046373e+00
3 5.000000e-03 1.000000e+05 -124.502406 -127.892571 0.033703 1.058834e+00
4 5.000000e-03 1.000000e+05 -123.233172 -123.233172 1.000000 1.060121e+00
5 5.000000e-03 1.000000e+05 -122.003280 -122.003280 1.000000 1.052403e+00
5 5.000000e-03 1.000000e+05 -122.003280 -124.603374 0.074267 1.045421e+00
6 5.000000e-03 1.000000e+05 -117.482546 -117.482546 1.000000 1.042426e+00
6 5.000000e-03 1.000000e+05 -117.482546 -125.244740 0.000426 1.062929e+00
6 5.000000e-03 1.000000e+05 -117.482546 -119.601498 0.120158 1.052312e+00
7 5.000000e-03 1.000000e+05 -116.034002 -116.034002 1.000000 1.048602e+00
7 5.000000e-03 1.000000e+05 -116.034002 -118.564073 0.079653 1.067517e+00
8 5.000000e-03 1.000000e+05 -111.948558 -111.948558 1.000000 1.050884e+00
8 5.000000e-03 1.000000e+05 -111.948558 -115.187057 0.039223 1.064459e+00
8 5.000000e-03 1.000000e+05 -111.948558 -113.847156 0.149779 1.053598e+00
8 5.000000e-03 1.000000e+05 -111.948558 -113.903913 0.141514 1.056920e+00
8 5.000000e-03 1.000000e+05 -111.948558 -114.436675 0.083066 1.043661e+00
9 5.000000e-03 1.000000e+05 -110.645063 -110.645063 1.000000 1.062913e+00
9 5.000000e-03 1.000000e+05 -110.645063 -111.889143 0.288206 1.057614e+00
9 5.000000e-03 1.000000e+05 -110.645063 -111.476879 0.435258 1.059069e+00
10 5.000000e-03 1.000000e+05 -110.655630 -110.655630 0.989489 1.050253e+00
11 5.000000e-03 1.000000e+05 -110.999139 -110.999139 0.709277 1.056619e+00
12 5.000000e-03 1.000000e+05 -110.654360 -110.654360 1.000000 1.062533e+00
12 5.000000e-03 1.000000e+05 -110.654360 -111.846598 0.303541 1.052142e+00
13 5.000000e-03 1.000000e+05 -111.107633 -111.107633 0.635545 1.055158e+00
13 5.000000e-03 1.000000e+05 -111.107633 -113.117953 0.133946 1.070665e+00
14 5.000000e-03 1.000000e+05 -109.344411 -109.344411 1.000000 1.065346e+00
14 5.000000e-03 1.000000e+05 -109.344411 -112.281739 0.053007 1.065217e+00
14 5.000000e-03 1.000000e+05 -109.344411 -115.399062 0.002347 1.069740e+00
15 5.000000e-03 1.000000e+05 -106.018989 -106.018989 1.000000 1.065240e+00
15 5.000000e-03 1.000000e+05 -106.018989 -110.765014 0.008686 1.063552e+00
16 5.000000e-03 1.000000e+05 -106.115303 -106.115303 0.908179 1.069877e+00
17 5.000000e-03 1.000000e+05 -100.873206 -100.873206 1.000000 1.050817e+00
18 5.000000e-03 1.000000e+05 -102.161479 -102.161479 0.275747 1.060289e+00
18 5.000000e-03 1.000000e+05 -102.161479 -104.067176 0.148719 1.053530e+00
19 5.000000e-03 1.000000e+05 -93.335634 -93.335634 1.000000 1.052388e+00
19 5.000000e-03 1.000000e+05 -93.335634 -95.812886 0.083974 1.066559e+00
20 5.000000e-03 1.000000e+05 -94.300530 -94.300530 0.381023 1.054562e+00
20 5.000000e-03 1.000000e+05 -94.300530 -98.406698 0.016471 1.055784e+00
20 5.000000e-03 1.000000e+05 -94.300530 -100.409388 0.002223 1.053238e+00
21 5.000000e-03 1.000000e+05 -90.494784 -90.494784 1.000000 1.054624e+00
22 5.000000e-03 1.000000e+05 -90.343671 -90.343671 1.000000 1.046241e+00
22 5.000000e-03 1.000000e+05 -90.343671 -94.229336 0.020534 1.057061e+00
22 5.000000e-03 1.000000e+05 -90.343671 -92.208938 0.154855 1.054163e+00
22 5.000000e-03 1.000000e+05 -90.343671 -93.661881 0.036218 1.110534e+00
22 5.000000e-03 1.000000e+05 -90.343671 -98.710482 0.000232 1.056644e+00
23 5.000000e-03 1.000000e+05 -87.917179 -87.917179 1.000000 1.069828e+00
24 5.000000e-03 1.000000e+05 -86.287135 -86.287135 1.000000 1.068204e+00
25 5.000000e-03 1.000000e+05 -86.348532 -86.348532 0.940449 1.043013e+00
25 5.000000e-03 1.000000e+05 -86.348532 -87.738871 0.248991 1.058149e+00
25 5.000000e-03 1.000000e+05 -86.348532 -90.886361 0.010697 1.055246e+00
25 5.000000e-03 1.000000e+05 -86.348532 -87.706331 0.257226 1.086751e+00
25 5.000000e-03 1.000000e+05 -86.348532 -87.000731 0.520899 1.054658e+00
25 5.000000e-03 1.000000e+05 -86.348532 -93.293193 0.000964 1.054336e+00
25 5.000000e-03 1.000000e+05 -86.348532 -90.620981 0.013948 1.047050e+00
25 5.000000e-03 1.000000e+05 -86.348532 -89.713179 0.034574 1.060810e+00
26 5.000000e-03 1.000000e+05 -84.129022 -84.129022 1.000000 1.058959e+00
27 5.000000e-03 1.000000e+05 -82.636409 -82.636409 1.000000 1.056046e+00
28 5.000000e-03 1.000000e+05 -81.054002 -81.054002 1.000000 1.054974e+00
29 5.000000e-03 1.000000e+05 -81.285427 -81.285427 0.793402 1.051582e+00
29 5.000000e-03 1.000000e+05 -81.285427 -90.987071 0.000061 1.054374e+00
29 5.000000e-03 1.000000e+05 -81.285427 -82.576376 0.275010 1.051600e+00
29 5.000000e-03 1.000000e+05 -81.285427 -85.700343 0.012096 1.063611e+00
30 5.000000e-03 1.000000e+05 -81.367651 -81.367651 0.921065 1.049632e+00
31 5.000000e-03 1.000000e+05 -80.931159 -80.931159 1.000000 1.058341e+00
31 5.000000e-03 1.000000e+05 -80.931159 -82.800971 0.154153 1.069361e+00
32 5.000000e-03 1.000000e+05 -79.661443 -79.661443 1.000000 1.057909e+00
32 5.000000e-03 1.000000e+05 -79.661443 -86.128615 0.001554 1.040716e+00
33 5.000000e-03 1.000000e+05 -79.948005 -79.948005 0.750841 1.038562e+00
34 5.000000e-03 1.000000e+05 -76.843254 -76.843254 1.000000 1.051372e+00
35 5.000000e-03 1.000000e+05 -77.320844 -77.320844 0.620276 1.059419e+00
36 5.000000e-03 1.000000e+05 -75.936530 -75.936530 1.000000 1.058651e+00
36 5.000000e-03 1.000000e+05 -75.936530 -77.531804 0.202853 1.054509e+00
37 5.000000e-03 1.000000e+05 -75.037718 -75.037718 1.000000 1.087004e+00
38 5.000000e-03 1.000000e+05 -71.641046 -71.641046 1.000000 1.049742e+00
39 5.000000e-03 1.000000e+05 -71.509884 -71.509884 1.000000 1.047520e+00
40 5.000000e-03 1.000000e+05 -72.179115 -72.179115 0.512102 1.058701e+00
40 5.000000e-03 1.000000e+05 -72.179115 -74.194966 0.133207 1.059815e+00
40 5.000000e-03 1.000000e+05 -72.179115 -82.472768 0.000034 1.054007e+00
40 5.000000e-03 1.000000e+05 -72.179115 -73.656937 0.228134 1.104433e+00
40 5.000000e-03 1.000000e+05 -72.179115 -75.334460 0.042624 1.059893e+00
40 5.000000e-03 1.000000e+05 -72.179115 -82.387715 0.000037 1.048155e+00
41 5.000000e-03 1.000000e+05 -65.610572 -65.610572 1.000000 1.065915e+00
41 5.000000e-03 1.000000e+05 -65.610572 -70.057161 0.011718 1.062925e+00
42 5.000000e-03 1.000000e+05 -64.200798 -64.200798 1.000000 1.044824e+00
43 5.000000e-03 1.000000e+05 -66.558573 -66.558573 0.094631 1.060888e+00
43 5.000000e-03 1.000000e+05 -66.558573 -70.843347 0.013777 1.062623e+00
44 5.000000e-03 1.000000e+05 -63.699719 -63.699719 1.000000 1.053065e+00
44 5.000000e-03 1.000000e+05 -63.699719 -65.652533 0.141874 1.049064e+00
45 5.000000e-03 1.000000e+05 -61.426570 -61.426570 1.000000 1.057074e+00
45 5.000000e-03 1.000000e+05 -61.426570 -67.796986 0.001711 1.063953e+00
45 5.000000e-03 1.000000e+05 -61.426570 -64.967541 0.028985 1.051827e+00
45 5.000000e-03 1.000000e+05 -61.426570 -63.419360 0.136315 1.051082e+00
45 5.000000e-03 1.000000e+05 -61.426570 -63.378567 0.141990 1.060193e+00
46 5.000000e-03 1.000000e+05 -61.035462 -61.035462 1.000000 1.048876e+00
46 5.000000e-03 1.000000e+05 -61.035462 -62.873887 0.159068 1.059083e+00
47 5.000000e-03 1.000000e+05 -60.977752 -60.977752 1.000000 1.049736e+00
47 5.000000e-03 1.000000e+05 -60.977752 -66.705529 0.003254 1.062285e+00
47 5.000000e-03 1.000000e+05 -60.977752 -64.556131 0.027921 1.049495e+00
47 5.000000e-03 1.000000e+05 -60.977752 -63.725212 0.064090 1.056308e+00
47 5.000000e-03 1.000000e+05 -60.977752 -64.228831 0.038732 1.058539e+00
47 5.000000e-03 1.000000e+05 -60.977752 -63.236959 0.104433 1.052103e+00
48 5.000000e-03 1.000000e+05 -62.532665 -62.532665 0.211208 1.048140e+00
48 5.000000e-03 1.000000e+05 -62.532665 -72.910391 0.000031 1.052002e+00
