accepted	delta			gamma		Lprev		Lstar		alpha		time
1			1.000000e-02	1.000000e+05	-105.257121	-105.257121	1.000000	2.219669e+00
1			1.000000e-02	1.000000e+05	-105.257121	-110.370082	0.006018	2.200315e+00
2			1.000000e-02	1.000000e+05	-101.617951	-101.617951	1.000000	2.232264e+00
2			1.000000e-02	1.000000e+05	-101.617951	-104.242457	0.072476	2.214093e+00
3			1.000000e-02	1.000000e+05	-100.403654	-100.403654	1.000000	2.231712e+00
3			1.000000e-02	1.000000e+05	-100.403654	-105.173329	0.008483	2.208851e+00
4			1.000000e-02	1.000000e+05	-96.285238	-96.285238	1.000000	2.238333e+00
5			1.000000e-02	1.000000e+05	-94.092504	-94.092504	1.000000	2.223796e+00
6			1.000000e-02	1.000000e+05	-91.849730	-91.849730	1.000000	2.226080e+00
7			1.000000e-02	1.000000e+05	-90.586496	-90.586496	1.000000	2.236015e+00
8			1.000000e-02	1.000000e+05	-90.778162	-90.778162	0.825583	2.232816e+00
9			1.000000e-02	1.000000e+05	-91.207676	-91.207676	0.650825	2.229196e+00
10			1.000000e-02	1.000000e+05	-89.530312	-89.530312	1.000000	2.219011e+00
10			1.000000e-02	1.000000e+05	-89.530312	-91.208964	0.186625	2.202845e+00
10			1.000000e-02	1.000000e+05	-89.530312	-93.117005	0.027690	2.226897e+00
10			1.000000e-02	1.000000e+05	-89.530312	-92.982924	0.031663	2.224604e+00
10			1.000000e-02	1.000000e+05	-89.530312	-90.099690	0.565877	2.230486e+00
11			1.000000e-02	1.000000e+05	-87.836798	-87.836798	1.000000	2.244694e+00
12			1.000000e-02	1.000000e+05	-88.303876	-88.303876	0.626831	2.219376e+00
12			1.000000e-02	1.000000e+05	-88.303876	-90.056205	0.173370	2.241032e+00
13			1.000000e-02	1.000000e+05	-86.224418	-86.224418	1.000000	2.225768e+00
13			1.000000e-02	1.000000e+05	-86.224418	-91.757219	0.003955	2.212423e+00
14			1.000000e-02	1.000000e+05	-82.828288	-82.828288	1.000000	2.226260e+00
15			1.000000e-02	1.000000e+05	-79.265579	-79.265579	1.000000	2.234293e+00
16			1.000000e-02	1.000000e+05	-77.539775	-77.539775	1.000000	2.212436e+00
16			1.000000e-02	1.000000e+05	-77.539775	-80.756435	0.040089	2.246799e+00
16			1.000000e-02	1.000000e+05	-77.539775	-79.320084	0.168586	2.217150e+00
17			1.000000e-02	1.000000e+05	-78.351257	-78.351257	0.444199	2.222696e+00
17			1.000000e-02	1.000000e+05	-78.351257	-82.978697	0.009780	2.237622e+00
18			1.000000e-02	1.000000e+05	-78.347065	-78.347065	1.000000	2.229071e+00
18			1.000000e-02	1.000000e+05	-78.347065	-80.545401	0.110988	2.231951e+00
18			1.000000e-02	1.000000e+05	-78.347065	-81.483757	0.043426	2.237456e+00
19			1.000000e-02	1.000000e+05	-80.180903	-80.180903	0.159799	2.230419e+00
20			1.000000e-02	1.000000e+05	-76.994521	-76.994521	1.000000	2.244838e+00
21			1.000000e-02	1.000000e+05	-73.631266	-73.631266	1.000000	2.233721e+00
21			1.000000e-02	1.000000e+05	-73.631266	-76.247705	0.073063	2.219906e+00
22			1.000000e-02	1.000000e+05	-70.765861	-70.765861	1.000000	2.235602e+00
22			1.000000e-02	1.000000e+05	-70.765861	-72.077907	0.269269	2.222147e+00
22			1.000000e-02	1.000000e+05	-70.765861	-71.940602	0.308899	2.275162e+00
22			1.000000e-02	1.000000e+05	-70.765861	-71.960260	0.302886	2.224319e+00
23			1.000000e-02	1.000000e+05	-68.076031	-68.076031	1.000000	2.237399e+00
23			1.000000e-02	1.000000e+05	-68.076031	-74.886306	0.001102	2.236009e+00
24			1.000000e-02	1.000000e+05	-66.477413	-66.477413	1.000000	2.237157e+00
25			1.000000e-02	1.000000e+05	-63.827521	-63.827521	1.000000	2.223690e+00
25			1.000000e-02	1.000000e+05	-63.827521	-65.897464	0.126193	2.227561e+00
