accepted	delta			gamma		Lprev		Lstar		alpha		time
0			1.000000e-02	1.000000e+05	-131.120213	-137.454189	0.001775	2.208074e+00
0			1.000000e-02	1.000000e+05	-131.120213	-140.136907	0.000121	2.184042e+00
0			1.000000e-02	1.000000e+05	-131.120213	-135.187474	0.017124	2.203549e+00
1			1.000000e-02	1.000000e+05	-126.960150	-126.960150	1.000000	2.211483e+00
1			1.000000e-02	1.000000e+05	-126.960150	-129.421280	0.085338	2.188644e+00
1			1.000000e-02	1.000000e+05	-126.960150	-130.047568	0.045620	2.213175e+00
2			1.000000e-02	1.000000e+05	-118.697500	-118.697500	1.000000	2.180905e+00
3			1.000000e-02	1.000000e+05	-113.814368	-113.814368	1.000000	2.193052e+00
4			1.000000e-02	1.000000e+05	-112.965861	-112.965861	1.000000	2.200002e+00
4			1.000000e-02	1.000000e+05	-112.965861	-113.904254	0.391256	2.231682e+00
4			1.000000e-02	1.000000e+05	-112.965861	-118.383829	0.004436	2.213470e+00
4			1.000000e-02	1.000000e+05	-112.965861	-117.908467	0.007136	2.225336e+00
4			1.000000e-02	1.000000e+05	-112.965861	-123.221136	0.000035	2.217993e+00
4			1.000000e-02	1.000000e+05	-112.965861	-114.552298	0.204653	2.201214e+00
4			1.000000e-02	1.000000e+05	-112.965861	-117.816224	0.007826	2.212292e+00
4			1.000000e-02	1.000000e+05	-112.965861	-114.003988	0.354117	2.204126e+00
4			1.000000e-02	1.000000e+05	-112.965861	-120.991505	0.000327	2.221441e+00
5			1.000000e-02	1.000000e+05	-112.396462	-112.396462	1.000000	2.222005e+00
6			1.000000e-02	1.000000e+05	-110.374457	-110.374457	1.000000	2.217165e+00
7			1.000000e-02	1.000000e+05	-105.014807	-105.014807	1.000000	2.213493e+00
8			1.000000e-02	1.000000e+05	-100.661822	-100.661822	1.000000	2.218670e+00
9			1.000000e-02	1.000000e+05	-100.063026	-100.063026	1.000000	2.211005e+00
10			1.000000e-02	1.000000e+05	-96.156271	-96.156271	1.000000	2.251437e+00
11			1.000000e-02	1.000000e+05	-97.813881	-97.813881	0.190594	2.212218e+00
12			1.000000e-02	1.000000e+05	-93.243999	-93.243999	1.000000	2.192754e+00
13			1.000000e-02	1.000000e+05	-92.786444	-92.786444	1.000000	2.277222e+00
14			1.000000e-02	1.000000e+05	-92.447504	-92.447504	1.000000	2.199989e+00
14			1.000000e-02	1.000000e+05	-92.447504	-98.566534	0.002201	2.219255e+00
14			1.000000e-02	1.000000e+05	-92.447504	-105.612971	0.000002	2.205424e+00
15			1.000000e-02	1.000000e+05	-91.615974	-91.615974	1.000000	2.230916e+00
16			1.000000e-02	1.000000e+05	-87.453265	-87.453265	1.000000	2.217850e+00
16			1.000000e-02	1.000000e+05	-87.453265	-99.303217	0.000007	2.198767e+00
17			1.000000e-02	1.000000e+05	-91.364765	-91.364765	0.020010	2.189732e+00
18			1.000000e-02	1.000000e+05	-88.595532	-88.595532	1.000000	2.210943e+00
18			1.000000e-02	1.000000e+05	-88.595532	-89.144157	0.577743	2.220881e+00
19			1.000000e-02	1.000000e+05	-87.319585	-87.319585	1.000000	2.198293e+00
20			1.000000e-02	1.000000e+05	-86.260068	-86.260068	1.000000	2.209139e+00
20			1.000000e-02	1.000000e+05	-86.260068	-92.953251	0.001239	2.219982e+00
20			1.000000e-02	1.000000e+05	-86.260068	-87.966585	0.181497	2.207364e+00
20			1.000000e-02	1.000000e+05	-86.260068	-87.425444	0.311805	2.199947e+00
21			1.000000e-02	1.000000e+05	-83.572201	-83.572201	1.000000	2.219467e+00
21			1.000000e-02	1.000000e+05	-83.572201	-94.485921	0.000018	2.207763e+00
22			1.000000e-02	1.000000e+05	-83.491098	-83.491098	1.000000	2.189394e+00
23			1.000000e-02	1.000000e+05	-80.011383	-80.011383	1.000000	2.214818e+00
24			1.000000e-02	1.000000e+05	-75.880664	-75.880664	1.000000	2.204759e+00
24			1.000000e-02	1.000000e+05	-75.880664	-89.615698	0.000001	2.198053e+00
