accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -128.704528 -128.704528 1.000000 1.064106e+00
1 5.000000e-03 1.000000e+05 -128.704528 -134.958544 0.001923 1.065633e+00
1 5.000000e-03 1.000000e+05 -128.704528 -131.875791 0.041951 1.068906e+00
2 5.000000e-03 1.000000e+05 -129.441700 -129.441700 0.478465 1.059203e+00
2 5.000000e-03 1.000000e+05 -129.441700 -133.481315 0.017604 1.061070e+00
2 5.000000e-03 1.000000e+05 -129.441700 -130.777504 0.262947 1.052719e+00
2 5.000000e-03 1.000000e+05 -129.441700 -134.567706 0.005940 1.051365e+00
3 5.000000e-03 1.000000e+05 -126.268013 -126.268013 1.000000 1.055107e+00
4 5.000000e-03 1.000000e+05 -125.839751 -125.839751 1.000000 1.062414e+00
4 5.000000e-03 1.000000e+05 -125.839751 -129.390625 0.028700 1.055983e+00
5 5.000000e-03 1.000000e+05 -120.172196 -120.172196 1.000000 1.060725e+00
5 5.000000e-03 1.000000e+05 -120.172196 -126.462984 0.001853 1.061438e+00
5 5.000000e-03 1.000000e+05 -120.172196 -120.770144 0.549939 1.070287e+00
6 5.000000e-03 1.000000e+05 -117.673071 -117.673071 1.000000 1.047712e+00
6 5.000000e-03 1.000000e+05 -117.673071 -118.227486 0.574408 1.059575e+00
7 5.000000e-03 1.000000e+05 -114.293117 -114.293117 1.000000 1.070403e+00
7 5.000000e-03 1.000000e+05 -114.293117 -119.378532 0.006186 1.052504e+00
7 5.000000e-03 1.000000e+05 -114.293117 -116.565984 0.103016 1.065933e+00
7 5.000000e-03 1.000000e+05 -114.293117 -115.522571 0.292452 1.059039e+00
7 5.000000e-03 1.000000e+05 -114.293117 -117.052569 0.063326 1.060771e+00
8 5.000000e-03 1.000000e+05 -114.102410 -114.102410 1.000000 1.058797e+00
8 5.000000e-03 1.000000e+05 -114.102410 -115.804317 0.182335 1.063431e+00
8 5.000000e-03 1.000000e+05 -114.102410 -115.663552 0.209896 1.053162e+00
9 5.000000e-03 1.000000e+05 -112.716129 -112.716129 1.000000 1.073071e+00
9 5.000000e-03 1.000000e+05 -112.716129 -116.023533 0.036611 1.055539e+00
10 5.000000e-03 1.000000e+05 -110.790186 -110.790186 1.000000 1.062163e+00
11 5.000000e-03 1.000000e+05 -110.724971 -110.724971 1.000000 1.066906e+00
12 5.000000e-03 1.000000e+05 -109.162411 -109.162411 1.000000 1.067490e+00
12 5.000000e-03 1.000000e+05 -109.162411 -113.428737 0.014033 1.065802e+00
13 5.000000e-03 1.000000e+05 -110.900862 -110.900862 0.175792 1.057383e+00
14 5.000000e-03 1.000000e+05 -109.713823 -109.713823 1.000000 1.070923e+00
14 5.000000e-03 1.000000e+05 -109.713823 -112.642666 0.053459 1.059782e+00
15 5.000000e-03 1.000000e+05 -102.971693 -102.971693 1.000000 1.062459e+00
15 5.000000e-03 1.000000e+05 -102.971693 -108.246057 0.005121 1.060545e+00
15 5.000000e-03 1.000000e+05 -102.971693 -105.519508 0.078252 1.055979e+00
16 5.000000e-03 1.000000e+05 -96.787355 -96.787355 1.000000 1.064698e+00
16 5.000000e-03 1.000000e+05 -96.787355 -101.308198 0.010880 1.065774e+00
17 5.000000e-03 1.000000e+05 -97.321944 -97.321944 0.585910 1.051740e+00
18 5.000000e-03 1.000000e+05 -93.291292 -93.291292 1.000000 1.065279e+00
19 5.000000e-03 1.000000e+05 -92.351487 -92.351487 1.000000 1.064687e+00
20 5.000000e-03 1.000000e+05 -92.950208 -92.950208 0.549514 1.059602e+00
20 5.000000e-03 1.000000e+05 -92.950208 -95.846658 0.055219 1.067668e+00
20 5.000000e-03 1.000000e+05 -92.950208 -95.580447 0.072061 1.050976e+00
21 5.000000e-03 1.000000e+05 -89.853166 -89.853166 1.000000 1.047217e+00
