accepted delta gamma error Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -1.101088e-03 -110.108780 -110.108780 1.000000 5.753967e-01
1 5.000000e-03 1.000000e+05 -1.119039e-03 -110.108780 -111.903945 0.166100 5.765689e-01
2 5.000000e-03 1.000000e+05 -1.108528e-03 -110.852822 -110.852822 0.475189 5.770628e-01
2 5.000000e-03 1.000000e+05 -1.142318e-03 -110.852822 -114.231753 0.034084 5.768090e-01
3 5.000000e-03 1.000000e+05 -1.097281e-03 -109.728101 -109.728101 1.000000 5.767923e-01
3 5.000000e-03 1.000000e+05 -1.107047e-03 -109.728101 -110.704742 0.376574 5.756355e-01
4 5.000000e-03 1.000000e+05 -1.105535e-03 -110.553477 -110.553477 0.438070 5.750316e-01
4 5.000000e-03 1.000000e+05 -1.145515e-03 -110.553477 -114.551489 0.018352 5.765820e-01
5 5.000000e-03 1.000000e+05 -1.106317e-03 -110.631736 -110.631736 0.924725 5.756272e-01
6 5.000000e-03 1.000000e+05 -1.076972e-03 -107.697161 -107.697161 1.000000 5.768586e-01
6 5.000000e-03 1.000000e+05 -1.098413e-03 -107.697161 -109.841320 0.117166 5.755605e-01
6 5.000000e-03 1.000000e+05 -1.084714e-03 -107.697161 -108.471409 0.461050 5.759906e-01
6 5.000000e-03 1.000000e+05 -1.087053e-03 -107.697161 -108.705262 0.364911 5.770191e-01
6 5.000000e-03 1.000000e+05 -1.093598e-03 -107.697161 -109.359833 0.189632 5.766330e-01
7 5.000000e-03 1.000000e+05 -1.074807e-03 -107.480717 -107.480717 1.000000 5.750384e-01
8 5.000000e-03 1.000000e+05 -1.073735e-03 -107.373531 -107.373531 1.000000 5.772412e-01
8 5.000000e-03 1.000000e+05 -1.089872e-03 -107.373531 -108.987246 0.199146 5.753499e-01
9 5.000000e-03 1.000000e+05 -1.089637e-03 -108.963732 -108.963732 0.203885 5.751945e-01
10 5.000000e-03 1.000000e+05 -1.079698e-03 -107.969831 -107.969831 1.000000 5.763720e-01
11 5.000000e-03 1.000000e+05 -1.049728e-03 -104.972840 -104.972840 1.000000 5.756447e-01
12 5.000000e-03 1.000000e+05 -1.056476e-03 -105.647631 -105.647631 0.509263 5.766770e-01
12 5.000000e-03 1.000000e+05 -1.072452e-03 -105.647631 -107.245163 0.202395 5.771600e-01
12 5.000000e-03 1.000000e+05 -1.057685e-03 -105.647631 -105.768538 0.886116 5.770571e-01
12 5.000000e-03 1.000000e+05 -1.074097e-03 -105.647631 -107.409712 0.171687 5.767052e-01
