accepted delta gamma error Lprev Lstar alpha time
0 1.000000e-01 1.000000e+04 -4.928397e-03 -49.133004 -49.283969 0.859878 9.976195e-01
1 9.523810e-02 1.000000e+04 -4.846811e-03 -48.468110 -48.468110 1.000000 9.971252e-01
2 9.090909e-02 1.000000e+04 -4.837273e-03 -48.372730 -48.372730 1.000000 9.978408e-01
2 8.695652e-02 1.000000e+04 -4.859539e-03 -48.372730 -48.595393 0.800384 9.968152e-01
3 8.333333e-02 1.000000e+04 -4.827941e-03 -48.279409 -48.279409 1.000000 9.969231e-01
4 8.000000e-02 1.000000e+04 -4.820590e-03 -48.205895 -48.205895 1.000000 9.966526e-01
5 7.692308e-02 1.000000e+04 -4.822375e-03 -48.223751 -48.223751 0.982303 9.970333e-01
6 7.407407e-02 1.000000e+04 -4.838623e-03 -48.386233 -48.386233 0.850031 9.964233e-01
7 7.142857e-02 1.000000e+04 -4.889946e-03 -48.899455 -48.899455 0.598564 9.973284e-01
8 6.896552e-02 1.000000e+04 -4.899223e-03 -48.992232 -48.992232 0.911397 9.969380e-01
9 6.666667e-02 1.000000e+04 -4.849811e-03 -48.498113 -48.498113 1.000000 9.973604e-01
10 6.451613e-02 1.000000e+04 -4.880207e-03 -48.802073 -48.802073 0.737891 9.970834e-01
11 6.250000e-02 1.000000e+04 -4.892478e-03 -48.924777 -48.924777 0.884525 9.968411e-01
12 6.060606e-02 1.000000e+04 -4.897431e-03 -48.974307 -48.974307 0.951677 9.965240e-01
13 5.882353e-02 1.000000e+04 -4.894449e-03 -48.944490 -48.944490 1.000000 9.964016e-01
13 5.714286e-02 1.000000e+04 -4.924525e-03 -48.944490 -49.245248 0.740257 9.967268e-01
14 5.555556e-02 1.000000e+04 -4.910200e-03 -49.101995 -49.101995 0.854272 9.962726e-01
15 5.405405e-02 1.000000e+04 -4.937628e-03 -49.376283 -49.376283 0.760113 9.963350e-01
16 5.263158e-02 1.000000e+04 -4.914479e-03 -49.144792 -49.144792 1.000000 9.960583e-01
16 5.128205e-02 1.000000e+04 -4.970280e-03 -49.144792 -49.702802 0.572347 9.962056e-01
16 5.000000e-02 1.000000e+04 -4.943887e-03 -49.144792 -49.438869 0.745220 9.969492e-01
17 4.878049e-02 1.000000e+04 -4.890915e-03 -48.909152 -48.909152 1.000000 9.969166e-01
17 4.761905e-02 1.000000e+04 -4.964570e-03 -48.909152 -49.645695 0.478766 9.963857e-01
18 4.651163e-02 1.000000e+04 -4.934325e-03 -49.343253 -49.343253 0.647846 9.970000e-01
19 4.545455e-02 1.000000e+04 -4.946430e-03 -49.464301 -49.464301 0.885992 9.966763e-01
20 4.444444e-02 1.000000e+04 -4.909651e-03 -49.096507 -49.096507 1.000000 9.963745e-01
21 4.347826e-02 1.100000e+04 -4.892393e-03 -53.816322 -53.816322 1.000000 9.967392e-01
22 4.255319e-02 1.100000e+04 -4.862805e-03 -53.490855 -53.490855 1.000000 9.972607e-01
23 4.166667e-02 1.100000e+04 -4.955157e-03 -54.506728 -54.506728 0.362086 9.965432e-01
24 4.081633e-02 1.100000e+04 -5.010936e-03 -55.120296 -55.120296 0.541416 9.965028e-01
25 4.000000e-02 1.100000e+04 -4.998290e-03 -54.981185 -54.981185 1.000000 9.963750e-01
26 3.921569e-02 1.100000e+04 -4.947176e-03 -54.418935 -54.418935 1.000000 9.959572e-01
27 3.846154e-02 1.100000e+04 -4.932824e-03 -54.261060 -54.261060 1.000000 9.964738e-01
28 3.773585e-02 1.100000e+04 -4.902015e-03 -53.922166 -53.922166 1.000000 9.972726e-01
29 3.703704e-02 1.100000e+04 -4.920537e-03 -54.125910 -54.125910 0.815671 9.967081e-01
29 3.636364e-02 1.100000e+04 -4.937770e-03 -54.125910 -54.315466 0.827326 9.967138e-01
30 3.571429e-02 1.100000e+04 -4.919703e-03 -54.116729 -54.116729 1.000000 9.970069e-01
31 3.508772e-02 1.100000e+04 -4.892693e-03 -53.819618 -53.819618 1.000000 9.964920e-01
32 3.448276e-02 1.100000e+04 -4.898334e-03 -53.881674 -53.881674 0.939830 9.963950e-01
33 3.389831e-02 1.100000e+04 -4.895640e-03 -53.852040 -53.852040 1.000000 9.965686e-01
34 3.333333e-02 1.100000e+04 -4.891384e-03 -53.805228 -53.805228 1.000000 9.967787e-01
35 3.278689e-02 1.100000e+04 -4.898429e-03 -53.882715 -53.882715 0.925439 9.959814e-01
36 3.225806e-02 1.100000e+04 -4.912626e-03 -54.038889 -54.038889 0.855410 9.967142e-01
37 3.174603e-02 1.100000e+04 -4.944544e-03 -54.389985 -54.389985 0.703916 9.965549e-01
37 3.125000e-02 1.100000e+04 -4.980480e-03 -54.389985 -54.785276 0.673484 9.962370e-01
38 3.076923e-02 1.100000e+04 -4.924865e-03 -54.173519 -54.173519 1.000000 9.962832e-01
39 3.030303e-02 1.100000e+04 -4.936211e-03 -54.298317 -54.298317 0.882676 9.967545e-01
40 2.985075e-02 1.100000e+04 -4.954126e-03 -54.495391 -54.495391 0.821129 9.974157e-01
41 2.941176e-02 1.210000e+04 -4.920473e-03 -59.537726 -59.537726 1.000000 9.968309e-01
41 2.898551e-02 1.210000e+04 -4.978102e-03 -59.537726 -60.235032 0.497925 9.966723e-01
41 2.857143e-02 1.210000e+04 -4.938590e-03 -59.537726 -59.756939 0.803150 9.965879e-01
42 2.816901e-02 1.210000e+04 -4.943618e-03 -59.817774 -59.817774 0.755747 9.964389e-01
43 2.777778e-02 1.210000e+04 -4.915338e-03 -59.475585 -59.475585 1.000000 9.964398e-01
44 2.739726e-02 1.210000e+04 -4.929437e-03 -59.646187 -59.646187 0.843157 9.964391e-01
45 2.702703e-02 1.210000e+04 -4.924012e-03 -59.580543 -59.580543 1.000000 9.966965e-01
46 2.666667e-02 1.210000e+04 -4.912002e-03 -59.435230 -59.435230 1.000000 9.966953e-01
47 2.631579e-02 1.210000e+04 -4.893731e-03 -59.214149 -59.214149 1.000000 9.972601e-01
48 2.597403e-02 1.210000e+04 -4.877512e-03 -59.017900 -59.017900 1.000000 9.966629e-01
49 2.564103e-02 1.210000e+04 -4.888905e-03 -59.155753 -59.155753 0.871227 9.971594e-01
50 2.531646e-02 1.210000e+04 -4.877936e-03 -59.023021 -59.023021 1.000000 9.965777e-01
51 2.500000e-02 1.210000e+04 -4.876104e-03 -59.000863 -59.000863 1.000000 9.967406e-01
52 2.469136e-02 1.210000e+04 -4.893901e-03 -59.216199 -59.216199 0.806270 9.967859e-01
53 2.439024e-02 1.210000e+04 -4.895482e-03 -59.235327 -59.235327 0.981054 9.973119e-01
54 2.409639e-02 1.210000e+04 -4.913904e-03 -59.458235 -59.458235 0.800188 9.964779e-01
55 2.380952e-02 1.210000e+04 -4.901699e-03 -59.310559 -59.310559 1.000000 9.965354e-01
56 2.352941e-02 1.210000e+04 -4.901371e-03 -59.306586 -59.306586 1.000000 9.971956e-01
57 2.325581e-02 1.210000e+04 -4.891508e-03 -59.187249 -59.187249 1.000000 9.962418e-01
58 2.298851e-02 1.210000e+04 -4.872227e-03 -58.953949 -58.953949 1.000000 9.962927e-01
58 2.272727e-02 1.210000e+04 -4.892301e-03 -58.953949 -59.196836 0.784360 9.966763e-01
59 2.247191e-02 1.210000e+04 -4.890476e-03 -59.174760 -59.174760 0.801868 9.965015e-01
60 2.222222e-02 1.210000e+04 -4.900278e-03 -59.293359 -59.293359 0.888163 9.961373e-01
61 2.197802e-02 1.331000e+04 -4.882718e-03 -64.988981 -64.988981 1.000000 9.966757e-01
62 2.173913e-02 1.331000e+04 -4.908047e-03 -65.326111 -65.326111 0.713816 9.971710e-01
63 2.150538e-02 1.331000e+04 -4.885195e-03 -65.021940 -65.021940 1.000000 9.969485e-01
63 2.127660e-02 1.331000e+04 -4.902122e-03 -65.021940 -65.247249 0.798270 9.964912e-01
64 2.105263e-02 1.331000e+04 -4.900910e-03 -65.231112 -65.231112 0.811256 9.962961e-01
65 2.083333e-02 1.331000e+04 -4.897753e-03 -65.189088 -65.189088 1.000000 9.965429e-01
66 2.061856e-02 1.331000e+04 -4.895300e-03 -65.156443 -65.156443 1.000000 9.962934e-01
67 2.040816e-02 1.331000e+04 -4.908580e-03 -65.333194 -65.333194 0.837988 9.967510e-01
68 2.020202e-02 1.331000e+04 -4.900486e-03 -65.225468 -65.225468 1.000000 9.967607e-01
69 2.000000e-02 1.331000e+04 -4.892563e-03 -65.120009 -65.120009 1.000000 9.968039e-01
70 1.980198e-02 1.331000e+04 -4.856823e-03 -64.644312 -64.644312 1.000000 9.967136e-01
71 1.960784e-02 1.331000e+04 -4.859320e-03 -64.677545 -64.677545 0.967313 9.965721e-01
72 1.941748e-02 1.331000e+04 -4.860816e-03 -64.697456 -64.697456 0.980286 9.965143e-01
73 1.923077e-02 1.331000e+04 -4.856849e-03 -64.644662 -64.644662 1.000000 9.963305e-01
74 1.904762e-02 1.331000e+04 -4.835350e-03 -64.358514 -64.358514 1.000000 9.964118e-01
