accepted delta gamma error Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -6.868520e-03 -68.685203 -68.685203 0.569284 9.978653e-01
2 9.523810e-02 1.000000e+04 -6.874913e-03 -68.749128 -68.749128 0.938075 9.978020e-01
3 9.090909e-02 1.000000e+04 -6.897360e-03 -68.973599 -68.973599 0.798939 9.979882e-01
4 8.695652e-02 1.000000e+04 -6.906374e-03 -69.063738 -69.063738 0.913804 9.970420e-01
5 8.333333e-02 1.000000e+04 -6.801955e-03 -68.019547 -68.019547 1.000000 9.974493e-01
6 8.000000e-02 1.000000e+04 -6.823276e-03 -68.232755 -68.232755 0.807988 9.975796e-01
7 7.692308e-02 1.000000e+04 -6.764286e-03 -67.642865 -67.642865 1.000000 9.976541e-01
8 7.407407e-02 1.000000e+04 -6.785058e-03 -67.850576 -67.850576 0.812441 9.973836e-01
9 7.142857e-02 1.000000e+04 -6.820635e-03 -68.206350 -68.206350 0.700631 9.982205e-01
10 6.896552e-02 1.000000e+04 -6.813508e-03 -68.135081 -68.135081 1.000000 9.975328e-01
10 6.666667e-02 1.000000e+04 -6.843463e-03 -68.135081 -68.434630 0.741152 9.971601e-01
11 6.451613e-02 1.000000e+04 -6.857918e-03 -68.579183 -68.579183 0.641400 9.977265e-01
12 6.250000e-02 1.000000e+04 -6.835878e-03 -68.358776 -68.358776 1.000000 9.973204e-01
13 6.060606e-02 1.000000e+04 -6.842937e-03 -68.429366 -68.429366 0.931844 9.969109e-01
14 5.882353e-02 1.000000e+04 -6.835544e-03 -68.355439 -68.355439 1.000000 9.966550e-01
15 5.714286e-02 1.000000e+04 -6.825250e-03 -68.252500 -68.252500 1.000000 9.975389e-01
16 5.555556e-02 1.000000e+04 -6.809439e-03 -68.094391 -68.094391 1.000000 9.968819e-01
17 5.405405e-02 1.000000e+04 -6.816259e-03 -68.162589 -68.162589 0.934075 9.977857e-01
18 5.263158e-02 1.000000e+04 -6.848015e-03 -68.480154 -68.480154 0.727919 9.966714e-01
19 5.128205e-02 1.000000e+04 -6.802728e-03 -68.027276 -68.027276 1.000000 9.970809e-01
20 5.000000e-02 1.000000e+04 -6.793764e-03 -67.937636 -67.937636 1.000000 9.970962e-01
21 4.878049e-02 1.100000e+04 -6.807012e-03 -74.877136 -74.877136 0.864386 9.970756e-01
22 4.761905e-02 1.100000e+04 -6.781199e-03 -74.593184 -74.593184 1.000000 9.972517e-01
23 4.651163e-02 1.100000e+04 -6.794805e-03 -74.742853 -74.742853 0.860993 9.962911e-01
24 4.545455e-02 1.100000e+04 -6.762418e-03 -74.386598 -74.386598 1.000000 9.972353e-01
25 4.444444e-02 1.100000e+04 -6.763412e-03 -74.397537 -74.397537 0.989121 9.973130e-01
26 4.347826e-02 1.100000e+04 -6.771786e-03 -74.489650 -74.489650 0.912002 9.975911e-01
27 4.255319e-02 1.100000e+04 -6.789319e-03 -74.682510 -74.682510 0.824597 9.982855e-01
28 4.166667e-02 1.100000e+04 -6.792403e-03 -74.716436 -74.716436 0.966644 9.973924e-01
29 4.081633e-02 1.100000e+04 -6.806762e-03 -74.874377 -74.874377 0.853900 9.967103e-01
30 4.000000e-02 1.100000e+04 -6.829372e-03 -75.123088 -75.123088 0.779805 9.969644e-01
31 3.921569e-02 1.100000e+04 -6.824012e-03 -75.064131 -75.064131 1.000000 9.964764e-01
32 3.846154e-02 1.100000e+04 -6.859672e-03 -75.456390 -75.456390 0.675529 9.971624e-01
33 3.773585e-02 1.100000e+04 -6.849544e-03 -75.344987 -75.344987 1.000000 9.968006e-01
33 3.703704e-02 1.100000e+04 -6.857057e-03 -75.344987 -75.427632 0.920678 9.969685e-01
34 3.636364e-02 1.100000e+04 -6.852019e-03 -75.372211 -75.372211 0.973143 9.970488e-01
35 3.571429e-02 1.100000e+04 -6.826091e-03 -75.087005 -75.087005 1.000000 9.985688e-01
35 3.508772e-02 1.100000e+04 -6.855609e-03 -75.087005 -75.411703 0.722745 9.971027e-01
36 3.448276e-02 1.100000e+04 -6.813166e-03 -74.944828 -74.944828 1.000000 9.971328e-01
37 3.389831e-02 1.100000e+04 -6.817891e-03 -74.996796 -74.996796 0.949359 9.972411e-01
38 3.333333e-02 1.100000e+04 -6.812430e-03 -74.936732 -74.936732 1.000000 9.970282e-01
39 3.278689e-02 1.100000e+04 -6.802987e-03 -74.832852 -74.832852 1.000000 9.968582e-01
40 3.225806e-02 1.100000e+04 -6.805956e-03 -74.865512 -74.865512 0.967867 9.972444e-01
40 3.174603e-02 1.210000e+04 -6.850220e-03 -82.352063 -82.887661 0.585319 9.967736e-01
41 3.125000e-02 1.210000e+04 -6.811105e-03 -82.414370 -82.414370 0.939595 9.978569e-01
41 3.076923e-02 1.210000e+04 -6.823955e-03 -82.414370 -82.569852 0.856002 9.975485e-01
42 3.030303e-02 1.210000e+04 -6.810373e-03 -82.405512 -82.405512 1.000000 9.974614e-01
43 2.985075e-02 1.210000e+04 -6.816888e-03 -82.484339 -82.484339 0.924200 9.975241e-01
44 2.941176e-02 1.210000e+04 -6.803360e-03 -82.320650 -82.320650 1.000000 9.968309e-01
45 2.898551e-02 1.210000e+04 -6.811066e-03 -82.413902 -82.413902 0.910964 9.970983e-01
45 2.857143e-02 1.210000e+04 -6.850739e-03 -82.413902 -82.893944 0.618757 9.969169e-01
46 2.816901e-02 1.210000e+04 -6.821883e-03 -82.544783 -82.544783 0.877322 9.973775e-01
47 2.777778e-02 1.210000e+04 -6.829620e-03 -82.638407 -82.638407 0.910625 9.969367e-01
48 2.739726e-02 1.210000e+04 -6.828856e-03 -82.629157 -82.629157 1.000000 9.976382e-01
49 2.702703e-02 1.210000e+04 -6.832796e-03 -82.676827 -82.676827 0.953448 9.977218e-01
50 2.666667e-02 1.210000e+04 -6.831452e-03 -82.660575 -82.660575 1.000000 9.978447e-01
51 2.631579e-02 1.210000e+04 -6.840974e-03 -82.775783 -82.775783 0.891181 9.978880e-01
52 2.597403e-02 1.210000e+04 -6.828595e-03 -82.626000 -82.626000 1.000000 9.978417e-01
53 2.564103e-02 1.210000e+04 -6.817143e-03 -82.487430 -82.487430 1.000000 9.969317e-01
54 2.531646e-02 1.210000e+04 -6.826833e-03 -82.604681 -82.604681 0.889363 9.974175e-01
55 2.500000e-02 1.210000e+04 -6.839834e-03 -82.761997 -82.761997 0.854434 9.969163e-01
56 2.469136e-02 1.210000e+04 -6.831311e-03 -82.658861 -82.658861 1.000000 9.970855e-01
57 2.439024e-02 1.210000e+04 -6.821181e-03 -82.536290 -82.536290 1.000000 9.975370e-01
58 2.409639e-02 1.210000e+04 -6.810108e-03 -82.402311 -82.402311 1.000000 9.972723e-01
59 2.380952e-02 1.210000e+04 -6.794182e-03 -82.209604 -82.209604 1.000000 9.968445e-01
60 2.352941e-02 1.210000e+04 -6.789363e-03 -82.151296 -82.151296 1.000000 9.973097e-01
61 2.325581e-02 1.331000e+04 -6.790173e-03 -90.377198 -90.377198 0.989285 9.971555e-01
62 2.298851e-02 1.331000e+04 -6.797903e-03 -90.480086 -90.480086 0.902228 9.971486e-01
63 2.272727e-02 1.331000e+04 -6.790725e-03 -90.384554 -90.384554 1.000000 9.973004e-01
64 2.247191e-02 1.331000e+04 -6.784613e-03 -90.303202 -90.303202 1.000000 9.971788e-01
65 2.222222e-02 1.331000e+04 -6.785057e-03 -90.309115 -90.309115 0.994105 9.971746e-01
66 2.197802e-02 1.331000e+04 -6.787737e-03 -90.344786 -90.344786 0.964958 9.973173e-01
67 2.173913e-02 1.331000e+04 -6.784445e-03 -90.300962 -90.300962 1.000000 9.968457e-01
68 2.150538e-02 1.331000e+04 -6.762722e-03 -90.011831 -90.011831 1.000000 9.970567e-01
69 2.127660e-02 1.331000e+04 -6.769972e-03 -90.108334 -90.108334 0.908007 9.976960e-01
69 2.105263e-02 1.331000e+04 -6.784004e-03 -90.108334 -90.295087 0.829648 9.970752e-01
69 2.083333e-02 1.331000e+04 -6.783351e-03 -90.108334 -90.286400 0.836887 9.967463e-01
70 2.061856e-02 1.331000e+04 -6.788511e-03 -90.355082 -90.355082 0.781338 9.974062e-01
70 2.040816e-02 1.331000e+04 -6.800730e-03 -90.355082 -90.517722 0.849897 9.971605e-01
71 2.020202e-02 1.331000e+04 -6.807341e-03 -90.605711 -90.605711 0.778310 9.971935e-01
72 2.000000e-02 1.331000e+04 -6.810192e-03 -90.643653 -90.643653 0.962769 9.974961e-01
73 1.980198e-02 1.331000e+04 -6.806276e-03 -90.591538 -90.591538 1.000000 9.966697e-01
74 1.960784e-02 1.331000e+04 -6.819986e-03 -90.774012 -90.774012 0.833206 9.970567e-01
74 1.941748e-02 1.331000e+04 -6.870132e-03 -90.774012 -91.441463 0.513015 9.969865e-01
75 1.923077e-02 1.331000e+04 -6.828377e-03 -90.885692 -90.885692 0.894331 9.971779e-01
76 1.904762e-02 1.331000e+04 -6.832685e-03 -90.943039 -90.943039 0.944266 9.975682e-01
77 1.886792e-02 1.331000e+04 -6.832599e-03 -90.941895 -90.941895 1.000000 9.975303e-01
78 1.869159e-02 1.331000e+04 -6.811894e-03 -90.666306 -90.666306 1.000000 9.974797e-01
79 1.851852e-02 1.331000e+04 -6.822707e-03 -90.810236 -90.810236 0.865948 9.971823e-01
80 1.834862e-02 1.331000e+04 -6.800563e-03 -90.515494 -90.515494 1.000000 9.972462e-01
81 1.818182e-02 1.464100e+04 -6.793668e-03 -99.466092 -99.466092 1.000000 9.975287e-01
