accepted delta gamma error Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -6.819727e-03 -68.197268 -68.197268 1.000000 1.003192e+00
2 9.523810e-02 1.000000e+04 -6.802297e-03 -68.022970 -68.022970 1.000000 1.003779e+00
3 9.090909e-02 1.000000e+04 -6.797461e-03 -67.974615 -67.974615 1.000000 1.004658e+00
4 8.695652e-02 1.000000e+04 -6.802135e-03 -68.021352 -68.021352 0.954338 1.003393e+00
5 8.333333e-02 1.000000e+04 -6.825981e-03 -68.259814 -68.259814 0.787839 1.006008e+00
6 8.000000e-02 1.000000e+04 -6.828008e-03 -68.280077 -68.280077 0.979941 1.004354e+00
7 7.692308e-02 1.000000e+04 -6.866287e-03 -68.662872 -68.662872 0.681952 1.005188e+00
8 7.407407e-02 1.000000e+04 -6.829366e-03 -68.293656 -68.293656 1.000000 1.004489e+00
9 7.142857e-02 1.000000e+04 -6.847351e-03 -68.473510 -68.473510 0.835392 1.006256e+00
10 6.896552e-02 1.000000e+04 -6.806045e-03 -68.060445 -68.060445 1.000000 1.004863e+00
11 6.666667e-02 1.000000e+04 -6.802917e-03 -68.029171 -68.029171 1.000000 1.005025e+00
12 6.451613e-02 1.000000e+04 -6.840383e-03 -68.403829 -68.403829 0.687524 1.006440e+00
13 6.250000e-02 1.000000e+04 -6.833871e-03 -68.338709 -68.338709 1.000000 1.004842e+00
14 6.060606e-02 1.000000e+04 -6.855086e-03 -68.550862 -68.550862 0.808841 1.005693e+00
15 5.882353e-02 1.000000e+04 -6.841868e-03 -68.418675 -68.418675 1.000000 1.006150e+00
16 5.714286e-02 1.000000e+04 -6.870866e-03 -68.708664 -68.708664 0.748272 1.011875e+00
17 5.555556e-02 1.000000e+04 -6.869801e-03 -68.698005 -68.698005 1.000000 1.012153e+00
18 5.405405e-02 1.000000e+04 -6.895612e-03 -68.956116 -68.956116 0.772510 1.011908e+00
19 5.263158e-02 1.000000e+04 -6.903624e-03 -69.036235 -69.036235 0.923006 1.012367e+00
20 5.128205e-02 1.000000e+04 -6.930378e-03 -69.303785 -69.303785 0.765252 1.012009e+00
21 5.000000e-02 1.100000e+04 -6.922156e-03 -76.143716 -76.143716 1.000000 1.013670e+00
21 4.878049e-02 1.100000e+04 -6.950713e-03 -76.143716 -76.457840 0.730428 1.011388e+00
22 4.761905e-02 1.100000e+04 -6.895470e-03 -75.850169 -75.850169 1.000000 1.012899e+00
23 4.651163e-02 1.100000e+04 -6.899230e-03 -75.891526 -75.891526 0.959487 1.011780e+00
24 4.545455e-02 1.100000e+04 -6.895787e-03 -75.853654 -75.853654 1.000000 1.011563e+00
25 4.444444e-02 1.100000e+04 -6.915710e-03 -76.072807 -76.072807 0.803199 1.014424e+00
26 4.347826e-02 1.100000e+04 -6.923987e-03 -76.163861 -76.163861 0.912968 1.013723e+00
27 4.255319e-02 1.100000e+04 -6.875444e-03 -75.629889 -75.629889 1.000000 1.013156e+00
28 4.166667e-02 1.100000e+04 -6.883483e-03 -75.718318 -75.718318 0.915368 1.011674e+00
29 4.081633e-02 1.100000e+04 -6.836811e-03 -75.204922 -75.204922 1.000000 1.011583e+00
30 4.000000e-02 1.100000e+04 -6.873834e-03 -75.612173 -75.612173 0.665477 1.012656e+00
31 3.921569e-02 1.100000e+04 -6.879558e-03 -75.675134 -75.675134 0.938980 1.011781e+00
32 3.846154e-02 1.100000e+04 -6.863655e-03 -75.500207 -75.500207 1.000000 1.011907e+00
33 3.773585e-02 1.100000e+04 -6.860034e-03 -75.460371 -75.460371 1.000000 1.012250e+00
34 3.703704e-02 1.100000e+04 -6.800976e-03 -74.810735 -74.810735 1.000000 1.012543e+00
35 3.636364e-02 1.100000e+04 -6.813533e-03 -74.948861 -74.948861 0.870989 1.012912e+00
36 3.571429e-02 1.100000e+04 -6.776074e-03 -74.536810 -74.536810 1.000000 1.012196e+00
36 3.508772e-02 1.100000e+04 -6.786790e-03 -74.536810 -74.654686 0.888806 1.013463e+00
37 3.448276e-02 1.100000e+04 -6.800112e-03 -74.801236 -74.801236 0.767646 1.013132e+00
38 3.389831e-02 1.100000e+04 -6.803894e-03 -74.842838 -74.842838 0.959251 1.013233e+00
39 3.333333e-02 1.100000e+04 -6.814943e-03 -74.964373 -74.964373 0.885560 1.012935e+00
40 3.278689e-02 1.100000e+04 -6.832806e-03 -75.160868 -75.160868 0.821606 1.012912e+00
40 3.225806e-02 1.210000e+04 -6.877815e-03 -82.676955 -83.221565 0.580068 1.013088e+00
41 3.174603e-02 1.210000e+04 -6.818930e-03 -82.509051 -82.509051 1.000000 1.013433e+00
42 3.125000e-02 1.210000e+04 -6.820528e-03 -82.528393 -82.528393 0.980844 1.011866e+00
43 3.076923e-02 1.210000e+04 -6.794521e-03 -82.213706 -82.213706 1.000000 1.012140e+00
44 3.030303e-02 1.210000e+04 -6.790732e-03 -82.167861 -82.167861 1.000000 1.013173e+00
44 2.985075e-02 1.210000e+04 -6.823010e-03 -82.167861 -82.558420 0.676678 1.012527e+00
45 2.941176e-02 1.210000e+04 -6.768946e-03 -81.904241 -81.904241 1.000000 1.013288e+00
46 2.898551e-02 1.210000e+04 -6.771309e-03 -81.932839 -81.932839 0.971807 1.012476e+00
47 2.857143e-02 1.210000e+04 -6.766760e-03 -81.877794 -81.877794 1.000000 1.011851e+00
48 2.816901e-02 1.210000e+04 -6.776829e-03 -81.999629 -81.999629 0.885294 1.012135e+00
49 2.777778e-02 1.210000e+04 -6.762963e-03 -81.831856 -81.831856 1.000000 1.013131e+00
49 2.739726e-02 1.210000e+04 -6.772638e-03 -81.831856 -81.948920 0.889529 1.012648e+00
50 2.702703e-02 1.210000e+04 -6.779896e-03 -82.036744 -82.036744 0.814739 1.011929e+00
51 2.666667e-02 1.210000e+04 -6.773338e-03 -81.957393 -81.957393 1.000000 1.012193e+00
52 2.631579e-02 1.210000e+04 -6.777490e-03 -82.007627 -82.007627 0.951007 1.013270e+00
53 2.597403e-02 1.210000e+04 -6.774988e-03 -81.977359 -81.977359 1.000000 1.012338e+00
54 2.564103e-02 1.210000e+04 -6.787380e-03 -82.127292 -82.127292 0.860765 1.013471e+00
55 2.531646e-02 1.210000e+04 -6.812913e-03 -82.436245 -82.436245 0.734215 1.012271e+00
56 2.500000e-02 1.210000e+04 -6.827949e-03 -82.618181 -82.618181 0.833655 1.012572e+00
56 2.469136e-02 1.210000e+04 -6.836002e-03 -82.618181 -82.715620 0.907157 1.013077e+00
57 2.439024e-02 1.210000e+04 -6.829610e-03 -82.638280 -82.638280 0.980102 1.012813e+00
58 2.409639e-02 1.210000e+04 -6.832873e-03 -82.677760 -82.677760 0.961289 1.012481e+00
59 2.380952e-02 1.210000e+04 -6.835910e-03 -82.714512 -82.714512 0.963916 1.012609e+00
60 2.352941e-02 1.210000e+04 -6.824741e-03 -82.579371 -82.579371 1.000000 1.011500e+00
61 2.325581e-02 1.331000e+04 -6.827089e-03 -90.868555 -90.868555 0.969236 1.012177e+00
62 2.298851e-02 1.331000e+04 -6.818055e-03 -90.748315 -90.748315 1.000000 1.012520e+00
63 2.272727e-02 1.331000e+04 -6.801691e-03 -90.530512 -90.530512 1.000000 1.013081e+00
64 2.247191e-02 1.331000e+04 -6.778732e-03 -90.224926 -90.224926 1.000000 1.012702e+00
65 2.222222e-02 1.331000e+04 -6.774807e-03 -90.172683 -90.172683 1.000000 1.012493e+00
66 2.197802e-02 1.331000e+04 -6.778315e-03 -90.219376 -90.219376 0.954380 1.012597e+00
66 2.173913e-02 1.331000e+04 -6.796194e-03 -90.219376 -90.457348 0.788225 1.012527e+00
67 2.150538e-02 1.331000e+04 -6.769609e-03 -90.103498 -90.103498 1.000000 1.011921e+00
68 2.127660e-02 1.331000e+04 -6.769291e-03 -90.099263 -90.099263 1.000000 1.012085e+00
69 2.105263e-02 1.331000e+04 -6.764893e-03 -90.040726 -90.040726 1.000000 1.012331e+00
69 2.083333e-02 1.331000e+04 -6.790012e-03 -90.040726 -90.375060 0.715815 1.012510e+00
70 2.061856e-02 1.331000e+04 -6.757487e-03 -89.942156 -89.942156 1.000000 1.012874e+00
71 2.040816e-02 1.331000e+04 -6.773069e-03 -90.149546 -90.149546 0.812703 1.012831e+00
72 2.020202e-02 1.331000e+04 -6.753445e-03 -89.888355 -89.888355 1.000000 1.012387e+00
73 2.000000e-02 1.331000e+04 -6.747793e-03 -89.813121 -89.813121 1.000000 1.013289e+00
74 1.980198e-02 1.331000e+04 -6.751797e-03 -89.866423 -89.866423 0.948094 1.013442e+00
75 1.960784e-02 1.331000e+04 -6.746062e-03 -89.790083 -89.790083 1.000000 1.012855e+00
76 1.941748e-02 1.331000e+04 -6.753011e-03 -89.882571 -89.882571 0.911660 1.012911e+00
77 1.923077e-02 1.331000e+04 -6.759469e-03 -89.968534 -89.968534 0.917628 1.012907e+00
78 1.904762e-02 1.331000e+04 -6.759579e-03 -89.969999 -89.969999 0.998536 1.012994e+00
79 1.886792e-02 1.331000e+04 -6.750910e-03 -89.854606 -89.854606 1.000000 1.013330e+00
80 1.869159e-02 1.331000e+04 -6.744098e-03 -89.763942 -89.763942 1.000000 1.012415e+00
81 1.851852e-02 1.464100e+04 -6.755237e-03 -98.903432 -98.903432 0.849510 1.012974e+00
82 1.834862e-02 1.464100e+04 -6.753560e-03 -98.878876 -98.878876 1.000000 1.013012e+00
83 1.818182e-02 1.464100e+04 -6.752689e-03 -98.866124 -98.866124 1.000000 1.012692e+00
84 1.801802e-02 1.464100e+04 -6.750693e-03 -98.836894 -98.836894 1.000000 1.012179e+00
84 1.785714e-02 1.464100e+04 -6.762647e-03 -98.836894 -99.011917 0.839438 1.012045e+00
85 1.769912e-02 1.464100e+04 -6.746846e-03 -98.780570 -98.780570 1.000000 1.012476e+00
86 1.754386e-02 1.464100e+04 -6.749857e-03 -98.824652 -98.824652 0.956875 1.011926e+00
87 1.739130e-02 1.464100e+04 -6.742451e-03 -98.716223 -98.716223 1.000000 1.012666e+00
88 1.724138e-02 1.464100e+04 -6.749761e-03 -98.823245 -98.823245 0.898506 1.012268e+00
88 1.709402e-02 1.464100e+04 -6.753026e-03 -98.823245 -98.871049 0.953321 1.012301e+00
89 1.694915e-02 1.464100e+04 -6.760211e-03 -98.976247 -98.976247 0.858128 1.012221e+00
90 1.680672e-02 1.464100e+04 -6.757071e-03 -98.930270 -98.930270 1.000000 1.013149e+00
91 1.666667e-02 1.464100e+04 -6.759353e-03 -98.963688 -98.963688 0.967134 1.012286e+00
92 1.652893e-02 1.464100e+04 -6.762970e-03 -99.016649 -99.016649 0.948417 1.012675e+00
93 1.639344e-02 1.464100e+04 -6.779243e-03 -99.254899 -99.254899 0.788006 1.012442e+00
93 1.626016e-02 1.464100e+04 -6.821417e-03 -99.254899 -99.872365 0.539309 1.013306e+00
94 1.612903e-02 1.464100e+04 -6.775505e-03 -99.200163 -99.200163 1.000000 1.012741e+00
95 1.600000e-02 1.464100e+04 -6.762717e-03 -99.012940 -99.012940 1.000000 1.012597e+00
96 1.587302e-02 1.464100e+04 -6.751296e-03 -98.845722 -98.845722 1.000000 1.011991e+00
97 1.574803e-02 1.464100e+04 -6.764644e-03 -99.041157 -99.041157 0.822477 1.012899e+00
98 1.562500e-02 1.464100e+04 -6.760125e-03 -98.974987 -98.974987 1.000000 1.012428e+00
99 1.550388e-02 1.464100e+04 -6.757943e-03 -98.943044 -98.943044 1.000000 1.012780e+00
100 1.538462e-02 1.464100e+04 -6.749355e-03 -98.817304 -98.817304 1.000000 1.011767e+00
101 1.526718e-02 1.610510e+04 -6.745763e-03 -108.641193 -108.641193 1.000000 1.012700e+00
102 1.515152e-02 1.610510e+04 -6.742925e-03 -108.595487 -108.595487 1.000000 1.012583e+00
103 1.503759e-02 1.610510e+04 -6.740764e-03 -108.560677 -108.560677 1.000000 1.013069e+00
104 1.492537e-02 1.610510e+04 -6.745642e-03 -108.639241 -108.639241 0.924443 1.012918e+00
105 1.481481e-02 1.610510e+04 -6.751035e-03 -108.726097 -108.726097 0.916809 1.012579e+00
106 1.470588e-02 1.610510e+04 -6.754694e-03 -108.785020 -108.785020 0.942780 1.013013e+00
107 1.459854e-02 1.610510e+04 -6.775911e-03 -109.126722 -109.126722 0.710560 1.013012e+00
108 1.449275e-02 1.610510e+04 -6.768286e-03 -109.003920 -109.003920 1.000000 1.012027e+00
109 1.438849e-02 1.610510e+04 -6.774359e-03 -109.101732 -109.101732 0.906819 1.011526e+00
110 1.428571e-02 1.610510e+04 -6.770889e-03 -109.045851 -109.045851 1.000000 1.011666e+00
110 1.418440e-02 1.610510e+04 -6.788523e-03 -109.045851 -109.329848 0.752769 1.011561e+00
111 1.408451e-02 1.610510e+04 -6.784336e-03 -109.262407 -109.262407 0.805287 1.012067e+00
112 1.398601e-02 1.610510e+04 -6.795499e-03 -109.442196 -109.442196 0.835447 1.011254e+00
113 1.388889e-02 1.610510e+04 -6.792926e-03 -109.400753 -109.400753 1.000000 1.012479e+00
114 1.379310e-02 1.610510e+04 -6.778334e-03 -109.165745 -109.165745 1.000000 1.012299e+00
115 1.369863e-02 1.610510e+04 -6.775537e-03 -109.120708 -109.120708 1.000000 1.012418e+00
116 1.360544e-02 1.610510e+04 -6.776596e-03 -109.137755 -109.137755 0.983098 1.012320e+00
117 1.351351e-02 1.610510e+04 -6.767129e-03 -108.985285 -108.985285 1.000000 1.012225e+00
118 1.342282e-02 1.610510e+04 -6.767307e-03 -108.988155 -108.988155 0.997134 1.012990e+00
119 1.333333e-02 1.610510e+04 -6.770257e-03 -109.035669 -109.035669 0.953597 1.012160e+00
119 1.324503e-02 1.610510e+04 -6.793587e-03 -109.035669 -109.411395 0.686790 1.012131e+00
120 1.315789e-02 1.610510e+04 -6.770351e-03 -109.037178 -109.037178 0.998492 1.012033e+00
121 1.307190e-02 1.771561e+04 -6.771309e-03 -119.957870 -119.957870 0.983169 1.012586e+00
122 1.298701e-02 1.771561e+04 -6.776612e-03 -120.051808 -120.051808 0.910339 1.012547e+00
123 1.290323e-02 1.771561e+04 -6.779684e-03 -120.106237 -120.106237 0.947026 1.012766e+00
124 1.282051e-02 1.771561e+04 -6.769129e-03 -119.919247 -119.919247 1.000000 1.012532e+00
125 1.273885e-02 1.771561e+04 -6.767997e-03 -119.899196 -119.899196 1.000000 1.012067e+00
125 1.265823e-02 1.771561e+04 -6.773968e-03 -119.899196 -120.004976 0.899623 1.012001e+00
125 1.257862e-02 1.771561e+04 -6.802005e-03 -119.899196 -120.501664 0.547459 1.013461e+00
126 1.250000e-02 1.771561e+04 -6.769855e-03 -119.932108 -119.932108 0.967624 1.012685e+00
127 1.242236e-02 1.771561e+04 -6.785216e-03 -120.204245 -120.204245 0.761750 1.012443e+00
128 1.234568e-02 1.771561e+04 -6.803553e-03 -120.529095 -120.529095 0.722636 1.011617e+00
129 1.226994e-02 1.771561e+04 -6.807613e-03 -120.601013 -120.601013 0.930607 1.012205e+00
130 1.219512e-02 1.771561e+04 -6.810346e-03 -120.649430 -120.649430 0.952736 1.012539e+00
131 1.212121e-02 1.771561e+04 -6.810510e-03 -120.652344 -120.652344 0.997090 1.012311e+00
132 1.204819e-02 1.771561e+04 -6.804897e-03 -120.552906 -120.552906 1.000000 1.013167e+00
133 1.197605e-02 1.771561e+04 -6.785467e-03 -120.208696 -120.208696 1.000000 1.012020e+00
134 1.190476e-02 1.771561e+04 -6.806115e-03 -120.574475 -120.574475 0.693656 1.012224e+00
135 1.183432e-02 1.771561e+04 -6.819268e-03 -120.807500 -120.807500 0.792133 1.012607e+00
136 1.176471e-02 1.771561e+04 -6.820716e-03 -120.833147 -120.833147 0.974679 1.012206e+00
137 1.169591e-02 1.771561e+04 -6.806725e-03 -120.585282 -120.585282 1.000000 1.012535e+00
138 1.162791e-02 1.771561e+04 -6.789858e-03 -120.286477 -120.286477 1.000000 1.013089e+00
139 1.156069e-02 1.771561e+04 -6.791800e-03 -120.320883 -120.320883 0.966179 1.012986e+00
140 1.149425e-02 1.771561e+04 -6.780800e-03 -120.126010 -120.126010 1.000000 1.012413e+00
141 1.142857e-02 1.948717e+04 -6.765954e-03 -131.849310 -131.849310 1.000000 1.012835e+00
142 1.136364e-02 1.948717e+04 -6.765853e-03 -131.847325 -131.847325 1.000000 1.013654e+00
143 1.129944e-02 1.948717e+04 -6.755907e-03 -131.653508 -131.653508 1.000000 1.012219e+00
144 1.123596e-02 1.948717e+04 -6.764223e-03 -131.815575 -131.815575 0.850385 1.011936e+00
145 1.117318e-02 1.948717e+04 -6.764806e-03 -131.826928 -131.826928 0.988711 1.012995e+00
146 1.111111e-02 1.948717e+04 -6.759595e-03 -131.725385 -131.725385 1.000000 1.012273e+00
147 1.104972e-02 1.948717e+04 -6.767278e-03 -131.875107 -131.875107 0.860947 1.012576e+00
148 1.098901e-02 1.948717e+04 -6.772919e-03 -131.985032 -131.985032 0.895901 1.012122e+00
149 1.092896e-02 1.948717e+04 -6.766319e-03 -131.856424 -131.856424 1.000000 1.011868e+00
150 1.086957e-02 1.948717e+04 -6.766736e-03 -131.864539 -131.864539 0.991917 1.012335e+00
151 1.081081e-02 1.948717e+04 -6.769429e-03 -131.917025 -131.917025 0.948868 1.012917e+00
152 1.075269e-02 1.948717e+04 -6.780444e-03 -132.131679 -132.131679 0.806821 1.012640e+00
153 1.069519e-02 1.948717e+04 -6.785147e-03 -132.223326 -132.223326 0.912427 1.012577e+00
154 1.063830e-02 1.948717e+04 -6.778191e-03 -132.087759 -132.087759 1.000000 1.012409e+00
155 1.058201e-02 1.948717e+04 -6.773420e-03 -131.994802 -131.994802 1.000000 1.013173e+00
156 1.052632e-02 1.948717e+04 -6.789349e-03 -132.305196 -132.305196 0.733158 1.012462e+00
157 1.047120e-02 1.948717e+04 -6.784861e-03 -132.217754 -132.217754 1.000000 1.012720e+00
158 1.041667e-02 1.948717e+04 -6.792336e-03 -132.363416 -132.363416 0.864450 1.012005e+00
159 1.036269e-02 1.948717e+04 -6.811644e-03 -132.739675 -132.739675 0.686425 1.011847e+00
160 1.030928e-02 1.948717e+04 -6.816068e-03 -132.825886 -132.825886 0.917400 1.012362e+00
161 1.025641e-02 2.143589e+04 -6.818121e-03 -146.152480 -146.152480 0.956949 1.011797e+00
162 1.020408e-02 2.143589e+04 -6.808606e-03 -145.948511 -145.948511 1.000000 1.011323e+00
163 1.015228e-02 2.143589e+04 -6.792375e-03 -145.600601 -145.600601 1.000000 1.011303e+00
164 1.010101e-02 2.143589e+04 -6.799909e-03 -145.762093 -145.762093 0.850873 1.011959e+00
165 1.005025e-02 2.143589e+04 -6.802464e-03 -145.816851 -145.816851 0.946714 1.011697e+00
166 1.000000e-02 2.143589e+04 -6.814565e-03 -146.076260 -146.076260 0.771507 1.013179e+00
167 9.950249e-03 2.143589e+04 -6.801496e-03 -145.796098 -145.796098 1.000000 1.011632e+00
168 9.900990e-03 2.143589e+04 -6.795673e-03 -145.671285 -145.671285 1.000000 1.012168e+00
169 9.852217e-03 2.143589e+04 -6.788480e-03 -145.517108 -145.517108 1.000000 1.013383e+00
170 9.803922e-03 2.143589e+04 -6.791892e-03 -145.590241 -145.590241 0.929477 1.011941e+00
170 9.756098e-03 2.143589e+04 -6.802934e-03 -145.590241 -145.826939 0.789230 1.012763e+00
171 9.708738e-03 2.143589e+04 -6.799383e-03 -145.750808 -145.750808 0.851661 1.012750e+00
172 9.661836e-03 2.143589e+04 -6.803630e-03 -145.841842 -145.841842 0.912987 1.012809e+00
173 9.615385e-03 2.143589e+04 -6.816154e-03 -146.110308 -146.110308 0.764552 1.012327e+00
174 9.569378e-03 2.143589e+04 -6.807203e-03 -145.918439 -145.918439 1.000000 1.012468e+00
175 9.523810e-03 2.143589e+04 -6.805853e-03 -145.889500 -145.889500 1.000000 1.013571e+00
176 9.478673e-03 2.143589e+04 -6.802989e-03 -145.828121 -145.828121 1.000000 1.012894e+00
177 9.433962e-03 2.143589e+04 -6.782806e-03 -145.395468 -145.395468 1.000000 1.011554e+00
178 9.389671e-03 2.143589e+04 -6.779279e-03 -145.319855 -145.319855 1.000000 1.013314e+00
