accepted delta gamma error Lprev Lstar alpha time
374 3.921569e-03 5.559917e+04 -1.302390e-03 -70.353492 -72.411790 0.127671 1.002328e+00
374 3.913894e-03 5.559917e+04 -1.270781e-03 -70.353492 -70.654386 0.740156 1.002385e+00
375 3.906250e-03 5.559917e+04 -1.289164e-03 -71.676452 -71.676452 0.266346 1.002782e+00
376 3.898635e-03 5.559917e+04 -1.303589e-03 -72.478446 -72.478446 0.448434 1.002844e+00
377 3.891051e-03 5.559917e+04 -1.314800e-03 -73.101800 -73.101800 0.536144 1.003265e+00
377 3.883495e-03 5.559917e+04 -1.335851e-03 -73.101800 -74.272227 0.310234 1.003101e+00
378 3.875969e-03 5.559917e+04 -1.322748e-03 -73.543707 -73.543707 0.642809 1.002929e+00
379 3.868472e-03 5.559917e+04 -1.318158e-03 -73.288490 -73.288490 1.000000 1.002462e+00
380 3.861004e-03 5.559917e+04 -1.330942e-03 -73.999290 -73.999290 0.491251 1.002925e+00
381 3.853565e-03 6.115909e+04 -1.337664e-03 -81.810304 -81.810304 0.662930 1.002915e+00
382 3.846154e-03 6.115909e+04 -1.329913e-03 -81.336296 -81.336296 1.000000 1.002614e+00
383 3.838772e-03 6.115909e+04 -1.326250e-03 -81.112234 -81.112234 1.000000 1.002776e+00
384 3.831418e-03 6.115909e+04 -1.302966e-03 -79.688194 -79.688194 1.000000 1.002845e+00
385 3.824092e-03 6.115909e+04 -1.305370e-03 -79.835265 -79.835265 0.863233 1.002648e+00
386 3.816794e-03 6.115909e+04 -1.314315e-03 -80.382321 -80.382321 0.578651 1.002710e+00
387 3.809524e-03 6.115909e+04 -1.331842e-03 -81.454239 -81.454239 0.342351 1.002604e+00
388 3.802281e-03 6.115909e+04 -1.353005e-03 -82.748525 -82.748525 0.274093 1.002752e+00
389 3.795066e-03 6.115909e+04 -1.350548e-03 -82.598259 -82.598259 1.000000 1.002916e+00
390 3.787879e-03 6.115909e+04 -1.359544e-03 -83.148451 -83.148451 0.576839 1.002955e+00
391 3.780718e-03 6.115909e+04 -1.387363e-03 -84.849882 -84.849882 0.182422 1.002566e+00
392 3.773585e-03 6.115909e+04 -1.384776e-03 -84.691621 -84.691621 1.000000 1.003030e+00
392 3.766478e-03 6.115909e+04 -1.397328e-03 -84.691621 -85.459320 0.464079 1.002631e+00
