accepted delta gamma error Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -1.818334e-03 -181.833380 -181.833380 1.000000 5.763178e-01
2 5.000000e-03 1.000000e+05 -1.817691e-03 -181.769082 -181.769082 1.000000 5.790749e-01
3 5.000000e-03 1.000000e+05 -1.785435e-03 -178.543480 -178.543480 1.000000 5.768139e-01
3 5.000000e-03 1.000000e+05 -1.836876e-03 -178.543480 -183.687617 0.005834 5.779770e-01
4 5.000000e-03 1.000000e+05 -1.746893e-03 -174.689272 -174.689272 1.000000 5.792648e-01
5 5.000000e-03 1.000000e+05 -1.753809e-03 -175.380949 -175.380949 0.500736 5.763236e-01
6 5.000000e-03 1.000000e+05 -1.674739e-03 -167.473908 -167.473908 1.000000 5.777585e-01
7 5.000000e-03 1.000000e+05 -1.626289e-03 -162.628854 -162.628854 1.000000 5.765210e-01
8 5.000000e-03 1.000000e+05 -1.594119e-03 -159.411937 -159.411937 1.000000 5.780725e-01
9 5.000000e-03 1.000000e+05 -1.550994e-03 -155.099446 -155.099446 1.000000 5.766141e-01
10 5.000000e-03 1.000000e+05 -1.555699e-03 -155.569934 -155.569934 0.624697 5.788935e-01
11 5.000000e-03 1.000000e+05 -1.555624e-03 -155.562379 -155.562379 1.000000 5.768268e-01
11 5.000000e-03 1.000000e+05 -1.606814e-03 -155.562379 -160.681408 0.005982 5.781370e-01
12 5.000000e-03 1.000000e+05 -1.519028e-03 -151.902751 -151.902751 1.000000 5.765289e-01
12 5.000000e-03 1.000000e+05 -1.544335e-03 -151.902751 -154.433466 0.079602 5.783655e-01
13 5.000000e-03 1.000000e+05 -1.506007e-03 -150.600739 -150.600739 1.000000 5.784540e-01
14 5.000000e-03 1.000000e+05 -1.450021e-03 -145.002061 -145.002061 1.000000 5.768764e-01
14 5.000000e-03 1.000000e+05 -1.457434e-03 -145.002061 -145.743447 0.476453 5.776864e-01
15 5.000000e-03 1.000000e+05 -1.427474e-03 -142.747352 -142.747352 1.000000 5.762639e-01
16 5.000000e-03 1.000000e+05 -1.429426e-03 -142.942577 -142.942577 0.822650 5.781411e-01
16 5.000000e-03 1.000000e+05 -1.481880e-03 -142.942577 -148.187998 0.005272 5.764309e-01
16 5.000000e-03 1.000000e+05 -1.460243e-03 -142.942577 -146.024326 0.045879 5.765479e-01
17 5.000000e-03 1.000000e+05 -1.429123e-03 -142.912321 -142.912321 1.000000 5.781145e-01
18 5.000000e-03 1.000000e+05 -1.325305e-03 -132.530531 -132.530531 1.000000 5.762731e-01
19 5.000000e-03 1.000000e+05 -1.307390e-03 -130.739029 -130.739029 1.000000 5.782068e-01
20 5.000000e-03 1.000000e+05 -1.274491e-03 -127.449067 -127.449067 1.000000 5.762267e-01
20 5.000000e-03 1.000000e+05 -1.346764e-03 -127.449067 -134.676350 0.000726 5.773560e-01
21 5.000000e-03 1.000000e+05 -1.220526e-03 -122.052608 -122.052608 1.000000 5.792915e-01
22 5.000000e-03 1.000000e+05 -1.254815e-03 -125.481513 -125.481513 0.032422 5.765500e-01
22 5.000000e-03 1.000000e+05 -1.260133e-03 -125.481513 -126.013284 0.587563 5.783973e-01
23 5.000000e-03 1.000000e+05 -1.257519e-03 -125.751874 -125.751874 0.763104 5.760183e-01
23 5.000000e-03 1.000000e+05 -1.299648e-03 -125.751874 -129.964766 0.014803 5.778937e-01
24 5.000000e-03 1.000000e+05 -1.241980e-03 -124.198019 -124.198019 1.000000 5.784720e-01
25 5.000000e-03 1.000000e+05 -1.244113e-03 -124.411329 -124.411329 0.807906 5.765345e-01
26 5.000000e-03 1.000000e+05 -1.242791e-03 -124.279096 -124.279096 1.000000 5.782915e-01
26 5.000000e-03 1.000000e+05 -1.253959e-03 -124.279096 -125.395919 0.327318 5.768047e-01
27 5.000000e-03 1.000000e+05 -1.235744e-03 -123.574391 -123.574391 1.000000 5.782408e-01
28 5.000000e-03 1.000000e+05 -1.217130e-03 -121.713041 -121.713041 1.000000 5.758714e-01
29 5.000000e-03 1.000000e+05 -1.199218e-03 -119.921772 -119.921772 1.000000 5.780177e-01
30 5.000000e-03 1.000000e+05 -1.180398e-03 -118.039754 -118.039754 1.000000 5.760824e-01
31 5.000000e-03 1.000000e+05 -1.200257e-03 -120.025676 -120.025676 0.137254 5.779147e-01
32 5.000000e-03 1.000000e+05 -1.181610e-03 -118.161049 -118.161049 1.000000 5.760234e-01
