accepted delta gamma error Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -1.532508e-03 -153.250810 -153.250810 1.000000 5.714680e-01
2 5.000000e-03 1.000000e+05 -1.533252e-03 -153.325187 -153.325187 0.928321 5.681293e-01
3 5.000000e-03 1.000000e+05 -1.512227e-03 -151.222674 -151.222674 1.000000 5.696679e-01
4 5.000000e-03 1.000000e+05 -1.470247e-03 -147.024706 -147.024706 1.000000 5.687419e-01
4 5.000000e-03 1.000000e+05 -1.481983e-03 -147.024706 -148.198291 0.309256 5.694260e-01
5 5.000000e-03 1.000000e+05 -1.488704e-03 -148.870394 -148.870394 0.157917 5.702010e-01
6 5.000000e-03 1.000000e+05 -1.464111e-03 -146.411082 -146.411082 1.000000 5.686111e-01
7 5.000000e-03 1.000000e+05 -1.455133e-03 -145.513293 -145.513293 1.000000 5.699095e-01
8 5.000000e-03 1.000000e+05 -1.441026e-03 -144.102641 -144.102641 1.000000 5.693175e-01
9 5.000000e-03 1.000000e+05 -1.450883e-03 -145.088262 -145.088262 0.373207 5.696779e-01
10 5.000000e-03 1.000000e+05 -1.481833e-03 -148.183323 -148.183323 0.045272 5.680140e-01
11 5.000000e-03 1.000000e+05 -1.481433e-03 -148.143280 -148.143280 1.000000 5.703739e-01
12 5.000000e-03 1.000000e+05 -1.423660e-03 -142.366046 -142.366046 1.000000 5.681725e-01
12 5.000000e-03 1.000000e+05 -1.463434e-03 -142.366046 -146.343436 0.018734 5.698300e-01
13 5.000000e-03 1.000000e+05 -1.448572e-03 -144.857167 -144.857167 0.082817 5.681012e-01
13 5.000000e-03 1.000000e+05 -1.469877e-03 -144.857167 -146.987662 0.118779 5.697449e-01
14 5.000000e-03 1.000000e+05 -1.437410e-03 -143.740993 -143.740993 1.000000 5.697192e-01
15 5.000000e-03 1.000000e+05 -1.421346e-03 -142.134628 -142.134628 1.000000 5.683850e-01
15 5.000000e-03 1.000000e+05 -1.481477e-03 -142.134628 -148.147738 0.002446 5.694676e-01
16 5.000000e-03 1.000000e+05 -1.362664e-03 -136.266414 -136.266414 1.000000 5.679903e-01
17 5.000000e-03 1.000000e+05 -1.335268e-03 -133.526820 -133.526820 1.000000 5.690979e-01
18 5.000000e-03 1.000000e+05 -1.316080e-03 -131.607989 -131.607989 1.000000 5.684869e-01
18 5.000000e-03 1.000000e+05 -1.655212e-03 -131.607989 -165.521246 0.000000 5.693708e-01
18 5.000000e-03 1.000000e+05 -1.347183e-03 -131.607989 -134.718270 0.044588 5.695410e-01
19 5.000000e-03 1.000000e+05 -1.318616e-03 -131.861552 -131.861552 0.776031 5.681468e-01
20 5.000000e-03 1.000000e+05 -1.286230e-03 -128.622965 -128.622965 1.000000 5.691027e-01
21 5.000000e-03 1.000000e+05 -1.232505e-03 -123.250509 -123.250509 1.000000 5.682694e-01
21 5.000000e-03 1.000000e+05 -1.266087e-03 -123.250509 -126.608669 0.034799 5.694414e-01
21 5.000000e-03 1.000000e+05 -1.318795e-03 -123.250509 -131.879508 0.000179 5.703095e-01
22 5.000000e-03 1.000000e+05 -1.210614e-03 -121.061395 -121.061395 1.000000 5.684389e-01
23 5.000000e-03 1.000000e+05 -1.171395e-03 -117.139491 -117.139491 1.000000 5.691951e-01
24 5.000000e-03 1.000000e+05 -1.132787e-03 -113.278667 -113.278667 1.000000 5.680443e-01
25 5.000000e-03 1.000000e+05 -1.135660e-03 -113.566016 -113.566016 0.750249 5.690960e-01
26 5.000000e-03 1.000000e+05 -1.132390e-03 -113.239031 -113.239031 1.000000 5.686779e-01
27 5.000000e-03 1.000000e+05 -1.133624e-03 -113.362363 -113.362363 0.883970 5.689701e-01
28 5.000000e-03 1.000000e+05 -1.114161e-03 -111.416127 -111.416127 1.000000 5.684037e-01
28 5.000000e-03 1.000000e+05 -1.117739e-03 -111.416127 -111.773858 0.699262 5.690428e-01
28 5.000000e-03 1.000000e+05 -1.164661e-03 -111.416127 -116.466105 0.006409 5.694492e-01
28 5.000000e-03 1.000000e+05 -1.145737e-03 -111.416127 -114.573707 0.042529 5.686026e-01
28 5.000000e-03 1.000000e+05 -1.161505e-03 -111.416127 -116.150473 0.008788 5.687787e-01
28 5.000000e-03 1.000000e+05 -1.144341e-03 -111.416127 -114.434056 0.048902 5.691387e-01
28 5.000000e-03 1.000000e+05 -1.190136e-03 -111.416127 -119.013566 0.000502 5.695171e-01
29 5.000000e-03 1.000000e+05 -1.111091e-03 -111.109125 -111.109125 1.000000 5.678921e-01
29 5.000000e-03 1.000000e+05 -1.188660e-03 -111.109125 -118.866028 0.000428 5.691827e-01
30 5.000000e-03 1.000000e+05 -1.093368e-03 -109.336787 -109.336787 1.000000 5.696886e-01
30 5.000000e-03 1.000000e+05 -1.159555e-03 -109.336787 -115.955492 0.001335 5.681965e-01
31 5.000000e-03 1.000000e+05 -1.102061e-03 -110.206056 -110.206056 0.419258 5.692562e-01
32 5.000000e-03 1.000000e+05 -1.103508e-03 -110.350818 -110.350818 0.865228 5.683731e-01
32 5.000000e-03 1.000000e+05 -1.141602e-03 -110.350818 -114.160191 0.022162 5.690369e-01
33 5.000000e-03 1.000000e+05 -1.103126e-03 -110.312583 -110.312583 1.000000 5.696455e-01
33 5.000000e-03 1.000000e+05 -1.154990e-03 -110.312583 -115.498995 0.005592 5.691598e-01
34 5.000000e-03 1.000000e+05 -1.096150e-03 -109.614976 -109.614976 1.000000 5.693445e-01
34 5.000000e-03 1.000000e+05 -1.133778e-03 -109.614976 -113.377764 0.023219 5.681919e-01
35 5.000000e-03 1.000000e+05 -1.118872e-03 -111.887153 -111.887153 0.103088 5.683909e-01
35 5.000000e-03 1.000000e+05 -1.121955e-03 -111.887153 -112.195487 0.734670 5.693207e-01
35 5.000000e-03 1.000000e+05 -1.144772e-03 -111.887153 -114.477226 0.075015 5.680632e-01
35 5.000000e-03 1.000000e+05 -1.135336e-03 -111.887153 -113.533601 0.192733 5.687279e-01
35 5.000000e-03 1.000000e+05 -1.188675e-03 -111.887153 -118.867506 0.000930 5.687995e-01
36 5.000000e-03 1.000000e+05 -1.081857e-03 -108.185674 -108.185674 1.000000 5.695774e-01
36 5.000000e-03 1.000000e+05 -1.181409e-03 -108.185674 -118.140932 0.000047 5.684660e-01
36 5.000000e-03 1.000000e+05 -1.109463e-03 -108.185674 -110.946335 0.063250 5.689623e-01
37 5.000000e-03 1.000000e+05 -1.028853e-03 -102.885332 -102.885332 1.000000 5.692691e-01
37 5.000000e-03 1.000000e+05 -1.061899e-03 -102.885332 -106.189881 0.036716 5.684154e-01
37 5.000000e-03 1.000000e+05 -1.062651e-03 -102.885332 -106.265061 0.034057 5.694492e-01
38 5.000000e-03 1.000000e+05 -1.026482e-03 -102.648183 -102.648183 1.000000 5.696606e-01
38 5.000000e-03 1.000000e+05 -1.089579e-03 -102.648183 -108.957880 0.001819 5.690755e-01
38 5.000000e-03 1.000000e+05 -1.064389e-03 -102.648183 -106.438886 0.022580 5.693787e-01
39 5.000000e-03 1.000000e+05 -9.962730e-04 -99.627299 -99.627299 1.000000 5.697184e-01
40 5.000000e-03 1.000000e+05 -9.930122e-04 -99.301222 -99.301222 1.000000 5.683086e-01
41 5.000000e-03 1.000000e+05 -9.847150e-04 -98.471497 -98.471497 1.000000 5.698502e-01
41 5.000000e-03 1.000000e+05 -1.033978e-03 -98.471497 -103.397822 0.007253 5.680857e-01
42 5.000000e-03 1.000000e+05 -9.687569e-04 -96.875693 -96.875693 1.000000 5.695571e-01
43 5.000000e-03 1.000000e+05 -9.518798e-04 -95.187984 -95.187984 1.000000 5.682910e-01
43 5.000000e-03 1.000000e+05 -1.003945e-03 -95.187984 -100.394521 0.005481 5.689983e-01
43 5.000000e-03 1.000000e+05 -9.729615e-04 -95.187984 -97.296150 0.121461 5.695022e-01
44 5.000000e-03 1.000000e+05 -9.529378e-04 -95.293783 -95.293783 0.899606 5.681303e-01
45 5.000000e-03 1.000000e+05 -9.424645e-04 -94.246454 -94.246454 1.000000 5.696516e-01
45 5.000000e-03 1.000000e+05 -1.002590e-03 -94.246454 -100.259046 0.002448 5.684165e-01
