accepted delta gamma error Lprev Lstar alpha time
0 1.000000e-03 3.000000e+05 -1.834734e-04 -53.644044 -55.042025 0.247095 2.540298e+01
1 1.000000e-03 3.000000e+05 -1.743713e-04 -52.311381 -52.311381 1.000000 2.540461e+01
1 1.000000e-03 3.000000e+05 -1.818672e-04 -52.311381 -54.560174 0.105527 2.540471e+01
1 1.000000e-03 3.000000e+05 -1.781811e-04 -52.311381 -53.454345 0.318873 2.540011e+01
1 1.000000e-03 3.000000e+05 -1.854947e-04 -52.311381 -55.648420 0.035542 2.540259e+01
1 1.000000e-03 3.000000e+05 -1.849581e-04 -52.311381 -55.487437 0.041750 2.539538e+01
1 1.000000e-03 3.000000e+05 -1.764569e-04 -52.311381 -52.937060 0.534898 2.539744e+01
2 1.000000e-03 3.000000e+05 -1.755203e-04 -52.656101 -52.656101 0.708418 2.539347e+01
2 1.000000e-03 3.000000e+05 -1.783890e-04 -52.656101 -53.516703 0.422908 2.539732e+01
3 1.000000e-03 3.000000e+05 -1.756774e-04 -52.703228 -52.703228 0.953966 2.540547e+01
4 1.000000e-03 3.000000e+05 -1.727138e-04 -51.814127 -51.814127 1.000000 2.539980e+01
4 1.000000e-03 3.000000e+05 -1.741258e-04 -51.814127 -52.237755 0.654668 2.539964e+01
5 1.000000e-03 3.000000e+05 -1.729403e-04 -51.882100 -51.882100 0.934285 2.539673e+01
5 1.000000e-03 3.000000e+05 -1.809381e-04 -51.882100 -54.281416 0.090780 2.539680e+01
6 1.000000e-03 3.000000e+05 -1.722600e-04 -51.678009 -51.678009 1.000000 2.539897e+01
6 1.000000e-03 3.000000e+05 -1.800294e-04 -51.678009 -54.008806 0.097218 2.539930e+01
6 1.000000e-03 3.000000e+05 -1.793583e-04 -51.678009 -53.807484 0.118900 2.539653e+01
6 1.000000e-03 3.000000e+05 -1.773980e-04 -51.678009 -53.219413 0.214080 2.539992e+01
7 1.000000e-03 3.000000e+05 -1.701370e-04 -51.041112 -51.041112 1.000000 2.539206e+01
8 1.000000e-03 3.000000e+05 -1.709029e-04 -51.270881 -51.270881 0.794717 2.539453e+01
9 1.000000e-03 3.000000e+05 -1.703063e-04 -51.091902 -51.091902 1.000000 2.539331e+01
10 1.000000e-03 3.000000e+05 -1.699700e-04 -50.991012 -50.991012 1.000000 2.539057e+01
10 1.000000e-03 3.000000e+05 -1.754982e-04 -50.991012 -52.649451 0.190436 2.539126e+01
11 1.000000e-03 3.000000e+05 -1.680007e-04 -50.400196 -50.400196 1.000000 2.539467e+01
11 1.000000e-03 3.000000e+05 -1.772836e-04 -50.400196 -53.185076 0.061736 2.539971e+01
11 1.000000e-03 3.000000e+05 -1.725043e-04 -50.400196 -51.751289 0.258957 2.539316e+01
12 1.000000e-03 3.000000e+05 -1.674612e-04 -50.238362 -50.238362 1.000000 2.539829e+01
13 1.000000e-03 3.000000e+05 -1.675735e-04 -50.272064 -50.272064 0.966860 2.539708e+01
13 1.000000e-03 3.000000e+05 -1.826025e-04 -50.272064 -54.780738 0.011013 2.539251e+01
13 1.000000e-03 3.000000e+05 -1.735167e-04 -50.272064 -52.054998 0.168144 2.539234e+01
13 1.000000e-03 3.000000e+05 -1.754895e-04 -50.272064 -52.646847 0.093035 2.539774e+01
13 1.000000e-03 3.000000e+05 -1.832728e-04 -50.272064 -54.981847 0.009007 2.539297e+01
13 1.000000e-03 3.000000e+05 -1.709429e-04 -50.272064 -51.282868 0.363926 2.539651e+01
13 1.000000e-03 3.000000e+05 -1.724634e-04 -50.272064 -51.739013 0.230628 2.539341e+01
14 1.000000e-03 3.000000e+05 -1.675188e-04 -50.255644 -50.255644 1.000000 2.539014e+01
14 1.000000e-03 3.000000e+05 -1.745331e-04 -50.255644 -52.359935 0.121932 2.539352e+01
15 1.000000e-03 3.000000e+05 -1.702102e-04 -51.063055 -51.063055 0.446011 2.539435e+01
15 1.000000e-03 3.000000e+05 -1.712644e-04 -51.063055 -51.379313 0.728871 2.539544e+01
16 1.000000e-03 3.000000e+05 -1.633274e-04 -48.998216 -48.998216 1.000000 2.539774e+01
16 1.000000e-03 3.000000e+05 -1.836284e-04 -48.998216 -55.088515 0.002265 2.539368e+01
16 1.000000e-03 3.000000e+05 -3.132069e-04 -48.998216 -93.962084 0.000000 2.539401e+01
16 1.000000e-03 3.000000e+05 -1.713871e-04 -48.998216 -51.416118 0.089108 2.539504e+01
17 1.000000e-03 3.000000e+05 -1.636063e-04 -49.081891 -49.081891 0.919730 2.539214e+01
17 1.000000e-03 3.000000e+05 -1.677239e-04 -49.081891 -50.317177 0.290752 2.539184e+01
17 1.000000e-03 3.000000e+05 -1.688686e-04 -49.081891 -50.660587 0.206244 2.539704e+01
17 1.000000e-03 3.000000e+05 -1.903156e-04 -49.081891 -57.094668 0.000331 2.539365e+01
17 1.000000e-03 3.000000e+05 -1.695069e-04 -49.081891 -50.852084 0.170300 2.539209e+01
17 1.000000e-03 3.000000e+05 -1.644972e-04 -49.081891 -49.349154 0.765472 2.539319e+01
17 1.000000e-03 3.000000e+05 -1.650264e-04 -49.081891 -49.507935 0.653088 2.539328e+01
18 1.000000e-03 3.000000e+05 -1.659875e-04 -49.796240 -49.796240 0.489511 2.539258e+01
18 1.000000e-03 3.000000e+05 -1.699588e-04 -49.796240 -50.987630 0.303799 2.539035e+01
18 1.000000e-03 3.000000e+05 -1.662439e-04 -49.796240 -49.873185 0.925941 2.539548e+01
18 1.000000e-03 3.000000e+05 -1.744844e-04 -49.796240 -52.345311 0.078154 2.539187e+01
18 1.000000e-03 3.000000e+05 -1.673474e-04 -49.796240 -50.204207 0.665001 2.539229e+01
18 1.000000e-03 3.000000e+05 -1.761660e-04 -49.796240 -52.849809 0.047190 2.539061e+01
