accepted delta gamma error Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -1.630750e-03 -16.307500 -16.307500 0.803574 1.017266e+00
2 9.523810e-02 1.000000e+04 -1.510709e-03 -15.107090 -15.107090 1.000000 1.017986e+00
3 9.090909e-02 1.000000e+04 -1.627094e-03 -16.270944 -16.270944 0.312281 1.017670e+00
3 8.695652e-02 1.000000e+04 -1.773211e-03 -16.270944 -17.732107 0.231966 1.017614e+00
4 8.333333e-02 1.000000e+04 -1.632191e-03 -16.321913 -16.321913 0.950308 1.017584e+00
4 8.000000e-02 1.000000e+04 -1.726019e-03 -16.321913 -17.260188 0.391302 1.016667e+00
4 7.692308e-02 1.000000e+04 -1.827657e-03 -16.321913 -18.276571 0.141613 1.017274e+00
5 7.407407e-02 1.000000e+04 -1.567583e-03 -15.675831 -15.675831 1.000000 1.016726e+00
6 7.142857e-02 1.000000e+04 -1.658017e-03 -16.580168 -16.580168 0.404810 1.016990e+00
7 6.896552e-02 1.000000e+04 -1.547744e-03 -15.477441 -15.477441 1.000000 1.015970e+00
8 6.666667e-02 1.000000e+04 -1.576528e-03 -15.765282 -15.765282 0.749881 1.017480e+00
9 6.451613e-02 1.000000e+04 -1.639935e-03 -16.399347 -16.399347 0.530431 1.017505e+00
10 6.250000e-02 1.000000e+04 -1.667769e-03 -16.677688 -16.677688 0.757038 1.016865e+00
11 6.060606e-02 1.000000e+04 -1.690976e-03 -16.909765 -16.909765 0.792886 1.017235e+00
12 5.882353e-02 1.000000e+04 -1.703875e-03 -17.038748 -17.038748 0.878989 1.017239e+00
13 5.714286e-02 1.000000e+04 -1.600621e-03 -16.006208 -16.006208 1.000000 1.017435e+00
14 5.555556e-02 1.000000e+04 -1.567363e-03 -15.673625 -15.673625 1.000000 1.017374e+00
15 5.405405e-02 1.000000e+04 -1.605088e-03 -16.050883 -16.050883 0.685740 1.016855e+00
16 5.263158e-02 1.000000e+04 -1.624215e-03 -16.242155 -16.242155 0.825908 1.016959e+00
17 5.128205e-02 1.000000e+04 -1.653484e-03 -16.534836 -16.534836 0.746260 1.016710e+00
18 5.000000e-02 1.000000e+04 -1.687854e-03 -16.878542 -16.878542 0.709137 1.017571e+00
19 4.878049e-02 1.000000e+04 -1.682939e-03 -16.829393 -16.829393 1.000000 1.017245e+00
20 4.761905e-02 1.000000e+04 -1.684260e-03 -16.842597 -16.842597 0.986883 1.016727e+00
20 4.651163e-02 1.100000e+04 -1.733492e-03 -18.526857 -19.068414 0.581842 1.016650e+00
21 4.545455e-02 1.100000e+04 -1.746191e-03 -19.208105 -19.208105 0.505985 1.016777e+00
22 4.444444e-02 1.100000e+04 -1.757190e-03 -19.329089 -19.329089 0.886049 1.017598e+00
23 4.347826e-02 1.100000e+04 -1.777187e-03 -19.549059 -19.549059 0.802542 1.017953e+00
24 4.255319e-02 1.100000e+04 -1.803253e-03 -19.835788 -19.835788 0.750715 1.017319e+00
25 4.166667e-02 1.100000e+04 -1.788772e-03 -19.676488 -19.676488 1.000000 1.017515e+00
26 4.081633e-02 1.100000e+04 -1.709770e-03 -18.807475 -18.807475 1.000000 1.017152e+00
27 4.000000e-02 1.100000e+04 -1.670502e-03 -18.375518 -18.375518 1.000000 1.016582e+00
28 3.921569e-02 1.100000e+04 -1.720454e-03 -18.924989 -18.924989 0.577255 1.017543e+00
28 3.846154e-02 1.100000e+04 -1.735532e-03 -18.924989 -19.090851 0.847163 1.017314e+00
28 3.773585e-02 1.100000e+04 -1.785200e-03 -18.924989 -19.637198 0.490559 1.017126e+00
28 3.703704e-02 1.100000e+04 -1.779798e-03 -18.924989 -19.577781 0.520590 1.017214e+00
29 3.636364e-02 1.100000e+04 -1.648685e-03 -18.135537 -18.135537 1.000000 1.017802e+00
30 3.571429e-02 1.100000e+04 -1.604765e-03 -17.652410 -17.652410 1.000000 1.016636e+00
30 3.508772e-02 1.100000e+04 -1.651227e-03 -17.652410 -18.163499 0.599842 1.017109e+00
