accepted delta gamma error Lprev Lstar alpha time
0 1.000000e-01 1.000000e+04 -1.924992e-03 -18.509111 -19.249916 0.476730 1.013758e+00
0 9.523810e-02 1.000000e+04 -1.983270e-03 -18.509111 -19.832702 0.266178 1.014679e+00
1 9.090909e-02 1.000000e+04 -1.815096e-03 -18.150964 -18.150964 1.000000 1.014029e+00
2 8.695652e-02 1.000000e+04 -1.811207e-03 -18.112068 -18.112068 1.000000 1.013541e+00
3 8.333333e-02 1.000000e+04 -1.762699e-03 -17.626987 -17.626987 1.000000 1.014210e+00
3 8.000000e-02 1.000000e+04 -1.843182e-03 -17.626987 -18.431823 0.447161 1.019051e+00
4 7.692308e-02 1.000000e+04 -1.735443e-03 -17.354433 -17.354433 1.000000 1.014103e+00
5 7.407407e-02 1.000000e+04 -1.776942e-03 -17.769421 -17.769421 0.660348 1.013286e+00
5 7.142857e-02 1.000000e+04 -1.828162e-03 -17.769421 -18.281617 0.599178 1.018035e+00
6 6.896552e-02 1.000000e+04 -1.771641e-03 -17.716409 -17.716409 1.000000 1.014128e+00
6 6.666667e-02 1.000000e+04 -1.838269e-03 -17.716409 -18.382690 0.513615 1.012320e+00
7 6.451613e-02 1.000000e+04 -1.802570e-03 -18.025698 -18.025698 0.733968 1.013358e+00
8 6.250000e-02 1.000000e+04 -1.739769e-03 -17.397693 -17.397693 1.000000 1.013484e+00
9 6.060606e-02 1.000000e+04 -1.733708e-03 -17.337082 -17.337082 1.000000 1.014041e+00
9 5.882353e-02 1.000000e+04 -1.819605e-03 -17.337082 -18.196045 0.423601 1.012525e+00
10 5.714286e-02 1.000000e+04 -1.753386e-03 -17.533855 -17.533855 0.821377 1.013396e+00
11 5.555556e-02 1.000000e+04 -1.780932e-03 -17.809324 -17.809324 0.759216 1.013416e+00
12 5.405405e-02 1.000000e+04 -1.776486e-03 -17.764860 -17.764860 1.000000 1.014300e+00
12 5.263158e-02 1.000000e+04 -1.820338e-03 -17.764860 -18.203382 0.644989 1.014478e+00
13 5.128205e-02 1.000000e+04 -1.813066e-03 -18.130663 -18.130663 0.693639 1.013713e+00
14 5.000000e-02 1.000000e+04 -1.791798e-03 -17.917984 -17.917984 1.000000 1.013961e+00
15 4.878049e-02 1.000000e+04 -1.928601e-03 -19.286006 -19.286006 0.254610 1.012658e+00
16 4.761905e-02 1.000000e+04 -1.899896e-03 -18.998956 -18.998956 1.000000 1.013033e+00
17 4.651163e-02 1.000000e+04 -1.784180e-03 -17.841803 -17.841803 1.000000 1.013662e+00
17 4.545455e-02 1.000000e+04 -1.859432e-03 -17.841803 -18.594319 0.471180 1.014254e+00
18 4.444444e-02 1.000000e+04 -1.787090e-03 -17.870904 -17.870904 0.971319 1.013632e+00
19 4.347826e-02 1.000000e+04 -1.747677e-03 -17.476773 -17.476773 1.000000 1.013578e+00
20 4.255319e-02 1.000000e+04 -1.792792e-03 -17.927921 -17.927921 0.636897 1.014313e+00
21 4.166667e-02 1.100000e+04 -1.784674e-03 -19.631412 -19.631412 1.000000 1.013187e+00
22 4.081633e-02 1.100000e+04 -1.709544e-03 -18.804988 -18.804988 1.000000 1.014474e+00
22 4.000000e-02 1.100000e+04 -1.739266e-03 -18.804988 -19.131927 0.721128 1.013947e+00
23 3.921569e-02 1.100000e+04 -1.706626e-03 -18.772887 -18.772887 1.000000 1.013325e+00
24 3.846154e-02 1.100000e+04 -1.795683e-03 -19.752515 -19.752515 0.375450 1.013745e+00
25 3.773585e-02 1.100000e+04 -1.787945e-03 -19.667396 -19.667396 1.000000 1.014524e+00
26 3.703704e-02 1.100000e+04 -1.812484e-03 -19.937329 -19.937329 0.763431 1.012973e+00
27 3.636364e-02 1.100000e+04 -1.834256e-03 -20.176817 -20.176817 0.787031 3.340419e+00
28 3.571429e-02 1.100000e+04 -1.810839e-03 -19.919226 -19.919226 1.000000 1.014969e+00
29 3.508772e-02 1.100000e+04 -1.812991e-03 -19.942896 -19.942896 0.976608 1.014434e+00
30 3.448276e-02 1.100000e+04 -1.805638e-03 -19.862013 -19.862013 1.000000 1.014850e+00
30 3.389831e-02 1.100000e+04 -1.850352e-03 -19.862013 -20.353869 0.611490 1.013916e+00
31 3.333333e-02 1.100000e+04 -1.749978e-03 -19.249754 -19.249754 1.000000 1.014700e+00
32 3.278689e-02 1.100000e+04 -1.873477e-03 -20.608249 -20.608249 0.257047 1.015150e+00
33 3.225806e-02 1.100000e+04 -1.873462e-03 -20.608080 -20.608080 1.000000 1.014275e+00
34 3.174603e-02 1.100000e+04 -1.808603e-03 -19.894635 -19.894635 1.000000 1.013817e+00
35 3.125000e-02 1.100000e+04 -1.793565e-03 -19.729215 -19.729215 1.000000 1.014392e+00
35 3.076923e-02 1.100000e+04 -1.898652e-03 -19.729215 -20.885171 0.314756 1.014436e+00
36 3.030303e-02 1.100000e+04 -1.797219e-03 -19.769404 -19.769404 0.960607 1.014417e+00
37 2.985075e-02 1.100000e+04 -1.760342e-03 -19.363758 -19.363758 1.000000 1.015198e+00
38 2.941176e-02 1.100000e+04 -1.798467e-03 -19.783134 -19.783134 0.657457 1.014082e+00
39 2.898551e-02 1.100000e+04 -1.800004e-03 -19.800044 -19.800044 0.983233 1.014109e+00
39 2.857143e-02 1.100000e+04 -1.909436e-03 -19.800044 -21.003793 0.300067 1.014736e+00
40 2.816901e-02 1.100000e+04 -1.798377e-03 -19.782144 -19.782144 1.000000 1.014491e+00
40 2.777778e-02 1.210000e+04 -1.836586e-03 -21.760359 -22.222687 0.629815 1.013900e+00
40 2.739726e-02 1.210000e+04 -1.870400e-03 -21.760359 -22.631839 0.418332 1.014232e+00
41 2.702703e-02 1.210000e+04 -1.788450e-03 -21.640248 -21.640248 1.000000 1.015034e+00
41 2.666667e-02 1.210000e+04 -1.837303e-03 -21.640248 -22.231367 0.553707 1.014268e+00
41 2.631579e-02 1.210000e+04 -1.870905e-03 -21.640248 -22.637950 0.368726 1.014686e+00
41 2.597403e-02 1.210000e+04 -1.916063e-03 -21.640248 -23.184359 0.213502 1.014911e+00
42 2.564103e-02 1.210000e+04 -1.800424e-03 -21.785130 -21.785130 0.865125 1.014727e+00
43 2.531646e-02 1.210000e+04 -1.806406e-03 -21.857507 -21.857507 0.930180 1.014599e+00
43 2.500000e-02 1.210000e+04 -1.862100e-03 -21.857507 -22.531411 0.509715 1.013910e+00
44 2.469136e-02 1.210000e+04 -1.752465e-03 -21.204831 -21.204831 1.000000 1.015181e+00
45 2.439024e-02 1.210000e+04 -1.758359e-03 -21.276145 -21.276145 0.931169 1.014230e+00
46 2.409639e-02 1.210000e+04 -1.693457e-03 -20.490828 -20.490828 1.000000 1.013607e+00
46 2.380952e-02 1.210000e+04 -1.798689e-03 -20.490828 -21.764134 0.279905 1.013839e+00
47 2.352941e-02 1.210000e+04 -1.683524e-03 -20.370636 -20.370636 1.000000 1.013589e+00
48 2.325581e-02 1.210000e+04 -1.718528e-03 -20.794187 -20.794187 0.654718 1.013576e+00
49 2.298851e-02 1.210000e+04 -1.705800e-03 -20.640178 -20.640178 1.000000 1.013861e+00
50 2.272727e-02 1.210000e+04 -1.746798e-03 -21.136259 -21.136259 0.608912 1.013625e+00
51 2.247191e-02 1.210000e+04 -1.764579e-03 -21.351402 -21.351402 0.806427 1.014406e+00
51 2.222222e-02 1.210000e+04 -1.777145e-03 -21.351402 -21.503457 0.858941 1.014020e+00
52 2.197802e-02 1.210000e+04 -1.771193e-03 -21.431430 -21.431430 0.923091 1.014128e+00
52 2.173913e-02 1.210000e+04 -1.838495e-03 -21.431430 -22.245784 0.442925 1.014085e+00
53 2.150538e-02 1.210000e+04 -1.808101e-03 -21.878027 -21.878027 0.639801 1.014193e+00
53 2.127660e-02 1.210000e+04 -1.869518e-03 -21.878027 -22.621170 0.475617 1.014128e+00
54 2.105263e-02 1.210000e+04 -1.794056e-03 -21.708073 -21.708073 1.000000 1.014659e+00
55 2.083333e-02 1.210000e+04 -1.824376e-03 -22.074952 -22.074952 0.692894 1.014227e+00
56 2.061856e-02 1.210000e+04 -1.804136e-03 -21.830050 -21.830050 1.000000 1.014078e+00
57 2.040816e-02 1.210000e+04 -1.796979e-03 -21.743448 -21.743448 1.000000 1.014719e+00
58 2.020202e-02 1.210000e+04 -1.799050e-03 -21.768506 -21.768506 0.975253 1.015300e+00
59 2.000000e-02 1.210000e+04 -1.762325e-03 -21.324130 -21.324130 1.000000 1.014834e+00
60 1.980198e-02 1.210000e+04 -1.795884e-03 -21.730191 -21.730191 0.666270 1.015356e+00
61 1.960784e-02 1.331000e+04 -1.817527e-03 -24.191288 -24.191288 0.749703 1.014892e+00
62 1.941748e-02 1.331000e+04 -1.948334e-03 -25.932320 -25.932320 0.175339 1.013831e+00
63 1.923077e-02 1.331000e+04 -1.850092e-03 -24.624726 -24.624726 1.000000 1.014315e+00
64 1.904762e-02 1.331000e+04 -1.912793e-03 -25.459270 -25.459270 0.434073 1.013926e+00
65 1.886792e-02 1.331000e+04 -1.895902e-03 -25.234460 -25.234460 1.000000 1.013847e+00
66 1.869159e-02 1.331000e+04 -1.933319e-03 -25.732475 -25.732475 0.607736 1.014515e+00
67 1.851852e-02 1.331000e+04 -1.940131e-03 -25.823144 -25.823144 0.913320 1.014749e+00
68 1.834862e-02 1.331000e+04 -1.976583e-03 -26.308317 -26.308317 0.615591 1.013556e+00
69 1.818182e-02 1.331000e+04 -1.931717e-03 -25.711160 -25.711160 1.000000 1.014768e+00
70 1.801802e-02 1.331000e+04 -1.921506e-03 -25.575239 -25.575239 1.000000 1.015108e+00
71 1.785714e-02 1.331000e+04 -1.865124e-03 -24.824803 -24.824803 1.000000 1.014315e+00
72 1.769912e-02 1.331000e+04 -1.859039e-03 -24.743804 -24.743804 1.000000 1.014271e+00
73 1.754386e-02 1.331000e+04 -1.847535e-03 -24.590691 -24.590691 1.000000 1.014490e+00
74 1.739130e-02 1.331000e+04 -1.883430e-03 -25.068456 -25.068456 0.620168 1.014262e+00
75 1.724138e-02 1.331000e+04 -1.926739e-03 -25.644900 -25.644900 0.561893 1.014044e+00
76 1.709402e-02 1.331000e+04 -1.895002e-03 -25.222477 -25.222477 1.000000 1.013786e+00
77 1.694915e-02 1.331000e+04 -1.831116e-03 -24.372153 -24.372153 1.000000 1.014110e+00
77 1.680672e-02 1.331000e+04 -1.927729e-03 -24.372153 -25.658067 0.276398 1.013989e+00
77 1.666667e-02 1.331000e+04 -1.850480e-03 -24.372153 -24.629892 0.772797 1.014187e+00
78 1.652893e-02 1.331000e+04 -1.872955e-03 -24.929027 -24.929027 0.572998 1.014187e+00
79 1.639344e-02 1.331000e+04 -1.869619e-03 -24.884628 -24.884628 1.000000 1.013862e+00
80 1.626016e-02 1.331000e+04 -1.838835e-03 -24.474888 -24.474888 1.000000 1.014393e+00
81 1.612903e-02 1.464100e+04 -1.820689e-03 -26.656701 -26.656701 1.000000 1.014753e+00
82 1.600000e-02 1.464100e+04 -1.793229e-03 -26.254663 -26.254663 1.000000 1.014481e+00
