accepted delta gamma error Lprev Lstar alpha time
0 1.000000e-01 1.000000e+04 -1.790964e-03 -15.726239 -17.909644 0.112657 1.013962e+00
1 9.523810e-02 1.000000e+04 -1.541161e-03 -15.411613 -15.411613 1.000000 1.015389e+00
2 9.090909e-02 1.000000e+04 -1.587206e-03 -15.872057 -15.872057 0.631003 1.011471e+00
2 8.695652e-02 1.000000e+04 -1.666229e-03 -15.872057 -16.662292 0.453738 1.013865e+00
3 8.333333e-02 1.000000e+04 -1.534771e-03 -15.347709 -15.347709 1.000000 1.012024e+00
4 8.000000e-02 1.000000e+04 -1.571356e-03 -15.713562 -15.713562 0.693604 1.013987e+00
4 7.692308e-02 1.000000e+04 -1.647119e-03 -15.713562 -16.471192 0.468776 1.012358e+00
5 7.407407e-02 1.000000e+04 -1.668511e-03 -16.685106 -16.685106 0.378498 1.018907e+00
6 7.142857e-02 1.000000e+04 -1.653249e-03 -16.532487 -16.532487 1.000000 1.013096e+00
7 6.896552e-02 1.000000e+04 -1.648955e-03 -16.489546 -16.489546 1.000000 1.012517e+00
8 6.666667e-02 1.000000e+04 -1.818782e-03 -18.187817 -18.187817 0.183000 1.014527e+00
9 6.451613e-02 1.000000e+04 -1.861480e-03 -18.614803 -18.614803 0.652473 1.012483e+00
10 6.250000e-02 1.000000e+04 -1.908201e-03 -19.082013 -19.082013 0.626748 1.012738e+00
10 6.060606e-02 1.000000e+04 -1.956993e-03 -19.082013 -19.569926 0.613907 1.013138e+00
11 5.882353e-02 1.000000e+04 -1.872830e-03 -18.728296 -18.728296 1.000000 1.013713e+00
12 5.714286e-02 1.000000e+04 -1.816141e-03 -18.161411 -18.161411 1.000000 1.014207e+00
13 5.555556e-02 1.000000e+04 -1.857717e-03 -18.577169 -18.577169 0.659840 1.013438e+00
14 5.405405e-02 1.000000e+04 -1.785545e-03 -17.855451 -17.855451 1.000000 1.013794e+00
15 5.263158e-02 1.000000e+04 -1.773436e-03 -17.734361 -17.734361 1.000000 1.012070e+00
15 5.128205e-02 1.000000e+04 -1.850811e-03 -17.734361 -18.508111 0.461280 1.013595e+00
16 5.000000e-02 1.000000e+04 -1.684658e-03 -16.846582 -16.846582 1.000000 1.013611e+00
17 4.878049e-02 1.000000e+04 -1.692554e-03 -16.925543 -16.925543 0.924077 1.012000e+00
18 4.761905e-02 1.000000e+04 -1.713179e-03 -17.131788 -17.131788 0.813634 1.012697e+00
19 4.651163e-02 1.000000e+04 -1.716784e-03 -17.167838 -17.167838 0.964591 1.014645e+00
20 4.545455e-02 1.000000e+04 -1.672222e-03 -16.722219 -16.722219 1.000000 1.012898e+00
21 4.444444e-02 1.100000e+04 -1.679231e-03 -18.471544 -18.471544 0.925794 1.013946e+00
22 4.347826e-02 1.100000e+04 -1.696309e-03 -18.659399 -18.659399 0.828735 1.025272e+00
22 4.255319e-02 1.100000e+04 -1.759988e-03 -18.659399 -19.359865 0.496354 1.013829e+00
