accepted delta gamma Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -9.732844 -9.732844 0.672052 1.001269e+00
2 9.900990e-02 1.000000e+04 -9.178531 -9.178531 1.000000 1.002178e+00
3 9.803922e-02 1.000000e+04 -6.440740 -6.440740 1.000000 1.002338e+00
3 9.708738e-02 1.000000e+04 -6.440740 -7.450964 0.364137 1.001715e+00
3 9.615385e-02 1.000000e+04 -6.440740 -8.231887 0.166769 1.002179e+00
3 9.523810e-02 1.000000e+04 -6.440740 -6.955929 0.597388 1.001344e+00
3 9.433962e-02 1.000000e+04 -6.440740 -7.125416 0.504254 1.002090e+00
4 9.345794e-02 1.000000e+04 -6.401295 -6.401295 1.000000 1.001633e+00
4 9.259259e-02 1.000000e+04 -6.401295 -7.387786 0.372883 1.002085e+00
4 9.174312e-02 1.000000e+04 -6.401295 -8.782541 0.092435 1.001258e+00
4 9.090909e-02 1.000000e+04 -6.401295 -7.998297 0.202503 1.001475e+00
5 9.009009e-02 1.000000e+04 -6.585806 -6.585806 0.831511 1.001996e+00
5 8.928571e-02 1.000000e+04 -6.585806 -8.894571 0.099384 1.001299e+00
5 8.849558e-02 1.000000e+04 -6.585806 -9.309393 0.065639 1.001685e+00
6 8.771930e-02 1.000000e+04 -7.116575 -7.116575 0.588153 1.001262e+00
6 8.695652e-02 1.000000e+04 -7.116575 -8.746695 0.195906 1.001371e+00
7 8.620690e-02 1.000000e+04 -6.842987 -6.842987 1.000000 1.001825e+00
7 8.547009e-02 1.000000e+04 -6.842987 -7.945277 0.332109 1.001330e+00
8 8.474576e-02 1.000000e+04 -7.227174 -7.227174 0.681004 1.001372e+00
8 8.403361e-02 1.000000e+04 -7.227174 -7.751292 0.592077 1.001610e+00
8 8.333333e-02 1.000000e+04 -7.227174 -8.193321 0.380546 1.001755e+00
8 8.264463e-02 1.000000e+04 -7.227174 -10.521254 0.037102 1.002496e+00
8 8.196721e-02 1.000000e+04 -7.227174 -7.880538 0.520292 1.001578e+00
8 8.130081e-02 1.000000e+04 -7.227174 -9.043867 0.162562 1.001563e+00
9 8.064516e-02 1.000000e+04 -7.925167 -7.925167 0.497583 1.001346e+00
10 8.000000e-02 1.000000e+04 -8.222796 -8.222796 0.742577 1.001710e+00
11 7.936508e-02 1.000000e+04 -7.959359 -7.959359 1.000000 1.001894e+00
11 7.874016e-02 1.000000e+04 -7.959359 -10.265312 0.099664 1.001875e+00
11 7.812500e-02 1.000000e+04 -7.959359 -10.233706 0.102864 1.001740e+00
12 7.751938e-02 1.000000e+04 -6.688313 -6.688313 1.000000 1.001642e+00
12 7.692308e-02 1.000000e+04 -6.688313 -7.359704 0.510997 1.001382e+00
13 7.633588e-02 1.000000e+04 -6.894292 -6.894292 0.813850 1.001677e+00
13 7.575758e-02 1.000000e+04 -6.894292 -8.795278 0.149421 1.001500e+00
