accepted delta gamma error Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -1.096657e-03 -109.216406 -109.665663 0.638102 5.721109e-01
1 5.000000e-03 1.000000e+05 -1.090274e-03 -109.027369 -109.027369 1.000000 5.723529e-01
2 5.000000e-03 1.000000e+05 -1.106892e-03 -110.689235 -110.689235 0.189784 5.741464e-01
3 5.000000e-03 1.000000e+05 -1.097866e-03 -109.786588 -109.786588 1.000000 5.722704e-01
4 5.000000e-03 1.000000e+05 -1.080551e-03 -108.055145 -108.055145 1.000000 5.741208e-01
4 5.000000e-03 1.000000e+05 -1.123834e-03 -108.055145 -112.383404 0.013190 5.721884e-01
5 5.000000e-03 1.000000e+05 -1.080088e-03 -108.008806 -108.008806 1.000000 5.736201e-01
6 5.000000e-03 1.000000e+05 -1.053012e-03 -105.301188 -105.301188 1.000000 5.721071e-01
6 5.000000e-03 1.000000e+05 -1.092154e-03 -105.301188 -109.215448 0.019955 5.740658e-01
6 5.000000e-03 1.000000e+05 -1.064308e-03 -105.301188 -106.430757 0.323173 5.739462e-01
6 5.000000e-03 1.000000e+05 -1.071486e-03 -105.301188 -107.148610 0.157643 5.719978e-01
6 5.000000e-03 1.000000e+05 -1.065959e-03 -105.301188 -106.595886 0.273981 5.727303e-01
6 5.000000e-03 1.000000e+05 -1.060799e-03 -105.301188 -106.079889 0.459002 5.736799e-01
6 5.000000e-03 1.000000e+05 -1.077881e-03 -105.301188 -107.788104 0.083166 5.738555e-01
6 5.000000e-03 1.000000e+05 -1.055378e-03 -105.301188 -105.537835 0.789270 5.720172e-01
7 5.000000e-03 1.000000e+05 -1.025546e-03 -102.554550 -102.554550 1.000000 5.723422e-01
8 5.000000e-03 1.000000e+05 -1.033826e-03 -103.382567 -103.382567 0.436915 5.739697e-01
8 5.000000e-03 1.000000e+05 -1.071735e-03 -103.382567 -107.173508 0.022574 5.720576e-01
9 5.000000e-03 1.000000e+05 -1.015081e-03 -101.508056 -101.508056 1.000000 5.734932e-01
