accepted delta gamma Lprev Lstar alpha time
0 1.000000e-01 1.100000e+04 -14.973182 -15.204297 0.793649 1.008611e+00
0 9.900990e-02 1.210000e+04 -16.724726 -20.979285 0.014199 1.007687e+00
1 9.803922e-02 1.331000e+04 -17.081892 -17.081892 1.000000 1.007979e+00
2 9.708738e-02 1.464100e+04 -19.602447 -19.602447 0.443807 1.007633e+00
2 9.615385e-02 1.610510e+04 -21.562692 -24.067743 0.081671 1.007973e+00
2 9.523810e-02 1.771561e+04 -26.474517 -29.630272 0.042606 1.007880e+00
2 9.433962e-02 1.771561e+04 -26.474517 -32.363045 0.002771 1.007697e+00
3 9.345794e-02 1.771561e+04 -23.055679 -23.055679 1.000000 1.007697e+00
4 9.259259e-02 1.948717e+04 -24.646267 -24.646267 1.000000 1.008647e+00
5 9.174312e-02 2.143589e+04 -25.321959 -25.321959 1.000000 1.007348e+00
5 9.090909e-02 2.143589e+04 -25.321959 -28.983053 0.025704 1.007434e+00
5 9.009009e-02 2.143589e+04 -25.321959 -29.057242 0.023866 1.008137e+00
5 8.928571e-02 2.143589e+04 -25.321959 -28.343923 0.048705 1.007549e+00
5 8.849558e-02 2.143589e+04 -25.321959 -35.976347 0.000024 1.008169e+00
5 8.771930e-02 2.143589e+04 -25.321959 -25.926652 0.546242 1.007529e+00
5 8.695652e-02 2.143589e+04 -25.321959 -31.811953 0.001519 1.008038e+00
5 8.620690e-02 2.143589e+04 -25.321959 -30.062801 0.008731 1.007400e+00
5 8.547009e-02 2.143589e+04 -25.321959 -31.965028 0.001303 1.007679e+00
6 8.474576e-02 2.143589e+04 -26.446161 -26.446161 0.324912 1.007383e+00
7 8.403361e-02 2.143589e+04 -26.430492 -26.430492 1.000000 1.007840e+00
7 8.333333e-02 2.143589e+04 -26.430492 -29.977577 0.028808 1.007631e+00
8 8.264463e-02 2.143589e+04 -25.863462 -25.863462 1.000000 1.007728e+00
8 8.196721e-02 2.143589e+04 -25.863462 -28.269298 0.090190 1.007711e+00
8 8.130081e-02 2.143589e+04 -25.863462 -28.065693 0.110556 1.007730e+00
8 8.064516e-02 2.143589e+04 -25.863462 -29.863118 0.018322 1.007609e+00
8 8.000000e-02 2.143589e+04 -25.863462 -30.197953 0.013109 1.007388e+00
8 7.936508e-02 2.143589e+04 -25.863462 -31.481361 0.003632 1.007361e+00
8 7.874016e-02 2.143589e+04 -25.863462 -31.241369 0.004617 1.007623e+00
9 7.812500e-02 2.143589e+04 -25.187162 -25.187162 1.000000 1.008050e+00
10 7.751938e-02 2.143589e+04 -23.590648 -23.590648 1.000000 1.007853e+00
10 7.692308e-02 2.357948e+04 -25.949713 -33.604790 0.000474 1.007811e+00
10 7.633588e-02 2.357948e+04 -25.949713 -32.246897 0.001841 1.007388e+00
10 7.575758e-02 2.357948e+04 -25.949713 -30.879345 0.007229 1.007738e+00
10 7.518797e-02 2.357948e+04 -25.949713 -38.086875 0.000005 1.007720e+00
10 7.462687e-02 2.357948e+04 -25.949713 -34.283692 0.000240 1.007743e+00
11 7.407407e-02 2.357948e+04 -25.183158 -25.183158 1.000000 1.007703e+00
12 7.352941e-02 2.357948e+04 -23.909474 -23.909474 1.000000 1.007500e+00
12 7.299270e-02 2.593742e+04 -26.300421 -31.075054 0.008441 1.007726e+00
13 7.246377e-02 2.593742e+04 -22.233894 -22.233894 1.000000 1.008556e+00
13 7.194245e-02 2.853117e+04 -24.457283 -31.474030 0.000897 1.007940e+00
14 7.142857e-02 3.138428e+04 -30.045055 -30.045055 1.000000 1.007632e+00
14 7.092199e-02 3.138428e+04 -30.045055 -37.328337 0.000687 1.007826e+00
15 7.042254e-02 3.138428e+04 -28.879292 -28.879292 1.000000 1.008001e+00
15 6.993007e-02 3.138428e+04 -28.879292 -35.589739 0.001218 1.008040e+00
15 6.944444e-02 3.138428e+04 -28.879292 -30.310897 0.238925 1.007647e+00
15 6.896552e-02 3.138428e+04 -28.879292 -34.319845 0.004337 1.007679e+00
