accepted delta gamma Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -18.106581 -18.106581 1.000000 1.008459e+00
2 9.900990e-02 1.000000e+04 -18.037767 -18.037767 1.000000 1.008826e+00
3 9.803922e-02 1.000000e+04 -16.878994 -16.878994 1.000000 1.008440e+00
4 9.708738e-02 1.000000e+04 -17.225259 -17.225259 0.707325 1.007920e+00
4 9.615385e-02 1.000000e+04 -17.225259 -18.115103 0.410720 1.008806e+00
5 9.523810e-02 1.000000e+04 -17.152902 -17.152902 1.000000 1.007813e+00
6 9.433962e-02 1.000000e+04 -17.872836 -17.872836 0.486784 1.007724e+00
7 9.345794e-02 1.000000e+04 -20.095984 -20.095984 0.108268 1.007945e+00
8 9.259259e-02 1.000000e+04 -21.048852 -21.048852 0.385634 1.008692e+00
9 9.174312e-02 1.000000e+04 -18.073809 -18.073809 1.000000 1.007846e+00
9 9.090909e-02 1.000000e+04 -18.073809 -20.522660 0.086393 1.007551e+00
10 9.009009e-02 1.000000e+04 -16.920962 -16.920962 1.000000 1.008184e+00
11 8.928571e-02 1.000000e+04 -16.709724 -16.709724 1.000000 1.007963e+00
11 8.849558e-02 1.000000e+04 -16.709724 -17.157344 0.639148 1.007889e+00
12 8.771930e-02 1.000000e+04 -18.233174 -18.233174 0.217959 1.007450e+00
13 8.695652e-02 1.000000e+04 -17.692125 -17.692125 1.000000 1.009248e+00
13 8.620690e-02 1.000000e+04 -17.692125 -18.610139 0.399312 1.008130e+00
13 8.547009e-02 1.000000e+04 -17.692125 -21.997374 0.013498 1.007679e+00
14 8.474576e-02 1.000000e+04 -18.167878 -18.167878 0.621417 1.007942e+00
14 8.403361e-02 1.000000e+04 -18.167878 -26.375816 0.000272 1.007817e+00
15 8.333333e-02 1.000000e+04 -17.785064 -17.785064 1.000000 1.008252e+00
16 8.264463e-02 1.000000e+04 -17.403550 -17.403550 1.000000 1.007996e+00
16 8.196721e-02 1.000000e+04 -17.403550 -18.247254 0.430114 1.007711e+00
17 8.130081e-02 1.000000e+04 -16.841698 -16.841698 1.000000 1.008078e+00
17 8.064516e-02 1.000000e+04 -16.841698 -17.591712 0.472360 1.007904e+00
17 8.000000e-02 1.000000e+04 -16.841698 -17.614576 0.461682 1.007713e+00
18 7.936508e-02 1.000000e+04 -17.197376 -17.197376 0.700698 1.007908e+00
19 7.874016e-02 1.000000e+04 -16.333229 -16.333229 1.000000 1.007824e+00
20 7.812500e-02 1.000000e+04 -16.084650 -16.084650 1.000000 1.007958e+00
20 7.751938e-02 1.000000e+04 -16.084650 -17.953408 0.154315 1.007521e+00
20 7.692308e-02 1.000000e+04 -16.084650 -17.377791 0.274408 1.008011e+00
20 7.633588e-02 1.000000e+04 -16.084650 -18.135432 0.128634 1.007532e+00
21 7.575758e-02 1.000000e+04 -14.727719 -14.727719 1.000000 1.007577e+00
22 7.518797e-02 1.000000e+04 -14.630889 -14.630889 1.000000 1.007688e+00
23 7.462687e-02 1.000000e+04 -15.222628 -15.222628 0.553364 1.007671e+00
23 7.407407e-02 1.000000e+04 -15.222628 -17.825149 0.074087 1.007942e+00
23 7.352941e-02 1.000000e+04 -15.222628 -16.430573 0.298811 1.008478e+00
23 7.299270e-02 1.000000e+04 -15.222628 -18.014449 0.061309 1.008148e+00
24 7.246377e-02 1.000000e+04 -16.612843 -16.612843 0.249022 1.007742e+00
25 7.194245e-02 1.000000e+04 -18.095313 -18.095313 0.227076 1.007715e+00
26 7.142857e-02 1.000000e+04 -17.839530 -17.839530 1.000000 1.007705e+00
27 7.092199e-02 1.000000e+04 -15.819020 -15.819020 1.000000 1.007614e+00
28 7.042254e-02 1.000000e+04 -15.648118 -15.648118 1.000000 1.007608e+00
28 6.993007e-02 1.000000e+04 -15.648118 -17.475097 0.160899 1.007492e+00
29 6.944444e-02 1.000000e+04 -14.875213 -14.875213 1.000000 1.007610e+00
30 6.896552e-02 1.000000e+04 -15.603890 -15.603890 0.482547 1.007919e+00
31 6.849315e-02 1.000000e+04 -14.877906 -14.877906 1.000000 1.007686e+00
32 6.802721e-02 1.000000e+04 -13.924904 -13.924904 1.000000 1.008098e+00
32 6.756757e-02 1.000000e+04 -13.924904 -15.197008 0.280241 1.007982e+00
33 6.711409e-02 1.000000e+04 -14.041727 -14.041727 0.889742 1.008011e+00
34 6.666667e-02 1.000000e+04 -15.278070 -15.278070 0.290445 1.008041e+00
35 6.622517e-02 1.000000e+04 -11.911320 -11.911320 1.000000 1.007522e+00
35 6.578947e-02 1.000000e+04 -11.911320 -16.470111 0.010475 1.007955e+00
35 6.535948e-02 1.000000e+04 -11.911320 -12.671793 0.467445 1.007758e+00
36 6.493506e-02 1.000000e+04 -13.962540 -13.962540 0.128578 1.007809e+00
