accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -29.611523 -34.680039 0.006292 2.715544e+01
0 5.000000e-03 1.000000e+05 -29.611523 -32.037595 0.088383 2.715418e+01
0 5.000000e-03 1.000000e+05 -29.611523 -29.959230 0.706306 2.715594e+01
1 5.000000e-03 1.000000e+05 -29.983274 -29.983274 0.689526 2.715502e+01
2 5.000000e-03 1.000000e+05 -29.110653 -29.110653 1.000000 2.715691e+01
2 5.000000e-03 1.000000e+05 -29.110653 -30.618336 0.221422 2.715889e+01
3 5.000000e-03 1.000000e+05 -29.466716 -29.466716 0.700428 2.715571e+01
4 5.000000e-03 1.000000e+05 -28.500486 -28.500486 1.000000 2.715386e+01
5 5.000000e-03 1.000000e+05 -29.096609 -29.096609 0.550944 2.715627e+01
6 5.000000e-03 1.000000e+05 -28.000015 -28.000015 1.000000 2.715919e+01
7 5.000000e-03 1.000000e+05 -26.842278 -26.842278 1.000000 2.715685e+01
7 5.000000e-03 1.000000e+05 -26.842278 -27.829793 0.372501 2.716053e+01
8 5.000000e-03 1.000000e+05 -24.759360 -24.759360 1.000000 2.716049e+01
8 5.000000e-03 1.000000e+05 -24.759360 -26.707242 0.142576 2.715913e+01
8 5.000000e-03 1.000000e+05 -24.759360 -25.553301 0.452060 2.715585e+01
9 5.000000e-03 1.000000e+05 -26.111893 -26.111893 0.258584 2.715790e+01
9 5.000000e-03 1.000000e+05 -26.111893 -28.263043 0.116350 2.715762e+01
10 5.000000e-03 1.000000e+05 -23.415397 -23.415397 1.000000 2.715899e+01
11 5.000000e-03 1.000000e+05 -23.731825 -23.731825 0.728747 2.715840e+01
12 5.000000e-03 1.000000e+05 -23.607439 -23.607439 1.000000 2.715772e+01
13 5.000000e-03 1.000000e+05 -23.905346 -23.905346 0.742371 2.715779e+01
13 5.000000e-03 1.000000e+05 -23.905346 -27.015598 0.044590 2.715786e+01
13 5.000000e-03 1.000000e+05 -23.905346 -24.447483 0.581504 2.715682e+01
14 5.000000e-03 1.000000e+05 -24.605927 -24.605927 0.496297 2.715719e+01
14 5.000000e-03 1.000000e+05 -24.605927 -28.524860 0.019862 2.715771e+01
15 5.000000e-03 1.000000e+05 -24.347825 -24.347825 1.000000 2.715716e+01
16 5.000000e-03 1.000000e+05 -24.417270 -24.417270 0.932912 2.715993e+01
