accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -20.497923 -20.497923 1.000000 1.276334e+01
1 5.000000e-03 1.000000e+05 -20.497923 -22.035015 0.215005 1.276923e+01
2 5.000000e-03 1.000000e+05 -20.388072 -20.388072 1.000000 1.276249e+01
2 5.000000e-03 1.000000e+05 -20.388072 -36.460935 0.000000 1.276663e+01
3 5.000000e-03 1.000000e+05 -19.199181 -19.199181 1.000000 1.276312e+01
4 5.000000e-03 1.000000e+05 -18.063757 -18.063757 1.000000 1.276945e+01
4 5.000000e-03 1.000000e+05 -18.063757 -19.003965 0.390547 1.276417e+01
4 5.000000e-03 1.000000e+05 -18.063757 -20.901312 0.058569 1.276977e+01
4 5.000000e-03 1.000000e+05 -18.063757 -18.376002 0.731803 1.276454e+01
5 5.000000e-03 1.000000e+05 -18.055500 -18.055500 1.000000 1.276766e+01
6 5.000000e-03 1.000000e+05 -18.816432 -18.816432 0.467231 1.276231e+01
7 5.000000e-03 1.000000e+05 -20.085408 -20.085408 0.281119 1.276689e+01
7 5.000000e-03 1.000000e+05 -20.085408 -21.776476 0.184323 1.276396e+01
7 5.000000e-03 1.000000e+05 -20.085408 -22.202900 0.120333 1.276826e+01
7 5.000000e-03 1.000000e+05 -20.085408 -22.922002 0.058625 1.276424e+01
8 5.000000e-03 1.000000e+05 -21.327434 -21.327434 0.288798 1.276651e+01
9 5.000000e-03 1.000000e+05 -20.157355 -20.157355 1.000000 1.276325e+01
9 5.000000e-03 1.000000e+05 -20.157355 -20.565359 0.664976 1.276905e+01
9 5.000000e-03 1.000000e+05 -20.157355 -21.197348 0.353457 1.276262e+01
10 5.000000e-03 1.000000e+05 -19.441387 -19.441387 1.000000 1.276922e+01
11 5.000000e-03 1.000000e+05 -20.259129 -20.259129 0.441427 1.276358e+01
11 5.000000e-03 1.000000e+05 -20.259129 -23.072407 0.060008 1.276719e+01
12 5.000000e-03 1.000000e+05 -20.261918 -20.261918 0.997215 1.276410e+01
13 5.000000e-03 1.000000e+05 -18.888519 -18.888519 1.000000 1.277033e+01
14 5.000000e-03 1.000000e+05 -18.712491 -18.712491 1.000000 1.276502e+01
15 5.000000e-03 1.000000e+05 -19.094552 -19.094552 0.682453 1.277133e+01
15 5.000000e-03 1.000000e+05 -19.094552 -19.971727 0.415956 1.276591e+01
16 5.000000e-03 1.000000e+05 -16.670886 -16.670886 1.000000 1.277013e+01
17 5.000000e-03 1.000000e+05 -18.062589 -18.062589 0.248652 1.276484e+01
18 5.000000e-03 1.000000e+05 -18.665497 -18.665497 0.547218 1.276864e+01
19 5.000000e-03 1.000000e+05 -20.964437 -20.964437 0.100365 1.276067e+01
19 5.000000e-03 1.000000e+05 -20.964437 -21.329224 0.694344 1.276686e+01
19 5.000000e-03 1.000000e+05 -20.964437 -26.152142 0.005585 1.276669e+01
19 5.000000e-03 1.000000e+05 -20.964437 -23.322408 0.094612 1.276948e+01
20 5.000000e-03 1.000000e+05 -19.617722 -19.617722 1.000000 1.276419e+01
20 5.000000e-03 1.000000e+05 -19.617722 -22.109844 0.082734 1.276759e+01
21 5.000000e-03 1.000000e+05 -17.622058 -17.622058 1.000000 1.276448e+01
21 5.000000e-03 1.000000e+05 -17.622058 -21.388131 0.023143 1.276909e+01
21 5.000000e-03 1.000000e+05 -17.622058 -18.991303 0.254299 1.276588e+01
22 5.000000e-03 1.000000e+05 -18.049033 -18.049033 0.652480 1.276876e+01
23 5.000000e-03 1.000000e+05 -19.183473 -19.183473 0.321602 1.276330e+01
24 5.000000e-03 1.000000e+05 -17.342062 -17.342062 1.000000 1.276962e+01
25 5.000000e-03 1.000000e+05 -17.852465 -17.852465 0.600254 1.276628e+01
25 5.000000e-03 1.000000e+05 -17.852465 -23.984475 0.002172 1.277139e+01
25 5.000000e-03 1.000000e+05 -17.852465 -21.986903 0.016012 1.276273e+01
25 5.000000e-03 1.000000e+05 -17.852465 -18.234895 0.682202 1.276895e+01
26 5.000000e-03 1.000000e+05 -18.556774 -18.556774 0.494450 1.276447e+01
27 5.000000e-03 1.000000e+05 -18.201263 -18.201263 1.000000 1.277047e+01
28 5.000000e-03 1.000000e+05 -17.367008 -17.367008 1.000000 1.276433e+01
29 5.000000e-03 1.000000e+05 -18.020753 -18.020753 0.520094 1.276838e+01
29 5.000000e-03 1.000000e+05 -18.020753 -19.357022 0.262824 1.276179e+01
30 5.000000e-03 1.000000e+05 -18.020511 -18.020511 1.000000 1.277098e+01
31 5.000000e-03 1.000000e+05 -16.694985 -16.694985 1.000000 1.276576e+01
31 5.000000e-03 1.000000e+05 -16.694985 -17.623250 0.395239 1.276895e+01
31 5.000000e-03 1.000000e+05 -16.694985 -19.504850 0.060213 1.276675e+01
32 5.000000e-03 1.000000e+05 -17.505709 -17.505709 0.444536 1.276839e+01
32 5.000000e-03 1.000000e+05 -17.505709 -18.705374 0.301295 1.276516e+01
33 5.000000e-03 1.000000e+05 -17.016709 -17.016709 1.000000 1.276793e+01
34 5.000000e-03 1.000000e+05 -15.916873 -15.916873 1.000000 1.276302e+01
34 5.000000e-03 1.000000e+05 -15.916873 -17.542043 0.196878 1.276694e+01
35 5.000000e-03 1.000000e+05 -15.887351 -15.887351 1.000000 1.276280e+01
36 5.000000e-03 1.000000e+05 -16.123181 -16.123181 0.789915 1.276937e+01
36 5.000000e-03 1.000000e+05 -16.123181 -17.533162 0.244148 1.276521e+01
36 5.000000e-03 1.000000e+05 -16.123181 -18.147313 0.132108 1.277032e+01
37 5.000000e-03 1.000000e+05 -15.189304 -15.189304 1.000000 1.276503e+01
37 5.000000e-03 1.000000e+05 -15.189304 -16.184195 0.369764 1.277025e+01
38 5.000000e-03 1.000000e+05 -14.937463 -14.937463 1.000000 1.276320e+01
39 5.000000e-03 1.000000e+05 -15.823187 -15.823187 0.412415 1.276858e+01
39 5.000000e-03 1.000000e+05 -15.823187 -15.930318 0.898408 1.276552e+01
39 5.000000e-03 1.000000e+05 -15.823187 -39.433337 0.000000 1.276885e+01
40 5.000000e-03 1.000000e+05 -14.527072 -14.527072 1.000000 1.276539e+01
41 5.000000e-03 1.000000e+05 -15.207449 -15.207449 0.506426 1.277092e+01
42 5.000000e-03 1.000000e+05 -14.742047 -14.742047 1.000000 1.276418e+01
43 5.000000e-03 1.000000e+05 -14.886446 -14.886446 0.865542 1.276978e+01
44 5.000000e-03 1.000000e+05 -16.549255 -16.549255 0.189606 1.276499e+01
45 5.000000e-03 1.000000e+05 -16.908892 -16.908892 0.697929 1.276727e+01
46 5.000000e-03 1.000000e+05 -15.663511 -15.663511 1.000000 1.276404e+01
46 5.000000e-03 1.000000e+05 -15.663511 -21.290020 0.003601 1.277111e+01
47 5.000000e-03 1.000000e+05 -14.662725 -14.662725 1.000000 1.276358e+01
47 5.000000e-03 1.000000e+05 -14.662725 -19.060566 0.012304 1.276885e+01
48 5.000000e-03 1.000000e+05 -17.154717 -17.154717 0.082745 1.276546e+01
48 5.000000e-03 1.000000e+05 -17.154717 -18.795634 0.193802 1.276911e+01
48 5.000000e-03 1.000000e+05 -17.154717 -19.335993 0.112897 1.276482e+01
48 5.000000e-03 1.000000e+05 -17.154717 -35.928765 0.000000 1.276740e+01
48 5.000000e-03 1.000000e+05 -17.154717 -33.145689 0.000000 1.276432e+01
48 5.000000e-03 1.000000e+05 -17.154717 -20.909379 0.023408 1.276928e+01
49 5.000000e-03 1.000000e+05 -17.688551 -17.688551 0.586352 1.276318e+01
50 5.000000e-03 1.000000e+05 -18.670774 -18.670774 0.374478 1.276669e+01
50 5.000000e-03 1.000000e+05 -18.670774 -24.457238 0.003069 1.276426e+01
50 5.000000e-03 1.000000e+05 -18.670774 -22.442416 0.023014 1.276851e+01
51 5.000000e-03 1.000000e+05 -18.117545 -18.117545 1.000000 1.276378e+01
51 5.000000e-03 1.000000e+05 -18.117545 -19.420314 0.271778 1.276954e+01
52 5.000000e-03 1.000000e+05 -19.259510 -19.259510 0.319191 1.276494e+01
53 5.000000e-03 1.000000e+05 -18.339817 -18.339817 1.000000 1.277008e+01
54 5.000000e-03 1.000000e+05 -15.745314 -15.745314 1.000000 1.276504e+01
55 5.000000e-03 1.000000e+05 -15.808532 -15.808532 0.938739 1.277031e+01
55 5.000000e-03 1.000000e+05 -15.808532 -18.192223 0.092210 1.276478e+01
56 5.000000e-03 1.000000e+05 -16.613602 -16.613602 0.447057 1.276841e+01
57 5.000000e-03 1.000000e+05 -16.832926 -16.832926 0.803061 1.276578e+01
57 5.000000e-03 1.000000e+05 -16.832926 -17.334209 0.605753 1.277082e+01
