accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -87.408434 -87.408434 1.000000 3.194631e+01
2 5.000000e-03 1.000000e+05 -86.338031 -86.338031 1.000000 3.194807e+01
3 5.000000e-03 1.000000e+05 -80.444662 -80.444662 1.000000 3.194934e+01
4 5.000000e-03 1.000000e+05 -79.365593 -79.365593 1.000000 3.199542e+01
5 5.000000e-03 1.000000e+05 -75.721365 -75.721365 1.000000 3.200271e+01
5 5.000000e-03 1.000000e+05 -75.721365 -82.704262 0.000928 3.200405e+01
6 5.000000e-03 1.000000e+05 -75.798028 -75.798028 0.926201 3.200257e+01
6 5.000000e-03 1.000000e+05 -75.798028 -78.797116 0.049833 3.200132e+01
6 5.000000e-03 1.000000e+05 -75.798028 -76.594929 0.450724 3.200323e+01
6 5.000000e-03 1.000000e+05 -75.798028 -78.808046 0.049291 3.200500e+01
7 5.000000e-03 1.000000e+05 -73.927503 -73.927503 1.000000 3.200152e+01
7 5.000000e-03 1.000000e+05 -73.927503 -76.194401 0.103633 3.200439e+01
7 5.000000e-03 1.000000e+05 -73.927503 -77.848436 0.019823 3.200464e+01
7 5.000000e-03 1.000000e+05 -73.927503 -77.735597 0.022190 3.200215e+01
7 5.000000e-03 1.000000e+05 -73.927503 -77.094659 0.042123 3.200190e+01
8 5.000000e-03 1.000000e+05 -72.697334 -72.697334 1.000000 3.199865e+01
9 5.000000e-03 1.000000e+05 -73.810920 -73.810920 0.328379 3.200469e+01
10 5.000000e-03 1.000000e+05 -67.727465 -67.727465 1.000000 3.200598e+01
11 5.000000e-03 1.000000e+05 -67.620338 -67.620338 1.000000 3.200133e+01
12 5.000000e-03 1.000000e+05 -64.204040 -64.204040 1.000000 3.199941e+01
12 5.000000e-03 1.000000e+05 -64.204040 -65.752393 0.212598 3.200031e+01
13 5.000000e-03 1.000000e+05 -66.510710 -66.510710 0.099592 3.199497e+01
13 5.000000e-03 1.000000e+05 -66.510710 -72.759072 0.001934 3.200064e+01
