accepted delta gamma Lprev Lstar alpha time
0 3.000000e-01 1.100000e+04 -18.899934 -24.888376 0.002508 1.004059e+00
1 2.970297e-01 1.210000e+04 -20.395971 -20.395971 1.000000 1.003362e+00
1 2.941176e-01 1.331000e+04 -22.435569 -28.379317 0.002622 1.003204e+00
2 2.912621e-01 1.464100e+04 -29.715693 -29.715693 1.000000 1.003998e+00
2 2.884615e-01 1.464100e+04 -29.715693 -32.524146 0.060298 1.004685e+00
2 2.857143e-01 1.464100e+04 -29.715693 -32.517689 0.060689 1.003470e+00
2 2.830189e-01 1.464100e+04 -29.715693 -34.737775 0.006591 1.003916e+00
3 2.803738e-01 1.464100e+04 -30.603349 -30.603349 0.411619 1.004501e+00
4 2.777778e-01 1.464100e+04 -27.851592 -27.851592 1.000000 1.003569e+00
4 2.752294e-01 1.464100e+04 -27.851592 -29.772494 0.146475 1.003330e+00
5 2.727273e-01 1.464100e+04 -23.070571 -23.070571 1.000000 1.003753e+00
5 2.702703e-01 1.610510e+04 -25.377628 -36.292223 0.000018 1.003795e+00
5 2.678571e-01 1.610510e+04 -25.377628 -28.822130 0.031921 1.003341e+00
6 2.654867e-01 1.610510e+04 -25.068719 -25.068719 1.000000 1.003619e+00
7 2.631579e-01 1.610510e+04 -26.227879 -26.227879 0.313750 1.003275e+00
8 2.608696e-01 1.610510e+04 -24.417973 -24.417973 1.000000 1.003527e+00
8 2.586207e-01 1.771561e+04 -26.859771 -33.766215 0.001001 1.003725e+00
9 2.564103e-01 1.771561e+04 -24.352361 -24.352361 1.000000 1.003114e+00
9 2.542373e-01 1.948717e+04 -26.787597 -40.868733 0.000001 1.003072e+00
9 2.521008e-01 1.948717e+04 -26.787597 -36.768122 0.000046 1.003651e+00
10 2.500000e-01 1.948717e+04 -24.681400 -24.681400 1.000000 1.004067e+00
10 2.479339e-01 2.143589e+04 -27.149540 -54.531271 0.000000 1.003066e+00
11 2.459016e-01 2.143589e+04 -26.456048 -26.456048 1.000000 1.003656e+00
11 2.439024e-01 2.143589e+04 -26.456048 -30.941206 0.011275 1.003728e+00
11 2.419355e-01 2.143589e+04 -26.456048 -43.849227 0.000000 1.003136e+00
11 2.400000e-01 2.143589e+04 -26.456048 -39.844188 0.000002 1.003571e+00
11 2.380952e-01 2.143589e+04 -26.456048 -34.100916 0.000478 1.003595e+00
11 2.362205e-01 2.143589e+04 -26.456048 -29.124906 0.069331 1.003360e+00
11 2.343750e-01 2.143589e+04 -26.456048 -34.896957 0.000216 1.003632e+00
11 2.325581e-01 2.143589e+04 -26.456048 -32.897860 0.001594 1.003667e+00
11 2.307692e-01 2.143589e+04 -26.456048 -40.128924 0.000001 1.003366e+00
11 2.290076e-01 2.143589e+04 -26.456048 -30.980509 0.010841 1.003695e+00
12 2.272727e-01 2.143589e+04 -27.187637 -27.187637 0.481144 1.003093e+00
13 2.255639e-01 2.143589e+04 -27.210011 -27.210011 0.977874 1.003487e+00
13 2.238806e-01 2.143589e+04 -27.210011 -34.823216 0.000494 1.003324e+00
14 2.222222e-01 2.143589e+04 -26.561090 -26.561090 1.000000 1.003585e+00
14 2.205882e-01 2.143589e+04 -26.561090 -35.747544 0.000102 1.003589e+00
14 2.189781e-01 2.143589e+04 -26.561090 -26.886877 0.721959 1.003046e+00
14 2.173913e-01 2.143589e+04 -26.561090 -32.022382 0.004248 1.003704e+00
14 2.158273e-01 2.143589e+04 -26.561090 -35.680558 0.000110 1.003332e+00
14 2.142857e-01 2.143589e+04 -26.561090 -49.406181 0.000000 1.003910e+00
14 2.127660e-01 2.143589e+04 -26.561090 -33.349793 0.001126 1.003416e+00
15 2.112676e-01 2.143589e+04 -27.700944 -27.700944 0.319866 1.003857e+00
15 2.097902e-01 2.143589e+04 -27.700944 -33.504381 0.003017 1.003839e+00
15 2.083333e-01 2.143589e+04 -27.700944 -33.167450 0.004226 1.003099e+00
15 2.068966e-01 2.143589e+04 -27.700944 -38.469172 0.000021 1.003819e+00
15 2.054795e-01 2.143589e+04 -27.700944 -37.091208 0.000084 1.003335e+00
15 2.040816e-01 2.143589e+04 -27.700944 -34.404301 0.001227 1.003547e+00
15 2.027027e-01 2.143589e+04 -27.700944 -35.486605 0.000416 1.003177e+00
15 2.013423e-01 2.143589e+04 -27.700944 -33.219217 0.004013 1.003922e+00
16 2.000000e-01 2.143589e+04 -26.193918 -26.193918 1.000000 1.003350e+00
16 1.986755e-01 2.143589e+04 -26.193918 -34.948484 0.000158 1.003437e+00
16 1.973684e-01 2.143589e+04 -26.193918 -37.445214 0.000013 1.003638e+00
16 1.960784e-01 2.143589e+04 -26.193918 -31.336408 0.005843 1.003351e+00
16 1.948052e-01 2.143589e+04 -26.193918 -30.497003 0.013527 1.003553e+00
16 1.935484e-01 2.143589e+04 -26.193918 -29.890093 0.024818 1.004173e+00
16 1.923077e-01 2.143589e+04 -26.193918 -29.325102 0.043666 1.003758e+00
16 1.910828e-01 2.143589e+04 -26.193918 -28.911311 0.066047 1.003350e+00
16 1.898734e-01 2.143589e+04 -26.193918 -31.874877 0.003410 1.003947e+00
16 1.886792e-01 2.143589e+04 -26.193918 -36.939192 0.000022 1.003498e+00
16 1.875000e-01 2.143589e+04 -26.193918 -32.710948 0.001478 1.003695e+00
16 1.863354e-01 2.143589e+04 -26.193918 -30.904907 0.008996 1.003290e+00
16 1.851852e-01 2.143589e+04 -26.193918 -35.620863 0.000081 1.003757e+00
16 1.840491e-01 2.143589e+04 -26.193918 -33.675894 0.000563 1.003285e+00
16 1.829268e-01 2.143589e+04 -26.193918 -31.592488 0.004523 1.003729e+00
16 1.818182e-01 2.143589e+04 -26.193918 -30.636829 0.011762 1.003284e+00
16 1.807229e-01 2.143589e+04 -26.193918 -29.669028 0.030958 1.003581e+00
16 1.796407e-01 2.143589e+04 -26.193918 -30.647201 0.011640 1.003532e+00
16 1.785714e-01 2.143589e+04 -26.193918 -38.143484 0.000006 1.004024e+00
16 1.775148e-01 2.143589e+04 -26.193918 -27.075088 0.414298 1.003557e+00
17 1.764706e-01 2.143589e+04 -26.301625 -26.301625 0.897890 1.003525e+00
17 1.754386e-01 2.143589e+04 -26.301625 -30.283674 0.018647 1.003961e+00
18 1.744186e-01 2.143589e+04 -19.801991 -19.801991 1.000000 1.003227e+00
18 1.734104e-01 2.357948e+04 -21.782190 -34.561429 0.000003 1.003331e+00
19 1.724138e-01 2.593742e+04 -33.013584 -33.013584 1.000000 1.003347e+00
19 1.714286e-01 2.593742e+04 -33.013584 -46.372070 0.000002 1.003720e+00
19 1.704545e-01 2.593742e+04 -33.013584 -39.994871 0.000929 1.003414e+00
19 1.694915e-01 2.593742e+04 -33.013584 -44.683437 0.000009 1.003872e+00
19 1.685393e-01 2.593742e+04 -33.013584 -44.177279 0.000014 1.003335e+00
19 1.675978e-01 2.593742e+04 -33.013584 -46.247007 0.000002 1.003941e+00
19 1.666667e-01 2.593742e+04 -33.013584 -36.831345 0.021977 1.003211e+00
19 1.657459e-01 2.593742e+04 -33.013584 -44.408386 0.000011 1.003787e+00
19 1.648352e-01 2.593742e+04 -33.013584 -38.093370 0.006221 1.003268e+00
19 1.639344e-01 2.593742e+04 -33.013584 -38.935832 0.002679 1.003653e+00
20 1.630435e-01 2.593742e+04 -28.174162 -28.174162 1.000000 1.003582e+00
20 1.621622e-01 2.593742e+04 -28.174162 -34.101475 0.002666 1.003340e+00
