accepted delta gamma error Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -1.732949e-03 -17.329491 -17.329491 1.000000 1.001370e+00
1 9.523810e-02 1.000000e+04 -1.774753e-03 -17.329491 -17.747531 0.658336 1.002156e+00
2 9.090909e-02 1.000000e+04 -1.868282e-03 -18.682817 -18.682817 0.258380 1.001053e+00
3 8.695652e-02 1.000000e+04 -1.699853e-03 -16.998532 -16.998532 1.000000 1.000768e+00
3 8.333333e-02 1.000000e+04 -1.943078e-03 -16.998532 -19.430781 0.087839 1.001184e+00
4 8.000000e-02 1.000000e+04 -1.689293e-03 -16.892931 -16.892931 1.000000 1.000340e+00
5 7.692308e-02 1.000000e+04 -1.336147e-03 -13.361470 -13.361470 1.000000 1.001449e+00
6 7.407407e-02 1.000000e+04 -1.558458e-03 -15.584576 -15.584576 0.108272 1.000972e+00
7 7.142857e-02 1.000000e+04 -1.426461e-03 -14.264606 -14.264606 1.000000 1.000706e+00
8 6.896552e-02 1.000000e+04 -1.265064e-03 -12.650640 -12.650640 1.000000 1.000454e+00
8 6.666667e-02 1.000000e+04 -1.286521e-03 -12.650640 -12.865212 0.806887 1.000421e+00
8 6.451613e-02 1.000000e+04 -1.363912e-03 -12.650640 -13.639123 0.372141 1.000722e+00
9 6.250000e-02 1.000000e+04 -1.260092e-03 -12.600920 -12.600920 1.000000 1.000912e+00
9 6.060606e-02 1.000000e+04 -1.429280e-03 -12.600920 -14.292798 0.184173 1.000182e+00
10 5.882353e-02 1.000000e+04 -1.278850e-03 -12.788500 -12.788500 0.828963 1.000960e+00
11 5.714286e-02 1.000000e+04 -1.413826e-03 -14.138263 -14.138263 0.259302 1.001020e+00
12 5.555556e-02 1.000000e+04 -1.236299e-03 -12.362986 -12.362986 1.000000 1.000604e+00
12 5.405405e-02 1.000000e+04 -1.289905e-03 -12.362986 -12.899052 0.585045 1.000775e+00
13 5.263158e-02 1.000000e+04 -1.284500e-03 -12.845001 -12.845001 0.617537 1.000238e+00
14 5.128205e-02 1.000000e+04 -1.130700e-03 -11.307001 -11.307001 1.000000 1.000685e+00
14 5.000000e-02 1.000000e+04 -1.255585e-03 -11.307001 -12.555847 0.286836 1.001267e+00
15 4.878049e-02 1.000000e+04 -1.268270e-03 -12.682699 -12.682699 0.252663 1.001447e+00
15 4.761905e-02 1.000000e+04 -1.461674e-03 -12.682699 -14.616745 0.144562 1.000627e+00
16 4.651163e-02 1.000000e+04 -1.251163e-03 -12.511630 -12.511630 1.000000 1.000408e+00
17 4.545455e-02 1.000000e+04 -1.255567e-03 -12.555665 -12.555665 0.956920 1.000688e+00
18 4.444444e-02 1.000000e+04 -1.201507e-03 -12.015074 -12.015074 1.000000 1.000526e+00
19 4.347826e-02 1.000000e+04 -1.129869e-03 -11.298688 -11.298688 1.000000 1.000733e+00
19 4.255319e-02 1.000000e+04 -1.290918e-03 -11.298688 -12.909176 0.199790 1.001126e+00
20 4.166667e-02 1.000000e+04 -1.148548e-03 -11.485476 -11.485476 0.829620 1.001244e+00
21 4.081633e-02 1.100000e+04 -1.058563e-03 -11.644192 -11.644192 1.000000 1.000780e+00
21 4.000000e-02 1.100000e+04 -1.180464e-03 -11.644192 -12.985099 0.261608 1.000970e+00
22 3.921569e-02 1.100000e+04 -1.071299e-03 -11.784292 -11.784292 0.869271 1.000484e+00
23 3.846154e-02 1.100000e+04 -9.186304e-04 -10.104934 -10.104934 1.000000 1.001069e+00
23 3.773585e-02 1.100000e+04 -1.097233e-03 -10.104934 -12.069568 0.140207 1.000258e+00
23 3.703704e-02 1.100000e+04 -9.364879e-04 -10.104934 -10.301367 0.821657 1.000903e+00
23 3.636364e-02 1.100000e+04 -1.147381e-03 -10.104934 -12.621196 0.080761 1.001643e+00
24 3.571429e-02 1.100000e+04 -9.097171e-04 -10.006888 -10.006888 1.000000 1.000733e+00
25 3.508772e-02 1.100000e+04 -9.058174e-04 -9.963992 -9.963992 1.000000 1.000681e+00
26 3.448276e-02 1.100000e+04 -9.439914e-04 -10.383905 -10.383905 0.657104 1.000977e+00
26 3.389831e-02 1.100000e+04 -9.784325e-04 -10.383905 -10.762758 0.684646 1.000874e+00
27 3.333333e-02 1.100000e+04 -8.280549e-04 -9.108604 -9.108604 1.000000 1.000437e+00
28 3.278689e-02 1.100000e+04 -8.199077e-04 -9.018984 -9.018984 1.000000 1.000386e+00
29 3.225806e-02 1.100000e+04 -8.542001e-04 -9.396202 -9.396202 0.685767 1.000732e+00
29 3.174603e-02 1.100000e+04 -1.062622e-03 -9.396202 -11.688837 0.101000 1.000228e+00
30 3.125000e-02 1.100000e+04 -8.281034e-04 -9.109137 -9.109137 1.000000 1.000857e+00
31 3.076923e-02 1.100000e+04 -7.107700e-04 -7.818470 -7.818470 1.000000 1.000315e+00
32 3.030303e-02 1.100000e+04 -7.987108e-04 -8.785819 -8.785819 0.380089 1.000346e+00
32 2.985075e-02 1.100000e+04 -8.929965e-04 -8.785819 -9.822961 0.354466 1.000770e+00
33 2.941176e-02 1.100000e+04 -8.752379e-04 -9.627617 -9.627617 0.430935 1.000676e+00
34 2.898551e-02 1.100000e+04 -7.959477e-04 -8.755424 -8.755424 1.000000 1.000086e+00
35 2.857143e-02 1.100000e+04 -9.329186e-04 -10.262105 -10.262105 0.221644 1.000703e+00
36 2.816901e-02 1.100000e+04 -8.724584e-04 -9.597042 -9.597042 1.000000 1.000368e+00
37 2.777778e-02 1.100000e+04 -9.104812e-04 -10.015293 -10.015293 0.658197 1.000607e+00
38 2.739726e-02 1.100000e+04 -8.651636e-04 -9.516800 -9.516800 1.000000 1.000381e+00
39 2.702703e-02 1.100000e+04 -9.301080e-04 -10.231188 -10.231188 0.489492 1.000687e+00
40 2.666667e-02 1.100000e+04 -9.303816e-04 -10.234198 -10.234198 0.996994 1.000821e+00
41 2.631579e-02 1.210000e+04 -8.788965e-04 -10.634647 -10.634647 1.000000 1.000628e+00
42 2.597403e-02 1.210000e+04 -8.054628e-04 -9.746099 -9.746099 1.000000 1.000915e+00
42 2.564103e-02 1.210000e+04 -9.101141e-04 -9.746099 -11.012380 0.281878 1.000186e+00
